"","Gene","Count","Thresh.Name","Thresh.Value"
"391","ISM2",17,"narrow",0.002
"392","ITGA10",2,"narrow",0.002
"393","ITGA11",12,"narrow",0.002
"394","ITGA8",25,"narrow",0.002
"395","ITGBL1",23,"narrow",0.002
"396","ITM2A",84,"narrow",0.002
"397","JAM2",2,"narrow",0.002
"398","JPH2",13,"narrow",0.002
"399","JPH3",2,"narrow",0.002
"400","KCNB1",5,"narrow",0.002
"401","KCNC1",1,"narrow",0.002
"402","KCNG4",2,"narrow",0.002
"403","KCNH5",1,"narrow",0.002
"404","KCNJ12",4,"narrow",0.002
"405","KCNJ15",15,"narrow",0.002
"406","KCNK1",9,"narrow",0.002
"407","KCNK10",6,"narrow",0.002
"408","KCNK2",1,"narrow",0.002
"409","KIAA1211L",1,"narrow",0.002
"410","KIF17",30,"narrow",0.002
"411","KIRREL3",56,"narrow",0.002
"412","KISS1",23,"narrow",0.002
"413","KISS1R",16,"narrow",0.002
"414","KIT",5,"narrow",0.002
"415","KLF8",1,"narrow",0.002
"416","KLHL32",2,"narrow",0.002
"417","KLHL35",3,"narrow",0.002
"418","KLK5",7,"narrow",0.002
"419","KRBOX1",3,"narrow",0.002
"420","KRT34",72,"narrow",0.002
"421","KRT80",2,"narrow",0.002
"422","KRT81",9,"narrow",0.002
"423","KRTAP2-3",11,"narrow",0.002
"424","LAD1",120,"narrow",0.002
"425","LAMA3",1,"narrow",0.002
"426","LAMC2",60,"narrow",0.002
"427","LAT",1,"narrow",0.002
"428","LAT2",2,"narrow",0.002
"429","LAYN",11,"narrow",0.002
"430","LBX1",5,"narrow",0.002
"431","LCN10",66,"narrow",0.002
"432","LCN2",1,"narrow",0.002
"433","LDB2",4,"narrow",0.002
"434","LDB3",5,"narrow",0.002
"435","LGALS7B",3,"narrow",0.002
"436","LGALS9C",1,"narrow",0.002
"437","LGI2",3,"narrow",0.002
"438","LGI4",1,"narrow",0.002
"439","LGR6",2,"narrow",0.002
"440","LHFPL4",14,"narrow",0.002
"441","LIMS2",1,"narrow",0.002
"442","LIPG",3,"narrow",0.002
"443","LOR",4,"narrow",0.002
"444","LOX",14,"narrow",0.002
"445","LOXHD1",22,"narrow",0.002
"446","LOXL1",22,"narrow",0.002
"447","LPAR3",1,"narrow",0.002
"448","LPAR5",32,"narrow",0.002
"449","LRP2",2,"narrow",0.002
"450","LRRC17",1,"narrow",0.002
"451","LRRC2",1,"narrow",0.002
"452","LRRC32",1,"narrow",0.002
"453","LRRC40",2,"narrow",0.002
"454","LRRC61",7,"narrow",0.002
"455","LRRC7",32,"narrow",0.002
"456","LRRTM2",2,"narrow",0.002
"457","LRTM2",21,"narrow",0.002
"458","LSR",57,"narrow",0.002
"459","LSS",5,"narrow",0.002
"460","LTBP2",3,"narrow",0.002
"461","LTK",3,"narrow",0.002
"462","LY6K",10,"narrow",0.002
"463","LY75",18,"narrow",0.002
"464","LYPD6B",6,"narrow",0.002
"465","MAG",7,"narrow",0.002
"466","MAGEA11",1,"narrow",0.002
"467","MAGEA4",40,"narrow",0.002
"468","MAGEB2",1,"narrow",0.002
"469","MAGEC2",1,"narrow",0.002
"470","MALL",53,"narrow",0.002
"471","MAOB",1,"narrow",0.002
"472","MAP3K15",10,"narrow",0.002
"473","MAP3K7CL",15,"narrow",0.002
"474","MAP7",7,"narrow",0.002
"475","MARC1",3,"narrow",0.002
"476","MARVELD2",1,"narrow",0.002
"477","MAT1A",2,"narrow",0.002
"478","MATK",3,"narrow",0.002
"479","MDFI",5,"narrow",0.002
"480","ME3",1,"narrow",0.002
"481","MEDAG",15,"narrow",0.002
"482","MEIOB",13,"narrow",0.002
"483","MEOX2",7,"narrow",0.002
"484","MERTK",2,"narrow",0.002
"485","METTL7A",1,"narrow",0.002
"486","MFAP4",11,"narrow",0.002
"487","MGAM",1,"narrow",0.002
"488","MGAT3",2,"narrow",0.002
"489","MGAT5",3,"narrow",0.002
"490","MGP",1,"narrow",0.002
"491","MICAL2",6,"narrow",0.002
"492","MKX",25,"narrow",0.002
"493","MLC1",5,"narrow",0.002
"494","MLXIPL",4,"narrow",0.002
"495","MMP1",12,"narrow",0.002
"496","MMP19",118,"narrow",0.002
"497","MMP2",1,"narrow",0.002
"498","MMP3",1,"narrow",0.002
"499","MN1",2,"narrow",0.002
"500","MPP4",3,"narrow",0.002
"501","MPV17L",1,"narrow",0.002
"502","MRGPRF",8,"narrow",0.002
"503","MRVI1",32,"narrow",0.002
"504","MT1A",1,"narrow",0.002
"505","MUC15",23,"narrow",0.002
"506","MX2",4,"narrow",0.002
"507","MXRA5",59,"narrow",0.002
"508","MYB",16,"narrow",0.002
"509","MYCN",1,"narrow",0.002
"510","MYL9",1,"narrow",0.002
"511","MYO5B",15,"narrow",0.002
"512","MYO7A",6,"narrow",0.002
"513","MYO7B",2,"narrow",0.002
"514","MYOZ2",4,"narrow",0.002
"515","MYPN",3,"narrow",0.002
"516","NAA11",1,"narrow",0.002
"517","NAALADL1",3,"narrow",0.002
"518","NBPF4",42,"narrow",0.002
"519","NBPF6",1,"narrow",0.002
"520","NCF1",21,"narrow",0.002
"521","NDP",1,"narrow",0.002
"522","NEBL",7,"narrow",0.002
"523","NEFH",14,"narrow",0.002
"524","NEFL",1,"narrow",0.002
"525","NEFM",60,"narrow",0.002
"526","NEGR1",5,"narrow",0.002
"527","NETO1",10,"narrow",0.002
"528","NEUROG2",2,"narrow",0.002
"529","NEXN",14,"narrow",0.002
"530","NFASC",1,"narrow",0.002
"531","NGEF",1,"narrow",0.002
"532","NGF",12,"narrow",0.002
"533","NHSL2",9,"narrow",0.002
"534","NID2",8,"narrow",0.002
"535","NIPAL4",43,"narrow",0.002
"536","NKD2",2,"narrow",0.002
"537","NKX2-6",6,"narrow",0.002
"538","NLGN3",3,"narrow",0.002
"539","NLGN4X",1,"narrow",0.002
"540","NLRC4",2,"narrow",0.002
"541","NMNAT3",1,"narrow",0.002
"542","NMRK2",83,"narrow",0.002
"543","NOS2",5,"narrow",0.002
"544","NOX5",1,"narrow",0.002
"545","NOXA1",1,"narrow",0.002
"546","NPAS1",1,"narrow",0.002
"547","NPM2",4,"narrow",0.002
"548","NPNT",20,"narrow",0.002
"549","NPTX2",2,"narrow",0.002
"550","NPW",12,"narrow",0.002
"551","NR2E1",29,"narrow",0.002
"552","NR2F1",1,"narrow",0.002
"553","NRAP",1,"narrow",0.002
"554","NRG1",1,"narrow",0.002
"555","NSG1",1,"narrow",0.002
"556","NTF3",1,"narrow",0.002
"557","NTNG1",5,"narrow",0.002
"558","NTRK3",4,"narrow",0.002
"559","NTS",68,"narrow",0.002
"560","NUP62CL",7,"narrow",0.002
"561","NXF3",1,"narrow",0.002
"562","NXNL2",6,"narrow",0.002
"563","NXPH3",11,"narrow",0.002
"564","NXT2",13,"narrow",0.002
"565","OASL",4,"narrow",0.002
"566","OGDHL",4,"narrow",0.002
"567","OLFML1",53,"narrow",0.002
"568","OPCML",5,"narrow",0.002
"569","OSR1",13,"narrow",0.002
"570","OTOL1",1,"narrow",0.002
"571","OTUB2",1,"narrow",0.002
"572","OXGR1",1,"narrow",0.002
"573","OXTR",2,"narrow",0.002
"574","P2RY12",1,"narrow",0.002
"575","P2RY2",12,"narrow",0.002
"576","PADI1",2,"narrow",0.002
"577","PAEP",1,"narrow",0.002
"578","PAGE2",1,"narrow",0.002
"579","PALMD",8,"narrow",0.002
"580","PAPPA",2,"narrow",0.002
"581","PAPPA2",7,"narrow",0.002
"582","PARM1",1,"narrow",0.002
"583","PARVG",56,"narrow",0.002
"584","PASD1",12,"narrow",0.002
"585","PBX1",1,"narrow",0.002
"586","PCDH8",6,"narrow",0.002
"587","PCDHA1",5,"narrow",0.002
"588","PCDHA5",1,"narrow",0.002
"589","PCDHA7",1,"narrow",0.002
"590","PCDHGA11",3,"narrow",0.002
"591","PCSK2",18,"narrow",0.002
"592","PCSK9",20,"narrow",0.002
"593","PDCD1LG2",2,"narrow",0.002
"594","PDE1A",23,"narrow",0.002
"595","PDE3A",8,"narrow",0.002
"596","PDE4B",6,"narrow",0.002
"597","PDGFRA",22,"narrow",0.002
"598","PDGFRB",36,"narrow",0.002
"599","PDPN",11,"narrow",0.002
"600","PEAR1",2,"narrow",0.002
"601","PENK",22,"narrow",0.002
"602","PGC",1,"narrow",0.002
"603","PGF",22,"narrow",0.002
"604","PHACTR3",4,"narrow",0.002
"605","PHYHD1",20,"narrow",0.002
"606","PI16",2,"narrow",0.002
"607","PID1",1,"narrow",0.002
"608","PIK3CG",61,"narrow",0.002
"609","PITX1",40,"narrow",0.002
"610","PIWIL2",1,"narrow",0.002
"611","PIWIL4",1,"narrow",0.002
"612","PKLR",26,"narrow",0.002
"613","PKP1",1,"narrow",0.002
"614","PKP3",1,"narrow",0.002
"615","PLAC9",15,"narrow",0.002
"616","PLAU",5,"narrow",0.002
"617","PLBD1",15,"narrow",0.002
"618","PLEK",3,"narrow",0.002
"619","PLEKHA7",3,"narrow",0.002
"620","PLN",2,"narrow",0.002
"621","PLXDC2",2,"narrow",0.002
"622","PODN",1,"narrow",0.002
"623","POSTN",11,"narrow",0.002
"624","PPIL6",3,"narrow",0.002
"625","PPP1R14A",1,"narrow",0.002
"626","PPP1R16B",22,"narrow",0.002
"627","PPP1R3C",1,"narrow",0.002
"628","PPY",2,"narrow",0.002
"629","PRAC2",2,"narrow",0.002
"630","PRDM7",2,"narrow",0.002
"631","PREX2",6,"narrow",0.002
"632","PRKCB",6,"narrow",0.002
"633","PRKCQ",2,"narrow",0.002
"634","PRKG2",2,"narrow",0.002
"635","PROSER2",13,"narrow",0.002
"636","PRPH2",19,"narrow",0.002
"637","PRR16",4,"narrow",0.002
"638","PRSS22",170,"narrow",0.002
"639","PRSS3",3,"narrow",0.002
"640","PRTFDC1",17,"narrow",0.002
"641","PSAPL1",4,"narrow",0.002
"642","PSG1",5,"narrow",0.002
"643","PSG2",3,"narrow",0.002
"644","PSG4",45,"narrow",0.002
"645","PSG5",159,"narrow",0.002
"646","PSG7",4,"narrow",0.002
"647","PSTPIP1",1,"narrow",0.002
"648","PTGDS",12,"narrow",0.002
"649","PTGFR",34,"narrow",0.002
"650","PTGIR",15,"narrow",0.002
"651","PTGS1",3,"narrow",0.002
"652","PTK6",7,"narrow",0.002
"653","PTPN6",55,"narrow",0.002
"654","PTPN7",10,"narrow",0.002
"655","PTPRN2",2,"narrow",0.002
"656","PTX3",1,"narrow",0.002
"657","PXDN",1,"narrow",0.002
"658","RAB33A",17,"narrow",0.002
"659","RAB3B",7,"narrow",0.002
"660","RADIL",1,"narrow",0.002
"661","RAET1E",1,"narrow",0.002
"662","RAI14",1,"narrow",0.002
"663","RALYL",10,"narrow",0.002
"664","RAP2B",1,"narrow",0.002
"665","RASD1",126,"narrow",0.002
"666","RASGRP2",1,"narrow",0.002
"667","RASSF9",1,"narrow",0.002
"668","RBM23",1,"narrow",0.002
"669","RBP7",12,"narrow",0.002
"670","RCAN1",5,"narrow",0.002
"671","RCN3",1,"narrow",0.002
"672","RDH5",1,"narrow",0.002
"673","REM1",7,"narrow",0.002
"674","RFTN1",1,"narrow",0.002
"675","RFX8",22,"narrow",0.002
"676","RGS1",1,"narrow",0.002
"677","RGS11",1,"narrow",0.002
"678","RGS13",1,"narrow",0.002
"679","RGS5",3,"narrow",0.002
"680","RGS7",6,"narrow",0.002
"681","RIMS1",4,"narrow",0.002
"682","RIMS4",1,"narrow",0.002
"683","RIPK3",1,"narrow",0.002
"684","RLBP1",1,"narrow",0.002
"685","RND1",7,"narrow",0.002
"686","RND2",12,"narrow",0.002
"687","RNF112",6,"narrow",0.002
"688","ROR2",2,"narrow",0.002
"689","RPS6KA6",7,"narrow",0.002
"690","RTL1",1,"narrow",0.002
"691","RUNX1T1",9,"narrow",0.002
"692","RYR2",1,"narrow",0.002
"693","S100A4",1,"narrow",0.002
"694","S100A8",1,"narrow",0.002
"695","S100P",93,"narrow",0.002
"696","S1PR1",50,"narrow",0.002
"697","SAMD12",1,"narrow",0.002
"698","SAMD3",25,"narrow",0.002
"699","SCARA3",19,"narrow",0.002
"700","SCG2",1,"narrow",0.002
"701","SCG5",18,"narrow",0.002
"702","SCML4",1,"narrow",0.002
"703","SCUBE1",1,"narrow",0.002
"704","SDK1",13,"narrow",0.002
"705","SDK2",11,"narrow",0.002
"706","SDR42E1",3,"narrow",0.002
