"","Gene","Count","Thresh.Name","Thresh.Value"
"361","HSD3B7",1,"easy",0.15
"362","RBM12B",6,"easy",0.15
"363","RGS1",1,"easy",0.15
"364","STXBP1",1,"easy",0.15
"365","GAN",38,"easy",0.15
"366","ATP6V0C",1,"easy",0.15
"367","SORL1",1,"easy",0.15
"368","RARB",2,"easy",0.15
"369","MYH11",1,"easy",0.15
"370","TRPV2",1,"easy",0.15
"371","TTC28",3,"easy",0.15
"372","TXNDC5",1,"easy",0.15
"373","TENT5A",2,"easy",0.15
"374","DNAJC13",3,"easy",0.15
"375","CCNDBP1",2,"easy",0.15
"376","RSRP1",1,"easy",0.15
"377","MBD5",1,"easy",0.15
"378","PRKCA",1,"easy",0.15
"379","MEIS1",1,"easy",0.15
"380","FADS2",1,"easy",0.15
