"","Gene","Count","Thresh.Name","Thresh.Value"
"88","ARHGAP6",1,"narrow",0.002
"89","ARL11",159,"narrow",0.002
"90","ARX",4,"narrow",0.002
"91","ASB4",20,"narrow",0.002
"92","ASCL2",8,"narrow",0.002
"93","ASIC2",5,"narrow",0.002
"94","ASTN1",2,"narrow",0.002
"95","ASXL3",2,"narrow",0.002
"96","ATAD3C",2,"narrow",0.002
"97","ATP10A",2,"narrow",0.002
"98","ATP10B",4,"narrow",0.002
"99","ATP13A4",174,"narrow",0.002
"100","ATP2B2",19,"narrow",0.002
"101","ATP6V0A4",1,"narrow",0.002
"102","ATP7B",4,"narrow",0.002
"103","ATP8B4",6,"narrow",0.002
"104","ATRNL1",8,"narrow",0.002
"105","ATXN10",8,"narrow",0.002
"106","B3GNT6",18,"narrow",0.002
"107","B3GNT7",1,"narrow",0.002
"108","B3GNT8",3,"narrow",0.002
"109","B4GALT3",1,"narrow",0.002
"110","B4GALT4",3,"narrow",0.002
"111","BAALC",15,"narrow",0.002
"112","BAAT",27,"narrow",0.002
"113","BATF",23,"narrow",0.002
"114","BBOX1",4,"narrow",0.002
"115","BBS4",1,"narrow",0.002
"116","BCAS1",40,"narrow",0.002
"117","BCAS2",4,"narrow",0.002
"118","BCHE",1,"narrow",0.002
"119","BCL2L15",3,"narrow",0.002
"120","BCL6B",50,"narrow",0.002
"121","BCO2",4,"narrow",0.002
"122","BEND7",3,"narrow",0.002
"123","BEST3",1,"narrow",0.002
"124","BEX1",5,"narrow",0.002
"125","BHMT2",1,"narrow",0.002
"126","BICC1",38,"narrow",0.002
"127","BLNK",4,"narrow",0.002
"128","BMP3",2,"narrow",0.002
"129","BNC1",4,"narrow",0.002
"130","BPIFB2",27,"narrow",0.002
"131","BRDT",14,"narrow",0.002
"132","BRINP1",99,"narrow",0.002
"133","BTBD17",3,"narrow",0.002
"134","BTNL9",1,"narrow",0.002
"135","C11orf21",3,"narrow",0.002
"136","C11orf54",1,"narrow",0.002
"137","C11orf87",6,"narrow",0.002
"138","C11orf96",2,"narrow",0.002
"139","C16orf89",10,"narrow",0.002
"140","C1S",1,"narrow",0.002
"141","C20orf203",2,"narrow",0.002
"142","C2CD4B",1,"narrow",0.002
"143","C4B",1,"narrow",0.002
"144","C4orf36",2,"narrow",0.002
"145","C5",13,"narrow",0.002
"146","C6orf118",1,"narrow",0.002
"147","C6orf223",1,"narrow",0.002
"148","C7",8,"narrow",0.002
"149","C7orf25",1,"narrow",0.002
"150","C9orf152",1,"narrow",0.002
"151","CA9",24,"narrow",0.002
"152","CABP1",4,"narrow",0.002
"153","CACNA1A",124,"narrow",0.002
"154","CACNA1B",2,"narrow",0.002
"155","CACNA1C",6,"narrow",0.002
"156","CACNA1F",1,"narrow",0.002
"157","CACNA1I",78,"narrow",0.002
"158","CACNA2D3",20,"narrow",0.002
"159","CACNB2",2,"narrow",0.002
"160","CACNB4",7,"narrow",0.002
"161","CACNG7",8,"narrow",0.002
"162","CACNG8",1,"narrow",0.002
"163","CADM2",11,"narrow",0.002
"164","CADM3",5,"narrow",0.002
"165","CALB1",5,"narrow",0.002
"166","CALHM1",2,"narrow",0.002
"167","CALHM3",33,"narrow",0.002
"168","CALML3",23,"narrow",0.002
"169","CALY",34,"narrow",0.002
"170","CAMK2A",1,"narrow",0.002
"171","CAPN13",1,"narrow",0.002
"172","CAPN14",43,"narrow",0.002
"173","CAPN6",11,"narrow",0.002
"174","CARD9",1,"narrow",0.002
"175","CASP14",5,"narrow",0.002
"176","CATSPERB",1,"narrow",0.002
"177","CBLN4",25,"narrow",0.002
"178","CCDC144NL",6,"narrow",0.002
"179","CCDC150",1,"narrow",0.002
"180","CCDC152",8,"narrow",0.002
"181","CCDC155",8,"narrow",0.002
"182","CCDC158",1,"narrow",0.002
"183","CCDC160",2,"narrow",0.002
"184","CCDC3",1,"narrow",0.002
"185","CCDC36",22,"narrow",0.002
"186","CCDC8",5,"narrow",0.002
"187","CCDC85A",4,"narrow",0.002
"188","CCDC89",1,"narrow",0.002
"189","CCK",19,"narrow",0.002
"190","CCKAR",88,"narrow",0.002
"191","CCL20",42,"narrow",0.002
"192","CCL24",50,"narrow",0.002
"193","CCM2L",3,"narrow",0.002
"194","CCND3",1,"narrow",0.002
"195","CCPG1",2,"narrow",0.002
"196","CCR7",7,"narrow",0.002
"197","CD14",2,"narrow",0.002
"198","CD36",5,"narrow",0.002
"199","CD38",6,"narrow",0.002
"200","CD58",1,"narrow",0.002
"201","CD6",1,"narrow",0.002
"202","CD79A",3,"narrow",0.002
"203","CDH12",20,"narrow",0.002
"204","CDH13",76,"narrow",0.002
"205","CDH17",49,"narrow",0.002
"206","CDH18",5,"narrow",0.002
"207","CDH19",40,"narrow",0.002
"208","CDH4",18,"narrow",0.002
"209","CDH6",18,"narrow",0.002
"210","CDHR1",7,"narrow",0.002
"211","CDK15",38,"narrow",0.002
"212","CDO1",28,"narrow",0.002
"213","CDX2",1,"narrow",0.002
"214","CEACAM5",4,"narrow",0.002
"215","CEACAM6",11,"narrow",0.002
"216","CERKL",2,"narrow",0.002
"217","CES1",52,"narrow",0.002
"218","CFHR1",18,"narrow",0.002
"219","CGA",25,"narrow",0.002
"220","CGB1",43,"narrow",0.002
"221","CGB2",3,"narrow",0.002
"222","CGB5",2,"narrow",0.002
"223","CHAT",34,"narrow",0.002
"224","CHGA",12,"narrow",0.002
"225","CHGB",23,"narrow",0.002
"226","CHI3L1",46,"narrow",0.002
"227","CHI3L2",1,"narrow",0.002
"228","CHL1",19,"narrow",0.002
"229","CHRDL1",6,"narrow",0.002
"230","CHRM5",3,"narrow",0.002
"231","CHRNA1",8,"narrow",0.002
"232","CHRNA9",60,"narrow",0.002
"233","CHST1",23,"narrow",0.002
"234","CHST8",1,"narrow",0.002
"235","CHST9",26,"narrow",0.002
"236","CIB4",9,"narrow",0.002
"237","CIDEA",7,"narrow",0.002
"238","CILP2",2,"narrow",0.002
"239","CLCA2",2,"narrow",0.002
"240","CLDN2",22,"narrow",0.002
"241","CLDN6",11,"narrow",0.002
"242","CLDN8",16,"narrow",0.002
"243","CLEC2L",7,"narrow",0.002
"244","CLIC5",1,"narrow",0.002
"245","CLIC6",2,"narrow",0.002
"246","CLRN3",17,"narrow",0.002
"247","CLU",1,"narrow",0.002
"248","CMKLR1",34,"narrow",0.002
"249","CNIH3",1,"narrow",0.002
"250","CNN1",1,"narrow",0.002
"251","CNRIP1",1,"narrow",0.002
"252","CNTD2",4,"narrow",0.002
"253","CNTN3",52,"narrow",0.002
"254","CNTN4",1,"narrow",0.002
"255","CNTN5",8,"narrow",0.002
"256","CNTNAP5",2,"narrow",0.002
"257","COBLL1",1,"narrow",0.002
"258","COL12A1",1,"narrow",0.002
"259","COL22A1",4,"narrow",0.002
"260","COL26A1",6,"narrow",0.002
"261","COL3A1",10,"narrow",0.002
"262","COL4A1",2,"narrow",0.002
"263","COL4A2",1,"narrow",0.002
"264","COL4A3",1,"narrow",0.002
"265","COL5A2",2,"narrow",0.002
"266","COL5A3",6,"narrow",0.002
"267","COLEC12",3,"narrow",0.002
"268","COLGALT2",3,"narrow",0.002
"269","CORO1A",1,"narrow",0.002
"270","CORO2B",1,"narrow",0.002
"271","COX6B2",8,"narrow",0.002
"272","CPA4",1,"narrow",0.002
"273","CPEB1",2,"narrow",0.002
"274","CPLX2",34,"narrow",0.002
"275","CPNE4",4,"narrow",0.002
"276","CPNE5",17,"narrow",0.002
"277","CPS1",104,"narrow",0.002
"278","CPT1C",2,"narrow",0.002
"279","CPXM2",20,"narrow",0.002
"280","CPZ",1,"narrow",0.002
"281","CRABP1",1,"narrow",0.002
"282","CRB1",16,"narrow",0.002
"283","CRCT1",1,"narrow",0.002
"284","CREB3L3",14,"narrow",0.002
"285","CRISP3",2,"narrow",0.002
"286","CRISPLD2",1,"narrow",0.002
"287","CRLF1",3,"narrow",0.002
"288","CRYAB",127,"narrow",0.002
"289","CSDE1",1,"narrow",0.002
"290","CSF3",105,"narrow",0.002
"291","CSMD1",2,"narrow",0.002
"292","CSMD2",6,"narrow",0.002
"293","CST4",1,"narrow",0.002
"294","CST7",1,"narrow",0.002
"295","CSTA",1,"narrow",0.002
"296","CT45A5",2,"narrow",0.002
"297","CTAG1B",4,"narrow",0.002
"298","CTAG2",15,"narrow",0.002
"299","CTNND2",127,"narrow",0.002
"300","CTSE",4,"narrow",0.002
"301","CXCL10",8,"narrow",0.002
"302","CXCL11",1,"narrow",0.002
"303","CXCL12",3,"narrow",0.002
"304","CXCL17",31,"narrow",0.002
"305","CXCL5",6,"narrow",0.002
"306","CXCL6",2,"narrow",0.002
"307","CYB561D1",2,"narrow",0.002
"308","CYFIP2",1,"narrow",0.002
"309","CYP24A1",29,"narrow",0.002
"310","CYP2A6",1,"narrow",0.002
"311","CYP4F3",1,"narrow",0.002
"312","CYS1",2,"narrow",0.002
"313","CYSLTR1",7,"narrow",0.002
"314","CYTH3",2,"narrow",0.002
"315","CYTH4",5,"narrow",0.002
"316","CYTIP",1,"narrow",0.002
"317","CYTL1",75,"narrow",0.002
"318","DAAM2",1,"narrow",0.002
"319","DACH2",1,"narrow",0.002
"320","DCAF4L2",11,"narrow",0.002
"321","DCDC2",12,"narrow",0.002
"322","DCHS1",1,"narrow",0.002
"323","DCLK2",1,"narrow",0.002
"324","DCN",1,"narrow",0.002
"325","DDC",4,"narrow",0.002
"326","DDX43",1,"narrow",0.002
"327","DEGS2",1,"narrow",0.002
"328","DGKK",2,"narrow",0.002
"329","DGKZ",1,"narrow",0.002
"330","DHRS2",96,"narrow",0.002
"331","DHRS9",2,"narrow",0.002
"332","DIO2",54,"narrow",0.002
"333","DIO3",31,"narrow",0.002
"334","DIRAS3",7,"narrow",0.002
"335","DLG2",1,"narrow",0.002
"336","DLGAP1",5,"narrow",0.002
"337","DLX5",1,"narrow",0.002
"338","DNAH10",16,"narrow",0.002
"339","DNAH2",6,"narrow",0.002
"340","DNALI1",24,"narrow",0.002
"341","DOC2B",4,"narrow",0.002
"342","DOK4",1,"narrow",0.002
"343","DOK5",4,"narrow",0.002
"344","DOK6",1,"narrow",0.002
"345","DPEP1",48,"narrow",0.002
"346","DPP10",15,"narrow",0.002
"347","DPYSL5",5,"narrow",0.002
"348","DRAXIN",3,"narrow",0.002
"349","DRD1",26,"narrow",0.002
"350","DSC3",1,"narrow",0.002
"351","DSCAM",63,"narrow",0.002
"352","DSCAML1",5,"narrow",0.002
"353","DSG3",69,"narrow",0.002
"354","DSG4",18,"narrow",0.002
"355","DUSP13",2,"narrow",0.002
"356","DUSP2",1,"narrow",0.002
"357","DUSP27",4,"narrow",0.002
"358","EBF1",16,"narrow",0.002
"359","ECEL1",5,"narrow",0.002
"360","ECM1",2,"narrow",0.002
"361","EDA",3,"narrow",0.002
"362","EDA2R",3,"narrow",0.002
"363","EDAR",3,"narrow",0.002
"364","EDNRB",26,"narrow",0.002
"365","EFEMP2",1,"narrow",0.002
"366","EGFLAM",13,"narrow",0.002
"367","EGR3",27,"narrow",0.002
"368","ELFN1",1,"narrow",0.002
"369","ELOVL2",1,"narrow",0.002
"370","EML4",47,"narrow",0.002
"371","EMX1",2,"narrow",0.002
"372","EN1",4,"narrow",0.002
"373","ENAM",12,"narrow",0.002
"374","ENOX1",2,"narrow",0.002
"375","ENPP3",1,"narrow",0.002
"376","ENTPD2",1,"narrow",0.002
"377","EPB41L3",1,"narrow",0.002
"378","EPHA8",1,"narrow",0.002
"379","EPHX3",9,"narrow",0.002
"380","EPS8L3",6,"narrow",0.002
"381","ERBB4",3,"narrow",0.002
"382","ETFDH",1,"narrow",0.002
"383","EVI2A",1,"narrow",0.002
"384","EVI2B",1,"narrow",0.002
"385","EVX1",7,"narrow",0.002
"386","EYA2",3,"narrow",0.002
"387","F2RL3",27,"narrow",0.002
"388","FABP4",46,"narrow",0.002
"389","FAIM2",1,"narrow",0.002
"390","FAM131B",5,"narrow",0.002
"391","FAM149A",1,"narrow",0.002
"392","FAM155A",3,"narrow",0.002
"393","FAM160B1",1,"narrow",0.002
"394","FAM181B",1,"narrow",0.002
"395","FAM20A",5,"narrow",0.002
"396","FAM219B",1,"narrow",0.002
"397","FAM228A",30,"narrow",0.002
"398","FAM43B",10,"narrow",0.002
"399","FAM71D",12,"narrow",0.002
"400","FAM78A",1,"narrow",0.002
"401","FASN",3,"narrow",0.002
"402","FAT2",114,"narrow",0.002
"403","FAT3",3,"narrow",0.002
"404","FBN2",14,"narrow",0.002
"405","FBXL5",1,"narrow",0.002
"406","FBXO31",1,"narrow",0.002
"407","FBXW10",1,"narrow",0.002
"408","FES",12,"narrow",0.002
"409","FGA",199,"narrow",0.002
"410","FGB",174,"narrow",0.002
"411","FGD5",39,"narrow",0.002
"412","FGF18",3,"narrow",0.002
"413","FGF2",1,"narrow",0.002
"414","FGF5",1,"narrow",0.002
"415","FGG",158,"narrow",0.002
"416","FGL1",4,"narrow",0.002
"417","FHAD1",1,"narrow",0.002
"418","FILIP1",25,"narrow",0.002
"419","FLRT3",3,"narrow",0.002
"420","FLT1",99,"narrow",0.002
"421","FLT3",1,"narrow",0.002
"422","FMN2",7,"narrow",0.002
"423","FMOD",2,"narrow",0.002
"424","FMR1NB",46,"narrow",0.002
"425","FOLR3",2,"narrow",0.002
"426","FOXB1",2,"narrow",0.002
"427","FOXC2",19,"narrow",0.002
"428","FOXF1",2,"narrow",0.002
"429","FOXG1",45,"narrow",0.002
"430","FOXJ1",12,"narrow",0.002
"431","FOXN4",14,"narrow",0.002
"432","FOXP4",1,"narrow",0.002
"433","FPR1",1,"narrow",0.002
"434","FREM1",2,"narrow",0.002
"435","FRMPD1",4,"narrow",0.002
"436","FRMPD2",113,"narrow",0.002
"437","FRMPD4",26,"narrow",0.002
"438","FST",4,"narrow",0.002
"439","FSTL4",1,"narrow",0.002
"440","FSTL5",1,"narrow",0.002
"441","FTCD",28,"narrow",0.002
"442","FUT6",2,"narrow",0.002
"443","FXYD2",2,"narrow",0.002
"444","FXYD6",49,"narrow",0.002
"445","FZD10",69,"narrow",0.002
"446","GABBR2",13,"narrow",0.002
"447","GABRA5",118,"narrow",0.002
"448","GABRG2",3,"narrow",0.002
"449","GABRP",2,"narrow",0.002
"450","GABRQ",4,"narrow",0.002
"451","GADD45B",14,"narrow",0.002
"452","GAL3ST1",4,"narrow",0.002
"453","GALNT15",35,"narrow",0.002
"454","GALNT16",1,"narrow",0.002
"455","GALNT9",1,"narrow",0.002
"456","GALR2",1,"narrow",0.002
"457","GAS1",5,"narrow",0.002
"458","GATA3",2,"narrow",0.002
"459","GATA4",1,"narrow",0.002
"460","GBP5",6,"narrow",0.002
"461","GBX1",6,"narrow",0.002
"462","GCK",70,"narrow",0.002
"463","GCNT3",2,"narrow",0.002
"464","GFRA1",154,"narrow",0.002
"465","GIPC2",20,"narrow",0.002
"466","GIPC3",5,"narrow",0.002
"467","GJB1",1,"narrow",0.002
"468","GJB2",3,"narrow",0.002
"469","GJB5",4,"narrow",0.002
"470","GJB6",1,"narrow",0.002
"471","GJB7",2,"narrow",0.002
"472","GLB1L3",1,"narrow",0.002
"473","GLDC",1,"narrow",0.002
"474","GLI1",1,"narrow",0.002
"475","GLIS1",1,"narrow",0.002
"476","GLYCTK",40,"narrow",0.002
"477","GMDS",2,"narrow",0.002
"478","GNAL",5,"narrow",0.002
"479","GNAT1",8,"narrow",0.002
"480","GON4L",2,"narrow",0.002
"481","GPD1",1,"narrow",0.002
"482","GPER1",30,"narrow",0.002
"483","GPR1",3,"narrow",0.002
"484","GPR141",30,"narrow",0.002
"485","GPR143",2,"narrow",0.002
"486","GPR162",1,"narrow",0.002
"487","GPR183",22,"narrow",0.002
"488","GPR50",116,"narrow",0.002
"489","GPR65",2,"narrow",0.002
"490","GPRC5B",20,"narrow",0.002
"491","GPX2",2,"narrow",0.002
"492","GRAP",24,"narrow",0.002
"493","GREM2",3,"narrow",0.002
"494","GRID1",1,"narrow",0.002
"495","GRID2",9,"narrow",0.002
"496","GRIK4",11,"narrow",0.002
"497","GRIN1",1,"narrow",0.002
"498","GRIN2A",15,"narrow",0.002
"499","GRIN2B",1,"narrow",0.002
"500","GRIP2",6,"narrow",0.002
"501","GRM6",2,"narrow",0.002
"502","GSAP",1,"narrow",0.002
"503","GSDMA",9,"narrow",0.002
"504","GTSF1",25,"narrow",0.002
"505","GUCY1A2",3,"narrow",0.002
"506","GULP1",1,"narrow",0.002
"507","GYPC",104,"narrow",0.002
"508","GYS2",8,"narrow",0.002
"509","HAAO",4,"narrow",0.002
"510","HAVCR1",3,"narrow",0.002
"511","HAVCR2",1,"narrow",0.002
"512","HBA2",2,"narrow",0.002
"513","HBE1",9,"narrow",0.002
"514","HCFC1",2,"narrow",0.002
"515","HCN1",5,"narrow",0.002
"516","HCN4",6,"narrow",0.002
"517","HCRTR2",3,"narrow",0.002
"518","HEPH",102,"narrow",0.002
"519","HES6",6,"narrow",0.002
"520","HES7",21,"narrow",0.002
"521","HGD",8,"narrow",0.002
"522","HGF",36,"narrow",0.002
"523","HHIP",2,"narrow",0.002
"524","HHLA2",33,"narrow",0.002
"525","HIF3A",31,"narrow",0.002
"526","HLA-DOA",1,"narrow",0.002
"527","HLA-DQA1",2,"narrow",0.002
"528","HLA-DQA2",1,"narrow",0.002
"529","HLA-DQB1",2,"narrow",0.002
"530","HLA-DRB1",4,"narrow",0.002
"531","HLA-DRB5",4,"narrow",0.002
"532","HMCN1",1,"narrow",0.002
"533","HNF1A",4,"narrow",0.002
"534","HNF1B",5,"narrow",0.002
"535","HNF4A",35,"narrow",0.002
"536","HOXB2",2,"narrow",0.002
"537","HOXC10",1,"narrow",0.002
"538","HOXC12",14,"narrow",0.002
"539","HOXD8",3,"narrow",0.002
"540","HOXD9",1,"narrow",0.002
"541","HPCAL4",18,"narrow",0.002
"542","HPD",74,"narrow",0.002
"543","HPN",8,"narrow",0.002
"544","HS3ST2",3,"narrow",0.002
"545","HS6ST3",3,"narrow",0.002
"546","HSD17B2",6,"narrow",0.002
"547","HSPB3",23,"narrow",0.002
"548","HSPB6",4,"narrow",0.002
"549","HUNK",3,"narrow",0.002
"550","IAPP",3,"narrow",0.002
"551","IFI6",3,"narrow",0.002
"552","IGF2",4,"narrow",0.002
"553","IGFBP1",3,"narrow",0.002
"554","IGFBP5",96,"narrow",0.002
"555","IGSF11",31,"narrow",0.002
"556","IKZF3",3,"narrow",0.002
"557","IL10",2,"narrow",0.002
"558","IL10RA",7,"narrow",0.002
"559","IL13RA2",16,"narrow",0.002
"560","IL17REL",18,"narrow",0.002
"561","IL1A",9,"narrow",0.002
"562","IL1B",11,"narrow",0.002
"563","IL1R2",1,"narrow",0.002
"564","IL21R",2,"narrow",0.002
"565","IL4I1",1,"narrow",0.002
"566","INPP5D",71,"narrow",0.002
"567","INSL4",2,"narrow",0.002
"568","IPCEF1",1,"narrow",0.002
"569","IQCA1",13,"narrow",0.002
"570","IQGAP2",58,"narrow",0.002
"571","IQSEC3",15,"narrow",0.002
"572","IRF8",105,"narrow",0.002
"573","IRGM",1,"narrow",0.002
"574","IRX1",47,"narrow",0.002
"575","IRX2",1,"narrow",0.002
"576","IRX4",2,"narrow",0.002
"577","ISG20L2",5,"narrow",0.002
"578","ISL2",2,"narrow",0.002
"579","ISLR2",1,"narrow",0.002
"580","ISM1",1,"narrow",0.002
"581","ITGA1",3,"narrow",0.002
"582","ITGA10",7,"narrow",0.002
"583","ITGA11",2,"narrow",0.002
"584","ITGA4",23,"narrow",0.002
"585","ITGA8",7,"narrow",0.002
"586","ITGAX",2,"narrow",0.002
"587","ITIH2",11,"narrow",0.002
"588","ITIH4",2,"narrow",0.002
"589","ITIH5",115,"narrow",0.002
"590","ITLN1",48,"narrow",0.002
"591","ITM2A",2,"narrow",0.002
"592","IVL",13,"narrow",0.002
"593","IYD",7,"narrow",0.002
"594","JAKMIP2",1,"narrow",0.002
"595","JAM2",1,"narrow",0.002
"596","JAM3",1,"narrow",0.002
"597","JPH2",1,"narrow",0.002
"598","JPH3",2,"narrow",0.002
"599","JSRP1",104,"narrow",0.002
"600","KBTBD12",8,"narrow",0.002
"601","KCNB1",9,"narrow",0.002
"602","KCND3",18,"narrow",0.002
"603","KCNE3",1,"narrow",0.002
"604","KCNE4",3,"narrow",0.002
"605","KCNG4",21,"narrow",0.002
"606","KCNH1",5,"narrow",0.002
"607","KCNH2",25,"narrow",0.002
"608","KCNH6",3,"narrow",0.002
"609","KCNH7",45,"narrow",0.002
"610","KCNJ16",33,"narrow",0.002
"611","KCNJ6",2,"narrow",0.002
"612","KCNK15",2,"narrow",0.002
"613","KCNK2",3,"narrow",0.002
"614","KCNK9",41,"narrow",0.002
"615","KCNN3",69,"narrow",0.002
"616","KCNQ2",7,"narrow",0.002
"617","KCTD4",4,"narrow",0.002
"618","KHDRBS2",1,"narrow",0.002
"619","KIF19",38,"narrow",0.002
"620","KIF1A",3,"narrow",0.002
"621","KIF5C",30,"narrow",0.002
"622","KIRREL3",3,"narrow",0.002
"623","KISS1R",1,"narrow",0.002
"624","KLHDC8A",6,"narrow",0.002
"625","KLK1",17,"narrow",0.002
"626","KLK10",1,"narrow",0.002
"627","KLK11",1,"narrow",0.002
"628","KLK5",14,"narrow",0.002
"629","KLK6",4,"narrow",0.002
"630","KLK8",2,"narrow",0.002
"631","KMO",58,"narrow",0.002
"632","KNG1",5,"narrow",0.002
"633","KRBOX1",1,"narrow",0.002
"634","KRT13",4,"narrow",0.002
"635","KRT222",1,"narrow",0.002
"636","KRT23",93,"narrow",0.002
"637","KRT34",6,"narrow",0.002
"638","KRT4",18,"narrow",0.002
"639","KRT5",78,"narrow",0.002
"640","KRT6A",89,"narrow",0.002
"641","KRT6B",1,"narrow",0.002
"642","KRT75",92,"narrow",0.002
"643","KRT78",3,"narrow",0.002
"644","KRT79",2,"narrow",0.002
"645","KRT81",3,"narrow",0.002
"646","KRT83",12,"narrow",0.002
"647","KRT85",3,"narrow",0.002
"648","KRTAP2-3",6,"narrow",0.002
"649","LAIR2",68,"narrow",0.002
"650","LAMA1",1,"narrow",0.002
"651","LAMA2",3,"narrow",0.002
"652","LAMA4",1,"narrow",0.002
"653","LAMC3",3,"narrow",0.002
"654","LAPTM5",22,"narrow",0.002
"655","LAT",90,"narrow",0.002
"656","LAT2",2,"narrow",0.002
"657","LBX1",6,"narrow",0.002
"658","LCK",50,"narrow",0.002
"659","LCN10",9,"narrow",0.002
"660","LCN12",1,"narrow",0.002
"661","LCN2",1,"narrow",0.002
"662","LDLRAD4",54,"narrow",0.002
"663","LGALS7",3,"narrow",0.002
"664","LGALS7B",14,"narrow",0.002
"665","LGALS9B",3,"narrow",0.002
"666","LGALSL",1,"narrow",0.002
"667","LGMN",4,"narrow",0.002
"668","LGR6",2,"narrow",0.002
"669","LGSN",4,"narrow",0.002
"670","LHFPL4",15,"narrow",0.002
"671","LHX1",21,"narrow",0.002
"672","LHX5",18,"narrow",0.002
"673","LHX8",33,"narrow",0.002
"674","LHX9",5,"narrow",0.002
"675","LILRA2",50,"narrow",0.002
"676","LIN7A",6,"narrow",0.002
"677","LINC00672",2,"narrow",0.002
"678","LINGO1",6,"narrow",0.002
"679","LIPC",5,"narrow",0.002
"680","LMF2",3,"narrow",0.002
"681","LMO3",39,"narrow",0.002
"682","LOXL4",1,"narrow",0.002
"683","LPL",46,"narrow",0.002
"684","LPXN",1,"narrow",0.002
"685","LRRC10B",39,"narrow",0.002
"686","LRRC15",42,"narrow",0.002
"687","LRRIQ4",2,"narrow",0.002
"688","LRRK2",4,"narrow",0.002
"689","LRRN2",3,"narrow",0.002
"690","LRRTM1",25,"narrow",0.002
"691","LTK",1,"narrow",0.002
"692","LURAP1",5,"narrow",0.002
"693","LY6D",62,"narrow",0.002
"694","LY6G6C",1,"narrow",0.002
"695","MAG",3,"narrow",0.002
"696","MAGEA1",55,"narrow",0.002
"697","MAGEA10",4,"narrow",0.002
"698","MAGEA4",5,"narrow",0.002
"699","MAGEA8",15,"narrow",0.002
"700","MAGEB2",12,"narrow",0.002
"701","MAGEC1",18,"narrow",0.002
"702","MAGEC2",12,"narrow",0.002
"703","MAL",43,"narrow",0.002
"704","MAP1A",1,"narrow",0.002
