"","Gene","Count","Thresh.Name","Thresh.Value"
"310","TIGIT",6,"narrow",0.002
"311","CCDC88B",5,"narrow",0.002
"312","HCAR3",1,"narrow",0.002
"313","NCR1",28,"narrow",0.002
"314","PCDHGA3",1,"narrow",0.002
"315","CARD16",46,"narrow",0.002
"316","ZIM2",4,"narrow",0.002
"317","PTCHD1",4,"narrow",0.002
"318","HCLS1",4,"narrow",0.002
"319","ZNF221",5,"narrow",0.002
"320","EYS",13,"narrow",0.002
"321","IGDCC4",20,"narrow",0.002
"322","ST8SIA6",22,"narrow",0.002
"323","CCR6",2,"narrow",0.002
"324","DLX1",13,"narrow",0.002
"325","CSF2RA",2,"narrow",0.002
"326","GJB2",4,"narrow",0.002
"327","RPL11",1,"narrow",0.002
"328","SOCS2",19,"narrow",0.002
"329","PRAM1",1,"narrow",0.002
"330","RPL21",1,"narrow",0.002
"331","LIF",5,"narrow",0.002
"332","PLXNC1",1,"narrow",0.002
"333","LTB",4,"narrow",0.002
"334","IGDCC3",130,"narrow",0.002
"335","TAS2R19",1,"narrow",0.002
"336","MLIP",10,"narrow",0.002
"337","ADGRG5",1,"narrow",0.002
"338","TMEM273",6,"narrow",0.002
"339","HLA-DMB",9,"narrow",0.002
"340","STYK1",2,"narrow",0.002
"341","EPOR",1,"narrow",0.002
"342","ZIK1",1,"narrow",0.002
"343","SSX2B",15,"narrow",0.002
"344","NAP1L2",1,"narrow",0.002
"345","BMPR1A",3,"narrow",0.002
"346","MTR",7,"narrow",0.002
"347","PAICS",5,"narrow",0.002
"348","KLHL9",1,"narrow",0.002
"349","SSX2",10,"narrow",0.002
"350","GMPR",1,"narrow",0.002
"351","SLC38A1",1,"narrow",0.002
"352","CTSB",2,"narrow",0.002
"353","LILRA2",1,"narrow",0.002
"354","PNRC1",1,"narrow",0.002
"355","FGD2",2,"narrow",0.002
"356","RRAD",1,"narrow",0.002
"357","CLDN11",1,"narrow",0.002
"358","MAT1A",18,"narrow",0.002
"359","DPP6",5,"narrow",0.002
"360","RHOQ",3,"narrow",0.002
"361","ZNF354C",25,"narrow",0.002
"362","TNFSF14",9,"narrow",0.002
"363","ECEL1",2,"narrow",0.002
"364","AGO2",2,"narrow",0.002
"365","NLRP1",5,"narrow",0.002
"366","POLR1A",1,"narrow",0.002
"367","KCNS3",1,"narrow",0.002
"368","SUSD6",1,"narrow",0.002
"369","ADAMTS10",1,"narrow",0.002
"370","ADAMTS17",1,"narrow",0.002
"371","ITSN2",2,"narrow",0.002
"372","PLD4",3,"narrow",0.002
"373","OSBPL3",2,"narrow",0.002
"374","CRLF2",1,"narrow",0.002
"375","GTF3C4",1,"narrow",0.002
"376","SPAG1",12,"narrow",0.002
"377","SLC31A2",1,"narrow",0.002
"378","LY96",2,"narrow",0.002
"379","SORCS2",6,"narrow",0.002
"380","IGLL5",12,"narrow",0.002
"381","ANKRD18B",5,"narrow",0.002
"382","PLA1A",21,"narrow",0.002
"383","RPTN",23,"narrow",0.002
"384","SCEL",34,"narrow",0.002
"385","TRIM6",3,"narrow",0.002
"386","FGR",2,"narrow",0.002
"387","GP1BA",2,"narrow",0.002
"388","ZNF727",1,"narrow",0.002
"389","GPR78",1,"narrow",0.002
"390","TYRP1",2,"narrow",0.002
"391","MIER3",1,"narrow",0.002
"392","CRNKL1",1,"narrow",0.002
"393","MMP13",2,"narrow",0.002
"394","RBM4B",5,"narrow",0.002
"395","CLEC4M",1,"narrow",0.002
"396","SLAMF8",7,"narrow",0.002
"397","UBIAD1",1,"narrow",0.002
"398","COL8A1",1,"narrow",0.002
"399","APOBEC3G",3,"narrow",0.002
"400","HEATR1",2,"narrow",0.002
"401","CCR5",16,"narrow",0.002
"402","CAPN3",1,"narrow",0.002
"403","UBE4B",6,"narrow",0.002
"404","COL2A1",74,"narrow",0.002
"405","GBP5",40,"narrow",0.002
"406","CYP26A1",12,"narrow",0.002
"407","QSOX2",1,"narrow",0.002
"408","PCDH11X",124,"narrow",0.002
"409","IPO9",10,"narrow",0.002
"410","MYOT",1,"narrow",0.002
"411","GRAPL",7,"narrow",0.002
"412","RAB3GAP2",2,"narrow",0.002
"413","HLA-DPB1",10,"narrow",0.002
"414","LILRB4",11,"narrow",0.002
"415","TUBA8",5,"narrow",0.002
"416","UBE2L6",1,"narrow",0.002
"417","CLEC7A",8,"narrow",0.002
"418","TBXAS1",11,"narrow",0.002
"419","EDEM1",2,"narrow",0.002
"420","TSPY10",15,"narrow",0.002
"421","FCHO1",2,"narrow",0.002
"422","PACSIN1",1,"narrow",0.002
"423","SHTN1",3,"narrow",0.002
"424","COL4A3",7,"narrow",0.002
"425","CACNA1A",1,"narrow",0.002
"426","SAMD12",2,"narrow",0.002
"427","HLA-F",27,"narrow",0.002
"428","PLAC8",10,"narrow",0.002
"429","ITGAL",11,"narrow",0.002
"430","PFKP",2,"narrow",0.002
