geneID	string_protein_id	propagate_scores
RIOK2	9606.ENSP00000283109	4.753470172761642e-05
UBE2M	9606.ENSP00000253023	4.748316391599808e-05
CHMP1B	9606.ENSP00000432279	4.746133170783341e-05
NCKIPSD	9606.ENSP00000294129	4.745639273364108e-05
RTN4	9606.ENSP00000337838	4.7452276391589593e-05
SDAD1	9606.ENSP00000348596	4.743965996145874e-05
PTPRS	9606.ENSP00000467537	4.742997887142235e-05
SSU72	9606.ENSP00000291386	4.742042272335352e-05
SH2D1A	9606.ENSP00000360181	4.7417403246989074e-05
PSMB8	9606.ENSP00000364016	4.7392046318892653e-05
RAB40B	9606.ENSP00000461785	4.73867275685758e-05
COX6C	9606.ENSP00000429707	4.73771788138387e-05
PLA2G2A	9606.ENSP00000383364	4.734781511639225e-05
QKI	9606.ENSP00000355094	4.73417467748266e-05
ALDOB	9606.ENSP00000497767	4.732180110695193e-05
HOMER1	9606.ENSP00000334382	4.7278176658941236e-05
APLNR	9606.ENSP00000475344	4.727580753632973e-05
SHARPIN	9606.ENSP00000381698	4.7257179382040734e-05
PARD6A	9606.ENSP00000219255	4.723520915664658e-05
SORBS1	9606.ENSP00000360293	4.722305715729831e-05
C5AR1	9606.ENSP00000347197	4.7214139182387084e-05
NASP	9606.ENSP00000255120	4.721092926528722e-05
SHANK2	9606.ENSP00000345193	4.7193135514175375e-05
FIGLA	9606.ENSP00000333097	4.717686668436388e-05
EXOSC3	9606.ENSP00000323046	4.7155312356007926e-05
MT-ND6	9606.ENSP00000354665	4.7145177999907196e-05
DNTTIP2	9606.ENSP00000411010	4.714487614129973e-05
NUMBL	9606.ENSP00000252891	4.714026346040436e-05
SP100	9606.ENSP00000343023	4.711562249702293e-05
FCN2	9606.ENSP00000291744	4.70989637258569e-05
IL34	9606.ENSP00000397863	4.709588620603152e-05
BMP8A	9606.ENSP00000327440	4.708049421168169e-05
CDH23	9606.ENSP00000224721	4.7079799746473135e-05
KARS1	9606.ENSP00000325448	4.707266435023381e-05
SPAG5	9606.ENSP00000323300	4.704411737475453e-05
NDUFB3	9606.ENSP00000407336	4.701211119913247e-05
KANSL1	9606.ENSP00000387393	4.700848688626864e-05
DSG3	9606.ENSP00000257189	4.700579205800095e-05
PHF20	9606.ENSP00000363124	4.70016511808938e-05
BICD2	9606.ENSP00000349351	4.699592149818776e-05
ANAPC2	9606.ENSP00000314004	4.69756290436122e-05
KAT6A	9606.ENSP00000265713	4.696476090958352e-05
CSDE1	9606.ENSP00000481762	4.6960436775702694e-05
CTTNBP2	9606.ENSP00000160373	4.695822020624813e-05
THRAP3	9606.ENSP00000346634	4.6951787804553e-05
ANAPC4	9606.ENSP00000426654	4.6945000592173864e-05
TNK2	9606.ENSP00000371341	4.693326917910986e-05
NT5C3A	9606.ENSP00000476480	4.692177531613475e-05
WNT7A	9606.ENSP00000285018	4.6899422427371484e-05
ZUP1	9606.ENSP00000357565	4.6888529490275954e-05
ADRB1	9606.ENSP00000358301	4.685290643915247e-05
HCRT	9606.ENSP00000293330	4.68370515065991e-05
EIF3L	9606.ENSP00000499067	4.682634375591743e-05
PDX1	9606.ENSP00000370421	4.6813370344816047e-05
CNGB1	9606.ENSP00000251102	4.6812825321373464e-05
TRPC5	9606.ENSP00000262839	4.6811301540878865e-05
ADK	9606.ENSP00000443965	4.68072106596321e-05
UFD1	9606.ENSP00000263202	4.680389233985912e-05
DNAJA1	9606.ENSP00000369127	4.6799387453127745e-05
SMC1A	9606.ENSP00000323421	4.6793344647462795e-05
STX7	9606.ENSP00000356918	4.6777822012143374e-05
ACAT2	9606.ENSP00000356015	4.676910138472606e-05
BRIP1	9606.ENSP00000259008	4.675930808578581e-05
ACTR10	9606.ENSP00000254286	4.675694549391108e-05
AKAP5	9606.ENSP00000378207	4.675662533574484e-05
CNOT6	9606.ENSP00000481893	4.67563019948039e-05
AGXT2	9606.ENSP00000231420	4.6735220630634414e-05
INTS9	9606.ENSP00000429065	4.673211083712971e-05
RPP14	9606.ENSP00000412894	4.673103667556984e-05
PSMD13	9606.ENSP00000396937	4.671883172544475e-05
CENPS	9606.ENSP00000308583	4.671025979882122e-05
MBOAT2	9606.ENSP00000302177	4.670884656299391e-05
DAB1	9606.ENSP00000360280	4.670578449087422e-05
CENPM	9606.ENSP00000215980	4.669951489377333e-05
S100A6	9606.ENSP00000357709	4.667883644642298e-05
DDIT3	9606.ENSP00000448665	4.6673349520580927e-05
ARC	9606.ENSP00000349022	4.666322290075888e-05
HTRA4	9606.ENSP00000305919	4.6661278053496846e-05
ESF1	9606.ENSP00000202816	4.665499223495136e-05
EIF3K	9606.ENSP00000248342	4.664320542987415e-05
DIAPH3	9606.ENSP00000383178	4.663998886321007e-05
VPS29	9606.ENSP00000480853	4.663038546287283e-05
INTS11	9606.ENSP00000445001	4.6625574568798994e-05
RND3	9606.ENSP00000364886	4.661790138305326e-05
CHMP6	9606.ENSP00000317468	4.657835060840516e-05
GRIN2D	9606.ENSP00000263269	4.652795673065408e-05
BAP1	9606.ENSP00000417132	4.6520815370944863e-05
EGLN1	9606.ENSP00000355601	4.651788574723514e-05
GIPC1	9606.ENSP00000376753	4.65029444051187e-05
VPS36	9606.ENSP00000367299	4.6496517983476115e-05
WIF1	9606.ENSP00000286574	4.649383708847727e-05
DHFR	9606.ENSP00000396308	4.645918960518811e-05
VTA1	9606.ENSP00000356602	4.6449552557255026e-05
ACTR3B	9606.ENSP00000256001	4.643960815577019e-05
SH3PXD2B	9606.ENSP00000309714	4.643437479919565e-05
CENPI	9606.ENSP00000362018	4.6372715482765946e-05
EDN3	9606.ENSP00000337128	4.635904216227332e-05
RMND5A	9606.ENSP00000283632	4.635665737725519e-05
ATP6V1B2	9606.ENSP00000276390	4.630455593783662e-05
VPS28	9606.ENSP00000366565	4.630373885407513e-05
SENP3	9606.ENSP00000314029	4.6296860997991984e-05
RAD9A	9606.ENSP00000311360	4.629653434754295e-05
CD70	9606.ENSP00000395294	4.6288639697098476e-05
UBE2V2	9606.ENSP00000428209	4.6285001014597e-05
MTNR1B	9606.ENSP00000257068	4.6284417163166234e-05
TMPRSS15	9606.ENSP00000284885	4.6271822791235126e-05
PTH1R	9606.ENSP00000402723	4.6258462395718865e-05
TRH	9606.ENSP00000303452	4.622431550851936e-05
PLEKHM2	9606.ENSP00000364956	4.621932014869965e-05
MT-ND4L	9606.ENSP00000354728	4.620653057288085e-05
CERT1	9606.ENSP00000383996	4.618901981470069e-05
SH2B3	9606.ENSP00000345492	4.615770288330371e-05
INTS6	9606.ENSP00000310260	4.615174702964416e-05
TERF1	9606.ENSP00000276603	4.6129686198955315e-05
EIF3J	9606.ENSP00000261868	4.612821026653979e-05
PTBP2	9606.ENSP00000359216	4.6125859573551575e-05
USP10	9606.ENSP00000457411	4.608388915599674e-05
SGK1	9606.ENSP00000356832	4.6082582449203035e-05
DIABLO	9606.ENSP00000499058	4.607522083127097e-05
VPS39	9606.ENSP00000335193	4.605671583568529e-05
LOXL2	9606.ENSP00000373783	4.604966431284419e-05
CCND3	9606.ENSP00000362082	4.603426744348359e-05
SFTPD	9606.ENSP00000361366	4.6026215933133586e-05
COX8A	9606.ENSP00000321260	4.6026091718266685e-05
RRM2B	9606.ENSP00000251810	4.602282846939083e-05
DYSF	9606.ENSP00000386881	4.601157517965905e-05
PSMD8	9606.ENSP00000215071	4.6010877349216126e-05
SERPINA5	9606.ENSP00000333203	4.600465750889974e-05
LGALS9C	9606.ENSP00000329932	4.599472497554957e-05
GZMK	9606.ENSP00000231009	4.599431378486118e-05
GHSR	9606.ENSP00000241256	4.594334934039454e-05
NME1	9606.ENSP00000337060	4.592372455213813e-05
NECTIN2	9606.ENSP00000252483	4.591883600687253e-05
NDUFB4	9606.ENSP00000184266	4.591648671003664e-05
BBC3	9606.ENSP00000404503	4.5888234650075505e-05
MVB12A	9606.ENSP00000324810	4.58872439747279e-05
RPP21	9606.ENSP00000409799	4.587708603637936e-05
P4HA1	9606.ENSP00000263556	4.587414429609331e-05
GDF6	9606.ENSP00000287020	4.587320770723029e-05
ADCYAP1	9606.ENSP00000462647	4.587260933476122e-05
EPGN	9606.ENSP00000411898	4.5847507798579346e-05
SPAG9	9606.ENSP00000262013	4.5846368301158886e-05
NUMA1	9606.ENSP00000377298	4.583861249870132e-05
SLC25A6	9606.ENSP00000370808	4.583459156798035e-05
PSMC6	9606.ENSP00000484998	4.5803047464463974e-05
UTY	9606.ENSP00000442047	4.5802816321753093e-05
DHCR24	9606.ENSP00000360316	4.5786050847521606e-05
FTCD	9606.ENSP00000380856	4.577752305952322e-05
MAFB	9606.ENSP00000362410	4.574353599518651e-05
NRIP1	9606.ENSP00000327213	4.573700426625128e-05
ELMO2	9606.ENSP00000290246	4.5726247029602946e-05
TMPRSS2	9606.ENSP00000381588	4.570648617247779e-05
STXBP1	9606.ENSP00000362399	4.5705799728944495e-05
PPID	9606.ENSP00000303754	4.5676014103541395e-05
NCAPH	9606.ENSP00000240423	4.565141554740177e-05
PSMB4	9606.ENSP00000290541	4.5628864060503036e-05
C1R	9606.ENSP00000444271	4.562535727379722e-05
IL9R	9606.ENSP00000244174	4.562466362727791e-05
PHB	9606.ENSP00000479488	4.5616589632976896e-05
IDH3A	9606.ENSP00000299518	4.5612899322129864e-05
DDX47	9606.ENSP00000350698	4.559512034459842e-05
RBCK1	9606.ENSP00000348632	4.559342219457788e-05
MMUT	9606.ENSP00000274813	4.556806965066973e-05
YTHDF1	9606.ENSP00000359364	4.554958500598268e-05
UBXN7	9606.ENSP00000296328	4.554526881591577e-05
USH1C	9606.ENSP00000005226	4.5541250956795055e-05
G6PC2	9606.ENSP00000364512	4.55365799355543e-05
MYBBP1A	9606.ENSP00000370968	4.553098184148725e-05
SMC4	9606.ENSP00000341382	4.551283706281977e-05
GNG8	9606.ENSP00000300873	4.549852136114526e-05
ADAR	9606.ENSP00000357459	4.548124370158276e-05
TXNRD1	9606.ENSP00000434516	4.5476506831114834e-05
ADSS1	9606.ENSP00000333019	4.546441868627148e-05
BAG1	9606.ENSP00000489189	4.5457148165135734e-05
RPP40	9606.ENSP00000369391	4.544881461926444e-05
TWISTNB	9606.ENSP00000222567	4.5440835435365905e-05
PEX5	9606.ENSP00000391601	4.543590454154075e-05
BNIP3	9606.ENSP00000357625	4.542692540415604e-05
XRCC4	9606.ENSP00000421491	4.541892236499172e-05
SCN1B	9606.ENSP00000396915	4.535447702232092e-05
WNT10A	9606.ENSP00000258411	4.534310080264423e-05
DHX58	9606.ENSP00000251642	4.53361211067284e-05
CRYAB	9606.ENSP00000433560	4.53333900530009e-05
PRORP	9606.ENSP00000440915	4.533297324747017e-05
PPP1R12A	9606.ENSP00000389168	4.533225556340678e-05
SIRT3	9606.ENSP00000372191	4.5305470494360784e-05
TCF7L1	9606.ENSP00000282111	4.530304566771944e-05
CTDP1	9606.ENSP00000484525	4.529922984082002e-05
DKK2	9606.ENSP00000285311	4.529527995638936e-05
TMED7	9606.ENSP00000405926	4.529019383737657e-05
HKDC1	9606.ENSP00000346643	4.5286038736304996e-05
PRKAR2B	9606.ENSP00000265717	4.5283744264199864e-05
FCHO2	9606.ENSP00000393776	4.52835632860712e-05
PYY	9606.ENSP00000353198	4.527928340096992e-05
TUBA1C	9606.ENSP00000443475	4.5248404496330424e-05
KLHL41	9606.ENSP00000284669	4.523793559738978e-05
NDUFS5	9606.ENSP00000362058	4.5234890912415734e-05
CLPB	9606.ENSP00000294053	4.522776232131358e-05
EAF2	9606.ENSP00000273668	4.52263961199844e-05
SH3BP2	9606.ENSP00000424846	4.521713651558764e-05
VIRMA	9606.ENSP00000297591	4.5213590044060346e-05
MFGE8	9606.ENSP00000268150	4.521020744035545e-05
UVRAG	9606.ENSP00000348455	4.520855826393023e-05
ATP6V1D	9606.ENSP00000216442	4.520242479067522e-05
PHC1	9606.ENSP00000437659	4.5190237243054675e-05
WDR26	9606.ENSP00000498603	4.517757979017713e-05
UBQLN1	9606.ENSP00000365576	4.5169284877109804e-05
PYGL	9606.ENSP00000216392	4.5060777608674994e-05
SLC6A4	9606.ENSP00000261707	4.5031764735153095e-05
WDR33	9606.ENSP00000325377	4.5022228023850375e-05
TNPO3	9606.ENSP00000265388	4.501730120501793e-05
SELENOP	9606.ENSP00000425915	4.5011840734945915e-05
SGCD	9606.ENSP00000338343	4.5010414576084465e-05
RGPD2	9606.ENSP00000381214	4.4988115600169415e-05
YME1L1	9606.ENSP00000318480	4.4986149583004565e-05
DRD4	9606.ENSP00000176183	4.4971890969532724e-05
CLSPN	9606.ENSP00000312995	4.4953363713113766e-05
COPS2	9606.ENSP00000299259	4.4950220452273815e-05
KCNH2	9606.ENSP00000262186	4.4942879235402134e-05
SHANK1	9606.ENSP00000293441	4.4923518983263466e-05
PATL2	9606.ENSP00000416673	4.488187279346788e-05
PROS1	9606.ENSP00000377783	4.487869613838728e-05
TLR6	9606.ENSP00000389600	4.487796445637928e-05
RPAP2	9606.ENSP00000476948	4.487226403108922e-05
NEUROD1	9606.ENSP00000295108	4.4867466703142565e-05
PCDH10	9606.ENSP00000264360	4.485878882220526e-05
SMARCD3	9606.ENSP00000262188	4.4856773457162255e-05
PTGDS	9606.ENSP00000360687	4.4833989663998934e-05
SCN8A	9606.ENSP00000346534	4.482780527187552e-05
CD1B	9606.ENSP00000357150	4.482328916372766e-05
GPBAR1	9606.ENSP00000430886	4.4812704015341565e-05
INTS5	9606.ENSP00000327889	4.478399240884535e-05
C1D	9606.ENSP00000348107	4.4781552182656184e-05
CANT1	9606.ENSP00000307674	4.477070197790579e-05
KCNJ11	9606.ENSP00000345708	4.476947017369136e-05
GCLC	9606.ENSP00000497574	4.4763792545204606e-05
ARHGEF28	9606.ENSP00000441913	4.474670544363864e-05
SUCLA2	9606.ENSP00000494360	4.471988392634005e-05
ORC1	9606.ENSP00000360623	4.471706787649032e-05
CHMP1A	9606.ENSP00000380998	4.4716800851207626e-05
NDUFA10	9606.ENSP00000252711	4.471544220741338e-05
INTS1	9606.ENSP00000385722	4.470806237485232e-05
RAB10	9606.ENSP00000264710	4.4705299545677243e-05
ABCG5	9606.ENSP00000384513	4.470017303600698e-05
TNFRSF11A	9606.ENSP00000465500	4.469200948523516e-05
CD46	9606.ENSP00000313875	4.467072350335237e-05
NSD3	9606.ENSP00000313983	4.4666318938137865e-05
NUDT12	9606.ENSP00000230792	4.466280048763901e-05
PSMG2	9606.ENSP00000325919	4.4648696280488544e-05
POP4	9606.ENSP00000465213	4.4644651864741244e-05
ATXN1	9606.ENSP00000244769	4.462225648903621e-05
KCNJ5	9606.ENSP00000433295	4.461811657008357e-05
ALCAM	9606.ENSP00000305988	4.4587369966387934e-05
CDCA2	9606.ENSP00000328228	4.4568293601497116e-05
CALB2	9606.ENSP00000307508	4.4562885402945125e-05
PATJ	9606.ENSP00000494277	4.456283197753312e-05
CAV2	9606.ENSP00000222693	4.456218951178593e-05
ING2	9606.ENSP00000307183	4.4560487441279194e-05
WWP2	9606.ENSP00000352069	4.4532457746054446e-05
PRR3	9606.ENSP00000365744	4.450972478944644e-05
PSMB3	9606.ENSP00000483688	4.4505076971021965e-05
DNAJC9	9606.ENSP00000362041	4.449055208154442e-05
COPS4	9606.ENSP00000424655	4.447519566093051e-05
DHX37	9606.ENSP00000311135	4.447490345557803e-05
GNLY	9606.ENSP00000436423	4.4464942997512806e-05
ANAPC5	9606.ENSP00000261819	4.445808032156294e-05
PRIM2	9606.ENSP00000484105	4.4444052900856604e-05
PYGB	9606.ENSP00000216962	4.44361953048e-05
MUC4	9606.ENSP00000417498	4.44060777994881e-05
SLC26A4	9606.ENSP00000494017	4.439958128561196e-05
SOCS5	9606.ENSP00000305133	4.438641102048484e-05
EEF1A2	9606.ENSP00000217182	4.438499885726128e-05
FSHR	9606.ENSP00000384708	4.437634107745275e-05
GNPAT	9606.ENSP00000355607	4.437469468019272e-05
LPAR1	9606.ENSP00000363553	4.437262980541121e-05
CASR	9606.ENSP00000420194	4.436749343173554e-05
SOCS7	9606.ENSP00000499750	4.4360627113707984e-05
CFP	9606.ENSP00000247153	4.436055251164834e-05
MAD2L2	9606.ENSP00000235310	4.433693340535855e-05
GFRA1	9606.ENSP00000347591	4.43095219777628e-05
DLX5	9606.ENSP00000498116	4.4293941008615624e-05
XRCC3	9606.ENSP00000451974	4.428550906622438e-05
AMPD1	9606.ENSP00000430075	4.427726679291406e-05
ELL2	9606.ENSP00000237853	4.426776983350979e-05
FSHB	9606.ENSP00000416606	4.4252702942614425e-05
IGF2BP3	9606.ENSP00000258729	4.425136763325342e-05
SAFB	9606.ENSP00000467423	4.423949828658868e-05
ARCN1	9606.ENSP00000264028	4.42035043411907e-05
PFDN6	9606.ENSP00000378563	4.420056098576259e-05
PSMD3	9606.ENSP00000264639	4.4183381184100594e-05
FCHO1	9606.ENSP00000473001	4.418120729052788e-05
CACNB2	9606.ENSP00000320025	4.4110354798473095e-05
XPR1	9606.ENSP00000356562	4.410779522428097e-05
CADM1	9606.ENSP00000329797	4.410489240572637e-05
IDH3B	9606.ENSP00000482773	4.40964844274254e-05
GH2	9606.ENSP00000333157	4.4095034066998365e-05
DLST	9606.ENSP00000335304	4.408792231457236e-05
STX3	9606.ENSP00000338562	4.407150693801217e-05
CACNB4	9606.ENSP00000438949	4.407132519462167e-05
SNTA1	9606.ENSP00000217381	4.4066053923158176e-05
CRX	9606.ENSP00000221996	4.404585313866339e-05
FZD10	9606.ENSP00000229030	4.4045333738975355e-05
ADD1	9606.ENSP00000264758	4.403656570017455e-05
BCL2L10	9606.ENSP00000453562	4.40163099967307e-05
SEMA4C	9606.ENSP00000306844	4.400188717868212e-05
PAX3	9606.ENSP00000375921	4.3986009987619064e-05
RARS1	9606.ENSP00000231572	4.39751761642074e-05
FPR1	9606.ENSP00000471493	4.397127924077671e-05
ANAPC10	9606.ENSP00000478501	4.393556962893316e-05
SCT	9606.ENSP00000176195	4.392479359898251e-05
MTMR3	9606.ENSP00000384651	4.391849415946662e-05
CHD1	9606.ENSP00000483667	4.3904540299583426e-05
SYNE4	9606.ENSP00000316130	4.3896309776369264e-05
AKR1B10	9606.ENSP00000352584	4.388468266589335e-05
LATS2	9606.ENSP00000372035	4.3864197185494e-05
UCHL1	9606.ENSP00000284440	4.382546195171759e-05
DLL4	9606.ENSP00000249749	4.381998461303046e-05
AP4M1	9606.ENSP00000403663	4.3798240335824216e-05
XPC	9606.ENSP00000285021	4.379240578055204e-05
HYOU1	9606.ENSP00000480150	4.377492228914535e-05
IFIT2	9606.ENSP00000490935	4.376699926198215e-05
TXNRD2	9606.ENSP00000383365	4.376298202904735e-05
SGCG	9606.ENSP00000218867	4.3753236068459105e-05
AP1S1	9606.ENSP00000336666	4.3736793863204357e-05
SLC17A7	9606.ENSP00000221485	4.372583315109918e-05
HMGA2	9606.ENSP00000437621	4.371550641773823e-05
PSMB1	9606.ENSP00000262193	4.3710667300787144e-05
IDE	9606.ENSP00000265986	4.3681108239827275e-05
PDE1B	9606.ENSP00000243052	4.367755173596911e-05
DYRK1A	9606.ENSP00000340373	4.366279285104195e-05
COPS3	9606.ENSP00000268717	4.36537018441042e-05
FANCA	9606.ENSP00000373952	4.3637820384489734e-05
ATP5PB	9606.ENSP00000358737	4.362897308622185e-05
UBA3	9606.ENSP00000354340	4.3595717852345e-05
CCDC6	9606.ENSP00000263102	4.358794522591892e-05
MEPCE	9606.ENSP00000308546	4.356970498978574e-05
RNF43	9606.ENSP00000463069	4.354089355859877e-05
WNT16	9606.ENSP00000222462	4.350461481802337e-05
SLC2A2	9606.ENSP00000323568	4.349400300365592e-05
AIM2	9606.ENSP00000357112	4.3470935840054175e-05
MKLN1	9606.ENSP00000323527	4.346301743041427e-05
CNOT8	9606.ENSP00000430493	4.345461665737306e-05
RFC2	9606.ENSP00000055077	4.344632219483754e-05
DGKE	9606.ENSP00000284061	4.344415847189485e-05
VAMP1	9606.ENSP00000379602	4.344313070845504e-05
SCP2	9606.ENSP00000360569	4.3439266767037336e-05
SRP19	9606.ENSP00000424870	4.343203915523498e-05
ACTR3C	9606.ENSP00000252071	4.341365053054107e-05
POM121C	9606.ENSP00000481575	4.339970419462775e-05
TMOD2	9606.ENSP00000249700	4.336291584964601e-05
MEF2A	9606.ENSP00000453095	4.3352870389893014e-05
EPN3	9606.ENSP00000268933	4.334443393855434e-05
SCD5	9606.ENSP00000316329	4.3338232846516256e-05
CPEB2	9606.ENSP00000443985	4.333033053614411e-05
NDUFB11	9606.ENSP00000276062	4.331755002564601e-05
GDI2	9606.ENSP00000369538	4.331621314943055e-05
PVR	9606.ENSP00000402060	4.329480049298384e-05
TRPC4	9606.ENSP00000486109	4.327995340468765e-05
USP9X	9606.ENSP00000316357	4.3255958498145096e-05
PNPLA3	9606.ENSP00000216180	4.3240397450436873e-05
TMOD4	9606.ENSP00000295314	4.324002265847034e-05
CSNK2B	9606.ENSP00000365042	4.323989400546764e-05
DDX52	9606.ENSP00000479504	4.323695770253201e-05
ATP1B1	9606.ENSP00000356790	4.3218507372410516e-05
IMPDH2	9606.ENSP00000321584	4.321581040413352e-05
PREB	9606.ENSP00000260643	4.321404547348948e-05
HES1	9606.ENSP00000232424	4.321121673303806e-05
CHI3L1	9606.ENSP00000255409	4.320678194137381e-05
IGKV2D-28	9606.ENSP00000452662	4.320076383905023e-05
KNL1	9606.ENSP00000335463	4.320033673393496e-05
ALDH3B2	9606.ENSP00000501254	4.3193913441653355e-05
KIF17	9606.ENSP00000247986	4.318142806135958e-05
WNT10B	9606.ENSP00000301061	4.317073298209104e-05
ATP5MC2	9606.ENSP00000499883	4.314863322978688e-05
FERMT3	9606.ENSP00000279227	4.314556273960103e-05
STK26	9606.ENSP00000377867	4.3142356677874845e-05
ONECUT1	9606.ENSP00000302630	4.313805841316689e-05
SEMA4B	9606.ENSP00000394720	4.311484393942431e-05
MYB	9606.ENSP00000339992	4.310213367048643e-05
DRD1	9606.ENSP00000377353	4.309632923854264e-05
POLR1E	9606.ENSP00000367029	4.3094364817271666e-05
DYNLRB1	9606.ENSP00000349679	4.305437509830066e-05
TGS1	9606.ENSP00000260129	4.304368572106225e-05
FKBP8	9606.ENSP00000471700	4.304100956579423e-05
POU3F1	9606.ENSP00000362103	4.3028918192646626e-05
FLOT1	9606.ENSP00000365569	4.302831823374802e-05
HSD11B2	9606.ENSP00000316786	4.301293324751208e-05
AK3	9606.ENSP00000371230	4.2998405628475575e-05
SNX27	9606.ENSP00000400333	4.299516365077569e-05
APC2	9606.ENSP00000442954	4.297947460120994e-05
PLB1	9606.ENSP00000330442	4.296871135111765e-05
S100A12	9606.ENSP00000357726	4.293585399293158e-05
BICDL1	9606.ENSP00000380690	4.290443692830334e-05
RPA3	9606.ENSP00000223129	4.2897642677485305e-05
AVP	9606.ENSP00000369647	4.288384213883134e-05
WTAP	9606.ENSP00000351141	4.287456315239535e-05
HDDC3	9606.ENSP00000377814	4.285636484317149e-05
MOG	9606.ENSP00000366091	4.2855531878731774e-05
CACNA2D1	9606.ENSP00000349320	4.2847459597565265e-05
ARMC8	9606.ENSP00000419413	4.2839105636593536e-05
NIN	9606.ENSP00000371472	4.283890102876618e-05
PAK6	9606.ENSP00000453858	4.281872612795604e-05
TICAM1	9606.ENSP00000248244	4.280484916690553e-05
MEF2D	9606.ENSP00000271555	4.280030564867025e-05
IPMK	9606.ENSP00000363046	4.278565767115515e-05
HMGCS2	9606.ENSP00000358414	4.278471748133078e-05
PPP3R2	9606.ENSP00000498330	4.2774147438764405e-05
SALL4	9606.ENSP00000217086	4.276893181783575e-05
CBSL	9606.ENSP00000485527	4.276873768778517e-05
SND1	9606.ENSP00000346762	4.274227274968044e-05
TAX1BP1	9606.ENSP00000379612	4.273702453756119e-05
CENPJ	9606.ENSP00000371308	4.273377852722303e-05
PAPPA	9606.ENSP00000330658	4.273125027561591e-05
CHMP7	9606.ENSP00000380794	4.2713940496758715e-05
MYBPC3	9606.ENSP00000442795	4.2706070187656116e-05
SULT1A1	9606.ENSP00000378972	4.270377980343208e-05
HSD11B1L	9606.ENSP00000480443	4.269882502814905e-05
UBE2K	9606.ENSP00000261427	4.2692878290862995e-05
SLX4	9606.ENSP00000294008	4.2688650718851966e-05
INPP1	9606.ENSP00000376142	4.2681931307134215e-05
ZFYVE9	9606.ENSP00000287727	4.2654681439107096e-05
REST	9606.ENSP00000311816	4.265369036494366e-05
OCSTAMP	9606.ENSP00000279028	4.2653545224619996e-05
CCN1	9606.ENSP00000398736	4.2652631563968106e-05
BTF3	9606.ENSP00000369965	4.2649548812389344e-05
GSDMD	9606.ENSP00000433209	4.2634434201030096e-05
MSMO1	9606.ENSP00000261507	4.260680028641273e-05
MUC6	9606.ENSP00000406861	4.2605991603772105e-05
RNF168	9606.ENSP00000320898	4.2603259124168003e-05
ELP2	9606.ENSP00000414851	4.25860919758771e-05
MEAF6	9606.ENSP00000362166	4.2569348383681656e-05
OAS2	9606.ENSP00000342278	4.2567286523816996e-05
LGALS1	9606.ENSP00000215909	4.2550480492161905e-05
PCLAF	9606.ENSP00000300035	4.2548656033156205e-05
PPFIBP1	9606.ENSP00000314724	4.254620234192334e-05
LPCAT1	9606.ENSP00000283415	4.2516525585674515e-05
SEC16B	9606.ENSP00000308339	4.247172207616789e-05
GAS6	9606.ENSP00000331831	4.245513325324974e-05
LPIN1	9606.ENSP00000397908	4.244049097755378e-05
CLDN12	9606.ENSP00000287916	4.243636763119175e-05
CKAP5	9606.ENSP00000432768	4.2418141119774245e-05
CYP27A1	9606.ENSP00000258415	4.2413433954312136e-05
ICE2	9606.ENSP00000261520	4.240743501146003e-05
JAG2	9606.ENSP00000328169	4.2404135355425235e-05
PPRC1	9606.ENSP00000278070	4.240012538149898e-05
SH2B2	9606.ENSP00000440273	4.23820121383615e-05
PPP2R5D	9606.ENSP00000417963	4.237538393618701e-05
NLGN2	9606.ENSP00000305288	4.236003655835295e-05
RAD23A	9606.ENSP00000467024	4.232393971988183e-05
NME8	9606.ENSP00000199447	4.231796968745356e-05
CRHR1	9606.ENSP00000381333	4.2309775923421676e-05
DUSP1	9606.ENSP00000239223	4.230052488643348e-05
CCR4	9606.ENSP00000332659	4.229817030595054e-05
SLC25A5	9606.ENSP00000360671	4.229467920304831e-05
SAR1A	9606.ENSP00000362339	4.228718224228082e-05
DCTN4	9606.ENSP00000414906	4.2266731451594136e-05
LIG1	9606.ENSP00000263274	4.225877761022053e-05
METTL14	9606.ENSP00000373474	4.2217730821528876e-05
E2F2	9606.ENSP00000355249	4.2191704655581575e-05
PDE11A	9606.ENSP00000286063	4.2174931961876717e-05
COX6A2	9606.ENSP00000287490	4.215390922270019e-05
COP1	9606.ENSP00000356641	4.2145771371626896e-05
DNTT	9606.ENSP00000360216	4.21449285746201e-05
HADHB	9606.ENSP00000325136	4.214099583064989e-05
VPS25	9606.ENSP00000253794	4.213470294685296e-05
RAD51AP1	9606.ENSP00000228843	4.2131456475539897e-05
CYTH3	9606.ENSP00000297044	4.212659568191979e-05
KLF1	9606.ENSP00000264834	4.211434160656445e-05
PHGDH	9606.ENSP00000493382	4.20990524581462e-05
ACKR1	9606.ENSP00000357103	4.2087469494982725e-05
SYVN1	9606.ENSP00000366395	4.2080893787584956e-05
CD72	9606.ENSP00000259633	4.206892051444791e-05
SIGMAR1	9606.ENSP00000277010	4.204124050519686e-05
CEPT1	9606.ENSP00000441980	4.203011073728418e-05
ACTN3	9606.ENSP00000422007	4.203006961436391e-05
C8B	9606.ENSP00000360281	4.202298460751644e-05
TRPV5	9606.ENSP00000265310	4.201563297086084e-05
GABPB1	9606.ENSP00000220429	4.2010139448346756e-05
ACOX3	9606.ENSP00000348775	4.1996768008604625e-05
HEY1	9606.ENSP00000338272	4.199499096657669e-05
