"","Gene","Count","Thresh.Name","Thresh.Value"
"517","EME2",1,"narrow",0.002
"518","DNMBP",6,"narrow",0.002
"519","CENPU",1,"narrow",0.002
"520","LPAR6",13,"narrow",0.002
"521","ERCC4",136,"narrow",0.002
"522","HELLS",57,"narrow",0.002
"523","IFNGR1",28,"narrow",0.002
"524","CHD1L",3,"narrow",0.002
"525","TAGLN2",1,"narrow",0.002
"526","EPB41",2,"narrow",0.002
"527","DSCC1",2,"narrow",0.002
"528","CEP78",14,"narrow",0.002
"529","KNSTRN",5,"narrow",0.002
"530","FAM122C",9,"narrow",0.002
"531","NEDD4L",4,"narrow",0.002
"532","PCOLCE",2,"narrow",0.002
"533","STAT6",1,"narrow",0.002
"534","RASL11A",3,"narrow",0.002
"535","PIP5K1A",39,"narrow",0.002
"536","SNRPD1",15,"narrow",0.002
"537","ANAPC7",2,"narrow",0.002
"538","HMGB3",7,"narrow",0.002
"539","GAS6",1,"narrow",0.002
"540","SHC1",1,"narrow",0.002
"541","TOP3A",1,"narrow",0.002
"542","CNNM4",1,"narrow",0.002
"543","PCNA",1,"narrow",0.002
"544","ZWINT",56,"narrow",0.002
"545","NUAK1",12,"narrow",0.002
"546","MSH2",2,"narrow",0.002
"547","FRMD6",3,"narrow",0.002
"548","ENSA",58,"narrow",0.002
"549","OSBP",1,"narrow",0.002
"550","KPNA2",44,"narrow",0.002
"551","AFF4",5,"narrow",0.002
"552","MKI67",23,"narrow",0.002
"553","PROS1",1,"narrow",0.002
"554","KIF23",10,"narrow",0.002
"555","CENPO",19,"narrow",0.002
"556","BZW2",2,"narrow",0.002
"557","ACTR6",1,"narrow",0.002
"558","PRIM1",88,"narrow",0.002
"559","H2AC13",5,"narrow",0.002
"560","STRN3",2,"narrow",0.002
"561","AOC3",1,"narrow",0.002
"562","MXRA7",7,"narrow",0.002
"563","ASS1",13,"narrow",0.002
"564","NDC80",38,"narrow",0.002
"565","SLC26A2",3,"narrow",0.002
"566","TRPV4",1,"narrow",0.002
"567","SUSD6",1,"narrow",0.002
"568","GOLGA8R",1,"narrow",0.002
"569","C18orf54",44,"narrow",0.002
"570","PSIP1",15,"narrow",0.002
"571","TM4SF1",2,"narrow",0.002
"572","MPV17",1,"narrow",0.002
"573","RFC4",22,"narrow",0.002
"574","OSMR",1,"narrow",0.002
"575","TNC",3,"narrow",0.002
"576","RAB11FIP4",1,"narrow",0.002
"577","MYO9A",1,"narrow",0.002
"578","ACTA2",2,"narrow",0.002
"579","CASK",1,"narrow",0.002
"580","RRM2",75,"narrow",0.002
"581","LIG3",4,"narrow",0.002
"582","CLU",1,"narrow",0.002
"583","H4C1",1,"narrow",0.002
"584","GASK1B",1,"narrow",0.002
"585","CEP41",1,"narrow",0.002
"586","MAP3K5",10,"narrow",0.002
"587","PSMD11",5,"narrow",0.002
"588","NUF2",151,"narrow",0.002
"589","NECAB3",1,"narrow",0.002
"590","ARL6IP1",49,"narrow",0.002
"591","NFIX",5,"narrow",0.002
"592","H2AZ2",1,"narrow",0.002
"593","WBP11",1,"narrow",0.002
"594","MAZ",1,"narrow",0.002
"595","E2F3",3,"narrow",0.002
"596","CIP2A",22,"narrow",0.002
"597","PCDHGC3",120,"narrow",0.002
"598","CCNE1",28,"narrow",0.002
"599","ZNF286A",6,"narrow",0.002
"600","LRCH1",1,"narrow",0.002
"601","AFAP1L2",2,"narrow",0.002
"602","MT1X",13,"narrow",0.002
"603","ENO3",5,"narrow",0.002
"604","SENP2",10,"narrow",0.002
"605","ROBO4",2,"narrow",0.002
"606","ADAMTS1",11,"narrow",0.002
"607","ROGDI",1,"narrow",0.002
"608","CARS2",10,"narrow",0.002
"609","CAPG",1,"narrow",0.002
"610","APIP",2,"narrow",0.002
"611","CDCA8",1,"narrow",0.002
"612","RBM41",1,"narrow",0.002
"613","TFDP1",10,"narrow",0.002
"614","VBP1",33,"narrow",0.002
"615","WDR62",19,"narrow",0.002
"616","PIGT",7,"narrow",0.002
"617","PTGS1",2,"narrow",0.002
"618","TOP2A",15,"narrow",0.002
"619","PSAT1",1,"narrow",0.002
"620","BRPF3",11,"narrow",0.002
"621","ATG16L2",2,"narrow",0.002
"622","URI1",9,"narrow",0.002
"623","EIF2AK1",1,"narrow",0.002
"624","BLM",65,"narrow",0.002
"625","VPS29",8,"narrow",0.002
"626","HMGN2",6,"narrow",0.002
"627","KLF7",7,"narrow",0.002
"628","XPR1",4,"narrow",0.002
"629","HDGF",9,"narrow",0.002
"630","ERG",10,"narrow",0.002
"631","TIMELESS",16,"narrow",0.002
"632","ANKRD13A",29,"narrow",0.002
"633","GPR89A",117,"narrow",0.002
"634","TRIP13",3,"narrow",0.002
"635","UBAP2L",1,"narrow",0.002
"636","LAMC2",2,"narrow",0.002
"637","CCNE2",42,"narrow",0.002
"638","SNX4",13,"narrow",0.002
"639","ARHGEF7",1,"narrow",0.002
"640","MFGE8",5,"narrow",0.002
"641","COL18A1",9,"narrow",0.002
"642","NUSAP1",62,"narrow",0.002
"643","DOCK5",1,"narrow",0.002
"644","SASS6",10,"narrow",0.002
"645","MRPS11",3,"narrow",0.002
"646","SPATA5",1,"narrow",0.002
"647","ARAF",1,"narrow",0.002
"648","SLC15A2",5,"narrow",0.002
"649","SLIT3",20,"narrow",0.002
"650","CFH",29,"narrow",0.002
"651","RAD54L",1,"narrow",0.002
"652","ARL15",7,"narrow",0.002
"653","BCAM",3,"narrow",0.002
"654","C12orf29",1,"narrow",0.002
"655","MCM4",39,"narrow",0.002
"656","FCGBP",1,"narrow",0.002
"657","KHSRP",1,"narrow",0.002
"658","PRIM2",12,"narrow",0.002
"659","YAE1",3,"narrow",0.002
"660","WDR91",3,"narrow",0.002
"661","ZNF841",22,"narrow",0.002
"662","NOSTRIN",5,"narrow",0.002
"663","PLK4",20,"narrow",0.002
"664","FGD5",1,"narrow",0.002
"665","CLK4",3,"narrow",0.002
"666","HBA2",5,"narrow",0.002
"667","CHPF",1,"narrow",0.002
"668","TPGS2",3,"narrow",0.002
"669","TOB2",1,"narrow",0.002
"670","MELK",2,"narrow",0.002
"671","KIAA1958",3,"narrow",0.002
"672","RFXAP",1,"narrow",0.002
"673","HAX1",1,"narrow",0.002
"674","PLPBP",6,"narrow",0.002
"675","ADAMTS9",5,"narrow",0.002
"676","CSTF2",2,"narrow",0.002
"677","A4GALT",6,"narrow",0.002
"678","PLXDC2",2,"narrow",0.002
"679","HROB",61,"narrow",0.002
"680","ZNF687",11,"narrow",0.002
"681","H2AC11",8,"narrow",0.002
"682","HNRNPA2B1",6,"narrow",0.002
"683","FLAD1",1,"narrow",0.002
"684","LSM14A",30,"narrow",0.002
"685","MCM10",60,"narrow",0.002
"686","RPS2",1,"narrow",0.002
"687","TROAP",14,"narrow",0.002
"688","PTPRG",3,"narrow",0.002
"689","IRAK3",17,"narrow",0.002
"690","DCUN1D2",2,"narrow",0.002
"691","NOMO1",5,"narrow",0.002
"692","PTK2B",1,"narrow",0.002
"693","PTPN14",2,"narrow",0.002
"694","YAP1",4,"narrow",0.002
"695","YEATS4",27,"narrow",0.002
"696","DNAJA1",3,"narrow",0.002
"697","DENND2B",21,"narrow",0.002
"698","VPS72",44,"narrow",0.002
"699","TGFB3",1,"narrow",0.002
"700","RIN2",4,"narrow",0.002
"701","CCSAP",45,"narrow",0.002
"702","C19orf47",9,"narrow",0.002
"703","TIE1",4,"narrow",0.002
"704","PSMB2",1,"narrow",0.002
"705","MIDN",1,"narrow",0.002
