geneID	string_protein_id	propagate_scores
PIWIL1	9606.ENSP00000245255	1.868667667810856e-05
SNX17	9606.ENSP00000233575	1.8686486943342165e-05
IFT57	9606.ENSP00000264538	1.868640761007909e-05
DUSP5	9606.ENSP00000358596	1.8684447160475974e-05
USP10	9606.ENSP00000457411	1.8684387046013233e-05
ACAD9	9606.ENSP00000312618	1.8681324226409043e-05
UCK1	9606.ENSP00000361285	1.8673741136204595e-05
AGO3	9606.ENSP00000362287	1.8669702004101873e-05
TIMMDC1	9606.ENSP00000418803	1.8665858336875793e-05
STARD3	9606.ENSP00000337446	1.86656048349466e-05
GGPS1	9606.ENSP00000282841	1.866149484202751e-05
UPK1A	9606.ENSP00000478942	1.8660102301027822e-05
DDA1	9606.ENSP00000352928	1.8658921008445453e-05
CATSPERG	9606.ENSP00000386962	1.8649158403728357e-05
PDE7A	9606.ENSP00000385632	1.8645854180080727e-05
PRDX2	9606.ENSP00000301522	1.8628885937721017e-05
ADIPOR2	9606.ENSP00000349616	1.8622482733464366e-05
CTTNBP2	9606.ENSP00000160373	1.861554848822018e-05
NDUFC2-KCTD14	9606.ENSP00000478766	1.860552170900244e-05
INTS6	9606.ENSP00000310260	1.8603944526199337e-05
NPFF	9606.ENSP00000267017	1.860167009218136e-05
TERF2	9606.ENSP00000254942	1.8601243465533423e-05
ARC	9606.ENSP00000349022	1.859991380613552e-05
RIC1	9606.ENSP00000416696	1.8599234759886792e-05
MAT2A	9606.ENSP00000303147	1.8596812092632462e-05
SPINK9	9606.ENSP00000367139	1.8594491147969915e-05
ATP6AP1	9606.ENSP00000358777	1.8594338584064975e-05
PLD4	9606.ENSP00000438677	1.8583854472903083e-05
EXT1	9606.ENSP00000367446	1.8577208150609086e-05
AVPR1B	9606.ENSP00000356094	1.857365744636499e-05
ADRA1A	9606.ENSP00000369960	1.857075542920125e-05
CERKL	9606.ENSP00000341159	1.8560749705595746e-05
DSC2	9606.ENSP00000280904	1.8557857344111614e-05
CORT	9606.ENSP00000366248	1.8555425105595884e-05
GFPT2	9606.ENSP00000253778	1.8551936058562702e-05
HSD17B10	9606.ENSP00000168216	1.8548087074232982e-05
VPS4B	9606.ENSP00000238497	1.854722180399367e-05
ZNF622	9606.ENSP00000310042	1.854357539265083e-05
VPS18	9606.ENSP00000220509	1.8539249290097964e-05
FBXO32	9606.ENSP00000428205	1.8534200204848663e-05
PIN1	9606.ENSP00000247970	1.852409742733781e-05
DMBT1	9606.ENSP00000357905	1.8522223299279153e-05
CACNG5	9606.ENSP00000436836	1.851732152559357e-05
PPIH	9606.ENSP00000306614	1.8512946334837954e-05
ACTN3	9606.ENSP00000422007	1.8512648778805945e-05
PMS1	9606.ENSP00000406490	1.8511827952447456e-05
TTC8	9606.ENSP00000482306	1.851013642513372e-05
FBP2	9606.ENSP00000364486	1.8509710068933314e-05
MYH4	9606.ENSP00000255381	1.8509204386846523e-05
CNOT6L	9606.ENSP00000424896	1.8505607478967272e-05
ASGR1	9606.ENSP00000269299	1.850321221789923e-05
REV1	9606.ENSP00000258428	1.8497757584807417e-05
HADHA	9606.ENSP00000370023	1.849702280223624e-05
CTRL	9606.ENSP00000458537	1.8495506366029573e-05
RSPH4A	9606.ENSP00000229554	1.8489099151258207e-05
INTS3	9606.ENSP00000318641	1.8485420305742247e-05
LHX3	9606.ENSP00000360811	1.8481571601229976e-05
PEX19	9606.ENSP00000357051	1.848096621105015e-05
BICD2	9606.ENSP00000349351	1.84766724942626e-05
DCTPP1	9606.ENSP00000322524	1.8466452868221255e-05
SRCAP	9606.ENSP00000262518	1.8464511667791332e-05
ARSA	9606.ENSP00000216124	1.846124134682938e-05
TBCB	9606.ENSP00000221855	1.8455019741505518e-05
H2BW2	9606.ENSP00000347119	1.8453491787465204e-05
PARG	9606.ENSP00000384408	1.8447603023111485e-05
DAPK3	9606.ENSP00000442973	1.8443996295369944e-05
MC3R	9606.ENSP00000243911	1.8440253614374388e-05
CDY2B	9606.ENSP00000441273	1.8439615367382868e-05
MYH14	9606.ENSP00000493594	1.843926134353399e-05
DCAF16	9606.ENSP00000371682	1.8436499891846075e-05
GAGE2A	9606.ENSP00000355421	1.8433218315699087e-05
COX15	9606.ENSP00000016171	1.8422913419830788e-05
MUC15	9606.ENSP00000431983	1.842012061623449e-05
MUC21	9606.ENSP00000365473	1.842012061623449e-05
MUC17	9606.ENSP00000302716	1.842012061623449e-05
GJA3	9606.ENSP00000241125	1.8406934241271742e-05
PGM5	9606.ENSP00000379678	1.8400751796040857e-05
SC5D	9606.ENSP00000264027	1.8399308593527936e-05
MSX2	9606.ENSP00000239243	1.8394255187457025e-05
IFRD1	9606.ENSP00000384477	1.838846526067471e-05
RAD54L	9606.ENSP00000361043	1.83845541208303e-05
WTAP	9606.ENSP00000351141	1.83812570783059e-05
LCE1D	9606.ENSP00000316737	1.8376557540051604e-05
IL36G	9606.ENSP00000259205	1.8372948370575576e-05
UCN	9606.ENSP00000296099	1.837229206849256e-05
PROX1	9606.ENSP00000355925	1.8367455961722018e-05
MAT1A	9606.ENSP00000361287	1.8358101979654352e-05
UROD	9606.ENSP00000246337	1.8356368855117767e-05
NSMCE2	9606.ENSP00000287437	1.8347535335242226e-05
ABCB11	9606.ENSP00000497931	1.834168394740961e-05
COG4	9606.ENSP00000315775	1.8332329574659098e-05
CARD16	9606.ENSP00000364858	1.832773110653964e-05
PSORS1C1	9606.ENSP00000259881	1.8325811255727704e-05
B3GNT6	9606.ENSP00000484640	1.832414124330696e-05
SERPINA12	9606.ENSP00000342109	1.8321375865819263e-05
NR4A2	9606.ENSP00000344479	1.8320129765076672e-05
ZC3H8	9606.ENSP00000386488	1.8319415419920525e-05
USP39	9606.ENSP00000312981	1.831861604770709e-05
SUDS3	9606.ENSP00000443988	1.8315337434405443e-05
DDX24	9606.ENSP00000481495	1.8311327935020374e-05
ATP6V0A1	9606.ENSP00000264649	1.8310380665486897e-05
ST3GAL1	9606.ENSP00000428540	1.8302614474272336e-05
OTOF	9606.ENSP00000272371	1.8302030403506083e-05
LLGL1	9606.ENSP00000321537	1.829630108460835e-05
DCAF17	9606.ENSP00000364404	1.828596815407268e-05
RHOD	9606.ENSP00000308576	1.8282893955528786e-05
PACRG	9606.ENSP00000337946	1.8281568088291022e-05
SCNN1G	9606.ENSP00000300061	1.828101959832501e-05
DYNLRB2	9606.ENSP00000455791	1.82533504035864e-05
TRHR	9606.ENSP00000430711	1.824455977103964e-05
ATP1A4	9606.ENSP00000357060	1.82440597177796e-05
PTCH2	9606.ENSP00000361266	1.82339958510896e-05
KLHL21	9606.ENSP00000366886	1.8232204042159658e-05
KLHL8	9606.ENSP00000273963	1.8232204042159658e-05
DGKI	9606.ENSP00000288490	1.823045152881974e-05
PKN2	9606.ENSP00000359552	1.821860869034623e-05
UCKL1	9606.ENSP00000346155	1.8217180724263085e-05
ANG	9606.ENSP00000336762	1.8210870734260173e-05
LUC7L	9606.ENSP00000293872	1.820830021355006e-05
CENPP	9606.ENSP00000364737	1.8207727157627033e-05
TARBP2	9606.ENSP00000266987	1.8188535956216043e-05
UROS	9606.ENSP00000357787	1.8177767142990055e-05
CYP4F8	9606.ENSP00000477567	1.8176640063817388e-05
NMRK1	9606.ENSP00000366007	1.8173748256097166e-05
MTMR3	9606.ENSP00000384651	1.816696543876158e-05
CEP170	9606.ENSP00000355500	1.816483766458555e-05
PEX10	9606.ENSP00000288774	1.816082356649189e-05
FAM160A2	9606.ENSP00000265978	1.816016598802528e-05
CACNA1E	9606.ENSP00000356545	1.8157404409759054e-05
CHDH	9606.ENSP00000319851	1.8150097687916896e-05
UBLCP1	9606.ENSP00000296786	1.8140514357617702e-05
AQP9	9606.ENSP00000219919	1.8140240129763048e-05
PDCD4	9606.ENSP00000280154	1.8127675388103162e-05
LDLRAP1	9606.ENSP00000363458	1.8127595627200598e-05
FBN2	9606.ENSP00000424571	1.8126676260588014e-05
CFHR4	9606.ENSP00000356386	1.8121443317323763e-05
DARS2	9606.ENSP00000497569	1.8119968208691268e-05
APLP2	9606.ENSP00000497691	1.811847633095996e-05
GABRG2	9606.ENSP00000410732	1.8114150517211945e-05
EVL	9606.ENSP00000376652	1.8100183830794926e-05
SLC39A7	9606.ENSP00000363809	1.8099009569961178e-05
SFTPA1	9606.ENSP00000397082	1.8098060566605674e-05
DCAF6	9606.ENSP00000356814	1.8095171749847497e-05
DSC1	9606.ENSP00000257198	1.80854801443182e-05
GDA	9606.ENSP00000238018	1.8084399257271465e-05
INF2	9606.ENSP00000376410	1.8075160131233308e-05
CFAP45	9606.ENSP00000357079	1.8071771529397702e-05
PTCHD1	9606.ENSP00000368666	1.8063860231644208e-05
UBTF	9606.ENSP00000302640	1.806027816237384e-05
ITPKB	9606.ENSP00000411152	1.8057069175335937e-05
ORMDL3	9606.ENSP00000377724	1.8055852404504046e-05
MAGED1	9606.ENSP00000364847	1.8055646367008632e-05
IFT52	9606.ENSP00000362121	1.804816260700246e-05
FXYD2	9606.ENSP00000292079	1.804729377372649e-05
LCE1E	9606.ENSP00000357759	1.8040436695369726e-05
SETBP1	9606.ENSP00000497406	1.803968133613791e-05
SEC16A	9606.ENSP00000325827	1.8038306380845176e-05
TRAP1	9606.ENSP00000246957	1.8037192540544977e-05
ALAD	9606.ENSP00000386284	1.803568756031229e-05
MKS1	9606.ENSP00000376827	1.8029760924237563e-05
DOCK8	9606.ENSP00000394888	1.8022366605898838e-05
MYL5	9606.ENSP00000383023	1.80215077914742e-05
ZEB2	9606.ENSP00000487174	1.8018233314822743e-05
UTP23	9606.ENSP00000308332	1.801208731716561e-05
TUBGCP5	9606.ENSP00000480316	1.8011041762858916e-05
TRIM23	9606.ENSP00000231524	1.8008473737499774e-05
SUPT7L	9606.ENSP00000336750	1.8006023606574174e-05
CHST4	9606.ENSP00000341206	1.8005736977427674e-05
DSC3	9606.ENSP00000353608	1.7999905052643664e-05
HSD11B2	9606.ENSP00000316786	1.7998953074417116e-05
GORASP1	9606.ENSP00000313869	1.798573603406103e-05
ATP6V1G1	9606.ENSP00000363162	1.7984518955680128e-05
CARD10	9606.ENSP00000384570	1.798362874331551e-05
PENK	9606.ENSP00000400894	1.797397553143935e-05
DNAJA4	9606.ENSP00000378324	1.797356590401302e-05
RXFP1	9606.ENSP00000405841	1.7970100084485156e-05
SYNPO	9606.ENSP00000377789	1.7962818293511786e-05
DPYSL5	9606.ENSP00000288699	1.7962654244368183e-05
C9orf116	9606.ENSP00000395281	1.795750586234531e-05
VPS52	9606.ENSP00000409952	1.795093154235557e-05
SORBS3	9606.ENSP00000240123	1.7944234436594157e-05
CATSPER4	9606.ENSP00000390423	1.79423610328015e-05
CATSPERB	9606.ENSP00000256343	1.79423610328015e-05
TMEM262	9606.ENSP00000432459	1.79423610328015e-05
EFCAB9	9606.ENSP00000381247	1.79423610328015e-05
CATSPERE	9606.ENSP00000355492	1.79423610328015e-05
CATSPERD	9606.ENSP00000371037	1.79423610328015e-05
CATSPERZ	9606.ENSP00000491717	1.79423610328015e-05
TMEM249	9606.ENSP00000454468	1.79423610328015e-05
FYCO1	9606.ENSP00000296137	1.7937114614372315e-05
CDK3	9606.ENSP00000410561	1.793707396142283e-05
ATG4C	9606.ENSP00000322159	1.793596109527807e-05
DSPP	9606.ENSP00000498766	1.792593985596197e-05
UBR1	9606.ENSP00000290650	1.7923565130075814e-05
RTEL1	9606.ENSP00000353332	1.7922974623351465e-05
DNAJB9	9606.ENSP00000249356	1.7882946731437955e-05
PTPRA	9606.ENSP00000369756	1.7882578746683684e-05
ECPAS	9606.ENSP00000259335	1.7875839338147065e-05
EVI2B	9606.ENSP00000333779	1.7875323583770677e-05
KANSL3	9606.ENSP00000396749	1.7875284419420992e-05
KANSL2	9606.ENSP00000415436	1.7875284419420992e-05
PITPNM3	9606.ENSP00000262483	1.7869412362009157e-05
PPA2	9606.ENSP00000343885	1.786603509788993e-05
H2BE1	9606.ENSP00000495192	1.7862847990620695e-05
H2BW1	9606.ENSP00000354723	1.7862847990620695e-05
AP5B1	9606.ENSP00000454303	1.7853482906497596e-05
TOMM40L	9606.ENSP00000356967	1.785039555348952e-05
GNPDA2	9606.ENSP00000295448	1.785014815491153e-05
HDAC10	9606.ENSP00000216271	1.7844429255652596e-05
RPAP2	9606.ENSP00000476948	1.7837995761737692e-05
HHLA3	9606.ENSP00000359978	1.783580918234195e-05
OTX2	9606.ENSP00000500595	1.783502603888493e-05
AARS2	9606.ENSP00000244571	1.782953657127023e-05
SEC63	9606.ENSP00000357998	1.782237842098432e-05
GDF1	9606.ENSP00000247005	1.7820476780950663e-05
SAR1B	9606.ENSP00000385432	1.780660534449131e-05
DTNA	9606.ENSP00000470152	1.7805669786795928e-05
ESRP1	9606.ENSP00000405738	1.780558954597951e-05
RNF11	9606.ENSP00000242719	1.7800144459785624e-05
CH25H	9606.ENSP00000360918	1.7795480981079524e-05
TMED2	9606.ENSP00000262225	1.778691929723243e-05
VPS41	9606.ENSP00000309457	1.778685400751396e-05
PDE7B	9606.ENSP00000310661	1.7785045682104045e-05
ADRA1B	9606.ENSP00000306662	1.7780607818455516e-05
IDI2	9606.ENSP00000277517	1.7776622860439258e-05
NPPB	9606.ENSP00000365651	1.777619187934555e-05
MPST	9606.ENSP00000411719	1.7765136800833198e-05
MBTPS2	9606.ENSP00000368798	1.7762285746781567e-05
HASPIN	9606.ENSP00000325290	1.7750067363954456e-05
PCM1	9606.ENSP00000327077	1.7745205631234893e-05
NAE1	9606.ENSP00000351990	1.7742354664031173e-05
UBE2D4	9606.ENSP00000222402	1.7740017255308205e-05
MYLK3	9606.ENSP00000378288	1.7738001425161145e-05
HSD11B1	9606.ENSP00000355995	1.7736727749830383e-05
HMGA1	9606.ENSP00000399888	1.7727704650721245e-05
SLC47A1	9606.ENSP00000270570	1.772595768396738e-05
IFI30	9606.ENSP00000384886	1.7724645460488665e-05
SCN9A	9606.ENSP00000386306	1.7724230481163724e-05
BTN3A3	9606.ENSP00000244519	1.772273347398792e-05
RABEP1	9606.ENSP00000445408	1.7719432273626024e-05
GALT	9606.ENSP00000368119	1.7718563892217543e-05
SGMS1	9606.ENSP00000354829	1.77133956583316e-05
BCAT1	9606.ENSP00000443459	1.7711525996324276e-05
WDR41	9606.ENSP00000296679	1.770017379992286e-05
RFXAP	9606.ENSP00000255476	1.769825329808853e-05
NEUROG2	9606.ENSP00000317333	1.7694342842660498e-05
PGAM5	9606.ENSP00000438465	1.769302749174222e-05
ADPGK	9606.ENSP00000312250	1.7687862043433017e-05
RCVRN	9606.ENSP00000226193	1.7682280028283874e-05
YOD1	9606.ENSP00000326813	1.7675425913755845e-05
PRPS1	9606.ENSP00000361512	1.7674502273399244e-05
DDX41	9606.ENSP00000330349	1.767329711027801e-05
ZFYVE9	9606.ENSP00000287727	1.7672029393381534e-05
GATAD2A	9606.ENSP00000384899	1.7669233082610826e-05
RAB7B	9606.ENSP00000479762	1.7666285931842297e-05
DCUN1D1	9606.ENSP00000292782	1.7661388605289297e-05
AKR1C4	9606.ENSP00000369814	1.7656976382609158e-05
AGK	9606.ENSP00000497280	1.7642458689611987e-05
MFAP2	9606.ENSP00000364685	1.7641927645319415e-05
IPO5	9606.ENSP00000261574	1.7640398776459473e-05
FKBP1B	9606.ENSP00000370373	1.7639412035441836e-05
HNRNPH2	9606.ENSP00000361927	1.763921755513617e-05
KRTAP4-3	9606.ENSP00000375151	1.7628226499511835e-05
LLGL2	9606.ENSP00000376333	1.7623216521644314e-05
PITX2	9606.ENSP00000495061	1.7622530609952716e-05
HNF1B	9606.ENSP00000480291	1.7613970429522333e-05
BBS10	9606.ENSP00000497413	1.7612973613376586e-05
SP110	9606.ENSP00000258381	1.7609114331373172e-05
CTSV	9606.ENSP00000259470	1.7599698525427705e-05
MYOZ2	9606.ENSP00000306997	1.7591548725035297e-05
TGFBI	9606.ENSP00000416330	1.7586794451369132e-05
CERT1	9606.ENSP00000383996	1.7586766699003256e-05
BLVRA	9606.ENSP00000385757	1.75776089523674e-05
EFHB	9606.ENSP00000295824	1.7565279024929774e-05
GRPEL2	9606.ENSP00000329558	1.7558793846832857e-05
MICU1	9606.ENSP00000493232	1.7557540628287775e-05
CA1	9606.ENSP00000430656	1.755354621006795e-05
GPD1	9606.ENSP00000301149	1.7547355142739754e-05
EIF2AK1	9606.ENSP00000199389	1.75446908496331e-05
TRAIP	9606.ENSP00000328203	1.7541977994587977e-05
SERPINA7	9606.ENSP00000329374	1.7538782715246465e-05
GFRA2	9606.ENSP00000428518	1.7535026275515195e-05
HTATIP2	9606.ENSP00000392985	1.7534610762093517e-05
LEFTY1	9606.ENSP00000272134	1.7532263738248903e-05
NEIL1	9606.ENSP00000347170	1.7527452735421964e-05
KERA	9606.ENSP00000266719	1.7525855279609887e-05
FPGS	9606.ENSP00000362344	1.752402076709415e-05
NKD1	9606.ENSP00000268459	1.752070744571887e-05
SOX5	9606.ENSP00000398273	1.7499865531284122e-05
NTHL1	9606.ENSP00000219066	1.7498329921935628e-05
SLC25A3	9606.ENSP00000228318	1.7496721496848838e-05
DUSP3	9606.ENSP00000226004	1.749583737146911e-05
TSPAN32	9606.ENSP00000182290	1.7493277713126394e-05
LDB3	9606.ENSP00000401437	1.749053613917349e-05
TET1	9606.ENSP00000362748	1.7489300499765945e-05
TMED7	9606.ENSP00000405926	1.748880377567756e-05
CAMK2D	9606.ENSP00000425824	1.748840247991004e-05
GMPPB	9606.ENSP00000309092	1.748783470906922e-05
TBX1	9606.ENSP00000331791	1.7478285780984083e-05
KCNU1	9606.ENSP00000382770	1.7477856293251572e-05
HMGCLL1	9606.ENSP00000381654	1.746765706763545e-05
METTL14	9606.ENSP00000373474	1.7462368925955e-05
C17orf49	9606.ENSP00000448598	1.7462201918046295e-05
SLC39A14	9606.ENSP00000370635	1.7454749337209832e-05
RETREG1	9606.ENSP00000304642	1.7453536745228752e-05
SLC7A11	9606.ENSP00000280612	1.745315866698935e-05
PANX1	9606.ENSP00000227638	1.7450860502784348e-05
INTS5	9606.ENSP00000327889	1.7443206557426676e-05
SELENON	9606.ENSP00000355141	1.744287518038424e-05
DCTN3	9606.ENSP00000259632	1.7430582952300863e-05
KCNMB1	9606.ENSP00000274629	1.7428990765802628e-05
CELA2A	9606.ENSP00000352639	1.7426721355215716e-05
TBPL1	9606.ENSP00000237264	1.742194327915917e-05
GEMIN4	9606.ENSP00000321706	1.742050806248864e-05
HOOK3	9606.ENSP00000305699	1.7411804632117062e-05
FAAP24	9606.ENSP00000466121	1.7410339924990504e-05
POLG	9606.ENSP00000399851	1.740943076974593e-05
G3BP2	9606.ENSP00000352738	1.740721165771476e-05
TCTEX1D2	9606.ENSP00000324323	1.740375476964051e-05
PLSCR1	9606.ENSP00000345494	1.739327644463633e-05
TST	9606.ENSP00000385828	1.7389682374564215e-05
BCAT2	9606.ENSP00000322991	1.7388479063192975e-05
RGS21	9606.ENSP00000428343	1.737793334181276e-05
RAB5B	9606.ENSP00000353444	1.737508594442745e-05
SCNN1B	9606.ENSP00000345751	1.7370979845470496e-05
TADA1	9606.ENSP00000356848	1.7362538542831814e-05
CCDC40	9606.ENSP00000380679	1.7346243310285253e-05
GRM2	9606.ENSP00000378492	1.7345875203167955e-05
NKX6-2	9606.ENSP00000357581	1.733158658625923e-05
MIXL1	9606.ENSP00000442439	1.73210739571638e-05
FXYD1	9606.ENSP00000481244	1.7320271425223616e-05
SNAPIN	9606.ENSP00000357674	1.7315235781771334e-05
GMNN	9606.ENSP00000230056	1.7312082881300276e-05
SNX5	9606.ENSP00000366998	1.7311882737701313e-05
INTS1	9606.ENSP00000385722	1.7306327200698166e-05
COL8A1	9606.ENSP00000261037	1.730297023266547e-05
PSMD9	9606.ENSP00000440485	1.7301600579526228e-05
MRM3	9606.ENSP00000306080	1.7301464020764998e-05
PUF60	9606.ENSP00000434359	1.729848187805103e-05
GPSM2	9606.ENSP00000385510	1.7294731055876734e-05
ATG2A	9606.ENSP00000366475	1.7289627571833157e-05
PRAP1	9606.ENSP00000416126	1.7287255253460596e-05
MGA	9606.ENSP00000219905	1.7284878607300974e-05
CLDN10	9606.ENSP00000299339	1.7284114036103615e-05
CNTN1	9606.ENSP00000447006	1.728356194929958e-05
USH1C	9606.ENSP00000005226	1.7281800756939112e-05
NKAP	9606.ENSP00000360464	1.7277152092922065e-05
DTX1	9606.ENSP00000257600	1.7275308808395518e-05
PAICS	9606.ENSP00000382595	1.727438347286701e-05
MMP25	9606.ENSP00000337816	1.7268037572432763e-05
SHISA9	9606.ENSP00000454014	1.726672192403954e-05
TSPO	9606.ENSP00000379563	1.7264480484555307e-05
LGALS4	9606.ENSP00000302100	1.726045576603675e-05
AMOTL2	9606.ENSP00000424765	1.725921840476801e-05
POMT2	9606.ENSP00000261534	1.7257792517509285e-05
FTL	9606.ENSP00000366525	1.7251318025503072e-05
MARK3	9606.ENSP00000411397	1.7249625291579772e-05
NPAS4	9606.ENSP00000311196	1.7238880539332997e-05
PDK4	9606.ENSP00000005178	1.723861095933738e-05
ATP6V1G2	9606.ENSP00000302194	1.723531051094689e-05
SDF2	9606.ENSP00000247020	1.7232972379855916e-05
KRTAP7-1	9606.ENSP00000479656	1.7232792275568786e-05
PWWP3A	9606.ENSP00000498656	1.723236374101138e-05
HGD	9606.ENSP00000283871	1.7231844671581636e-05
DEFB105A	9606.ENSP00000334330	1.7227045267327504e-05
POLI	9606.ENSP00000462664	1.7225371097788473e-05
FANCL	9606.ENSP00000385021	1.722536308107499e-05
SMUG1	9606.ENSP00000424191	1.7225085205046678e-05
TNNC2	9606.ENSP00000361636	1.7219103911133867e-05
ATP2A1	9606.ENSP00000349595	1.72160296083733e-05
RPP30	9606.ENSP00000389182	1.721523590349823e-05
SPAM1	9606.ENSP00000345849	1.721266666047692e-05
TNFRSF11B	9606.ENSP00000297350	1.720373153841423e-05
MARS2	9606.ENSP00000282276	1.7197242430459396e-05
RBM34	9606.ENSP00000386226	1.719610180689341e-05
FNIP2	9606.ENSP00000264433	1.7192481216011145e-05
DEFB127	9606.ENSP00000371825	1.7191021490407678e-05
SRD5A3	9606.ENSP00000264228	1.71858958046628e-05
SLC3A1	9606.ENSP00000260649	1.7181403137467324e-05
SEPTIN9	9606.ENSP00000391249	1.718046057614154e-05
STK26	9606.ENSP00000377867	1.7178152083145662e-05
BLOC1S2	9606.ENSP00000359398	1.7173651943891704e-05
LCE6A	9606.ENSP00000411070	1.7173173588843894e-05
PTPRD	9606.ENSP00000370593	1.716920241954311e-05
DLGAP2	9606.ENSP00000489774	1.7164852768084304e-05
MATN3	9606.ENSP00000383894	1.71633048963914e-05
GRXCR2	9606.ENSP00000367214	1.7158421289898367e-05
BMP15	9606.ENSP00000252677	1.715618866848964e-05
ONECUT1	9606.ENSP00000302630	1.715257922607684e-05
SEPTIN5	9606.ENSP00000391311	1.714939760909753e-05
DCTN6	9606.ENSP00000221114	1.7147224042032844e-05
DAPL1	9606.ENSP00000309538	1.7140244597557715e-05
RECQL5	9606.ENSP00000317636	1.7134439308999377e-05
PSG7	9606.ENSP00000485117	1.7124626692306577e-05
CFAP53	9606.ENSP00000381553	1.7118712386980323e-05
RND3	9606.ENSP00000364886	1.7111733469285287e-05
PTGDS	9606.ENSP00000360687	1.710806746212261e-05
PRKRA	9606.ENSP00000318176	1.710629058878065e-05
XPOT	9606.ENSP00000327821	1.7106237748214215e-05
DPM1	9606.ENSP00000360638	1.7102488971281322e-05
GYPE	9606.ENSP00000351430	1.7101728987661913e-05
CD180	9606.ENSP00000256447	1.7099895620543464e-05
SGMS2	9606.ENSP00000378176	1.7088702487459936e-05
SMPD4	9606.ENSP00000386531	1.7088702487459936e-05
ENPP7	9606.ENSP00000332656	1.7088702487459936e-05
SLC12A3	9606.ENSP00000402152	1.7087986775135854e-05
MSL1	9606.ENSP00000462945	1.7085964649071376e-05
SEMA6A	9606.ENSP00000257414	1.7072689933744144e-05
TEKT2	9606.ENSP00000207457	1.707175620574922e-05
CPT1B	9606.ENSP00000379011	1.7066818747253974e-05
NSUN2	9606.ENSP00000264670	1.7065005268815454e-05
KIAA2012	9606.ENSP00000419834	1.7058642909967713e-05
CNN1	9606.ENSP00000252456	1.7056332202941873e-05
COX17	9606.ENSP00000261070	1.705264901240971e-05
INTS11	9606.ENSP00000445001	1.70517951706467e-05
AKR1A1	9606.ENSP00000361140	1.704769812304616e-05
EAF2	9606.ENSP00000273668	1.704706166859678e-05
MGP	9606.ENSP00000228938	1.7041633703366527e-05
ATP2B1	9606.ENSP00000392043	1.7030416083107613e-05
AFG3L2	9606.ENSP00000269143	1.7029115650183043e-05
ELL2	9606.ENSP00000237853	1.7028847427267793e-05
IBA57	9606.ENSP00000355672	1.702741337658973e-05
PLA2G2D	9606.ENSP00000364246	1.702655248779149e-05
WWC1	9606.ENSP00000427772	1.7017106649430437e-05
NSMAF	9606.ENSP00000411012	1.701599248445161e-05
INTS9	9606.ENSP00000429065	1.7006505212818706e-05
PGAP3	9606.ENSP00000300658	1.700517068868268e-05
RXFP3	9606.ENSP00000328708	1.6999278703243827e-05
POLL	9606.ENSP00000359181	1.699231607964477e-05
FABP3	9606.ENSP00000362817	1.6987035164736017e-05
CNIH3	9606.ENSP00000272133	1.6983058324447536e-05
ITLN1	9606.ENSP00000323587	1.6969664366617675e-05
CFAP126	9606.ENSP00000356951	1.696138446446289e-05
ATG4A	9606.ENSP00000361306	1.6953215423861172e-05
SLC7A5	9606.ENSP00000261622	1.6951930164128295e-05
CACTIN	9606.ENSP00000415078	1.694560946725831e-05
MYOCD	9606.ENSP00000401678	1.6944573302973863e-05
ELP2	9606.ENSP00000414851	1.6938420879175576e-05
DES	9606.ENSP00000363071	1.693736809621176e-05
RGS20	9606.ENSP00000297313	1.6936888079035724e-05
BBS9	9606.ENSP00000242067	1.693529714079648e-05
CLASP1	9606.ENSP00000263710	1.6935121005778836e-05
CFD	9606.ENSP00000468253	1.6933343697029935e-05
EIF4E2	9606.ENSP00000258416	1.6921149716719876e-05
C1orf131	9606.ENSP00000355609	1.691967718276385e-05
BLOC1S6	9606.ENSP00000456851	1.691368388133411e-05
MGAT5	9606.ENSP00000281923	1.6912982313675965e-05
GUF1	9606.ENSP00000281543	1.6911995143659068e-05
ORC6	9606.ENSP00000219097	1.690666947277406e-05
AMY2B	9606.ENSP00000354610	1.6901484994443006e-05
SEC16B	9606.ENSP00000308339	1.6900188105080846e-05
CDS1	9606.ENSP00000295887	1.6899858458355266e-05
SAE1	9606.ENSP00000270225	1.689911057087997e-05
CYP26B1	9606.ENSP00000001146	1.689682609054892e-05
ST3GAL2	9606.ENSP00000377257	1.6890673554675596e-05
DOCK3	9606.ENSP00000266037	1.688968885032727e-05
AHCYL1	9606.ENSP00000358814	1.688897134034766e-05
HLTF	9606.ENSP00000308944	1.688421067141971e-05
MTRR	9606.ENSP00000402510	1.6883420765679363e-05
KHK	9606.ENSP00000260599	1.688075066265844e-05
SLC17A5	9606.ENSP00000348019	1.6865129682801853e-05
DGKG	9606.ENSP00000265022	1.6859745606097692e-05
TIMM17B	9606.ENSP00000379999	1.6858745086949123e-05
PPP1R11	9606.ENSP00000365963	1.684537371489417e-05
ELF5	9606.ENSP00000311010	1.6842254049901896e-05
BMP10	9606.ENSP00000295379	1.684145122863009e-05
PIGL	9606.ENSP00000225609	1.683684868663636e-05
NEMF	9606.ENSP00000298310	1.682992898198629e-05
TINF2	9606.ENSP00000267415	1.682328359608063e-05
TFB1M	9606.ENSP00000356134	1.6819873953412246e-05
RAPGEF6	9606.ENSP00000296859	1.6818434182032592e-05
ASPH	9606.ENSP00000368767	1.6810329595041902e-05
AGPAT3	9606.ENSP00000291572	1.680891475782215e-05
MTG2	9606.ENSP00000359859	1.6805499202547856e-05
