geneID	string_protein_id	propagate_scores
AMPH	9606.ENSP00000348602	8.441493059883987e-05
THRA	9606.ENSP00000264637	8.438258718992545e-05
CYBA	9606.ENSP00000261623	8.435043667993336e-05
TJP3	9606.ENSP00000465419	8.426991815687314e-05
TNFSF4	9606.ENSP00000281834	8.425322175089959e-05
ERBIN	9606.ENSP00000426632	8.419430452630233e-05
TNFRSF10A	9606.ENSP00000221132	8.41549841169491e-05
RIN1	9606.ENSP00000310406	8.401722954440489e-05
MRPL36	9606.ENSP00000423399	8.394411266203776e-05
MRPL19	9606.ENSP00000377486	8.392647612230083e-05
CCL15	9606.ENSP00000484078	8.390998255980781e-05
IL1RN	9606.ENSP00000259206	8.386675160365799e-05
PTPRF	9606.ENSP00000353030	8.376292341978886e-05
CUL4A	9606.ENSP00000364589	8.36860169165838e-05
PKLR	9606.ENSP00000339933	8.364828505498353e-05
ESAM	9606.ENSP00000278927	8.362234017929866e-05
SRRT	9606.ENSP00000480421	8.35403389737866e-05
PAX8	9606.ENSP00000263334	8.353992740582546e-05
GIP	9606.ENSP00000350005	8.345860569817171e-05
IL17D	9606.ENSP00000302924	8.342231739174784e-05
CDC25C	9606.ENSP00000321656	8.335328092405309e-05
SOCS7	9606.ENSP00000499750	8.33299585812594e-05
RING1	9606.ENSP00000363787	8.327460207863643e-05
MTMR2	9606.ENSP00000345752	8.325824404092622e-05
PRPF19	9606.ENSP00000227524	8.324360729666726e-05
FBL	9606.ENSP00000221801	8.323750711030037e-05
CEACAM8	9606.ENSP00000244336	8.320365649826764e-05
ATF3	9606.ENSP00000344352	8.314002878719021e-05
XRCC5	9606.ENSP00000375978	8.30149869562422e-05
ETS1	9606.ENSP00000376436	8.301480828984745e-05
H3-3A	9606.ENSP00000355780	8.295547130342515e-05
MRPS9	9606.ENSP00000258455	8.294760336755764e-05
IL26	9606.ENSP00000229134	8.289277152994932e-05
IAPP	9606.ENSP00000240652	8.28839794974858e-05
PTPRZ1	9606.ENSP00000377047	8.277109618384051e-05
CHEK2	9606.ENSP00000372023	8.269358264668226e-05
CEACAM5	9606.ENSP00000221992	8.261195552616932e-05
HMGCR	9606.ENSP00000287936	8.2587408949746e-05
FST	9606.ENSP00000256759	8.257105128296181e-05
RCOR1	9606.ENSP00000262241	8.256595275556947e-05
SMO	9606.ENSP00000249373	8.246183953740164e-05
CD300C	9606.ENSP00000329507	8.244172250884092e-05
H2BC12	9606.ENSP00000349430	8.239817696288097e-05
POLR1C	9606.ENSP00000496044	8.237801080680255e-05
SMURF2	9606.ENSP00000262435	8.236494112969951e-05
POLR1B	9606.ENSP00000444136	8.234091153371262e-05
FEN1	9606.ENSP00000305480	8.233237916668814e-05
BACE1	9606.ENSP00000318585	8.225559059863467e-05
AMH	9606.ENSP00000221496	8.224874478837755e-05
CDK6	9606.ENSP00000265734	8.21651580822184e-05
CDC73	9606.ENSP00000356405	8.206360862171949e-05
SLC34A1	9606.ENSP00000321424	8.20610274895105e-05
PRPF8	9606.ENSP00000460348	8.199518662992284e-05
ASCL1	9606.ENSP00000266744	8.18899602431234e-05
AMOT	9606.ENSP00000361027	8.185250826499772e-05
DOCK2	9606.ENSP00000429283	8.179495983864614e-05
USP18	9606.ENSP00000215794	8.177972035697759e-05
CDC5L	9606.ENSP00000360532	8.177265849393117e-05
GAL	9606.ENSP00000265643	8.17611745414793e-05
CCT5	9606.ENSP00000280326	8.167143582652576e-05
H2BC4	9606.ENSP00000321744	8.16563818684647e-05
TRAF1	9606.ENSP00000362994	8.163244809743482e-05
ARHGEF11	9606.ENSP00000357177	8.16104359644409e-05
DSP	9606.ENSP00000369129	8.154350190359718e-05
EPN2	9606.ENSP00000320543	8.153838633218821e-05
TAF6	9606.ENSP00000399982	8.146097710107449e-05
ABCA1	9606.ENSP00000363868	8.14333017414131e-05
SOCS5	9606.ENSP00000305133	8.13985615388413e-05
ACO2	9606.ENSP00000216254	8.13138083290199e-05
ADCY2	9606.ENSP00000342952	8.129801440615038e-05
CACNA1S	9606.ENSP00000355192	8.127377597389112e-05
HMMR	9606.ENSP00000377492	8.126577613399994e-05
CHD7	9606.ENSP00000392028	8.125948457114238e-05
MRNIP	9606.ENSP00000292586	8.123037026880515e-05
SH3GL3	9606.ENSP00000320092	8.112629534013337e-05
IDO2	9606.ENSP00000443432	8.103644587991928e-05
RBBP5	9606.ENSP00000264515	8.099982152505798e-05
MYL2	9606.ENSP00000228841	8.098814366017903e-05
RPA1	9606.ENSP00000254719	8.094672390770381e-05
PSMB9	9606.ENSP00000363993	8.088200110764889e-05
C5AR1	9606.ENSP00000347197	8.081845975147201e-05
KSR1	9606.ENSP00000381958	8.076394838733766e-05
BMP6	9606.ENSP00000283147	8.072989346713896e-05
SNX9	9606.ENSP00000376024	8.071175729104069e-05
CYP27B1	9606.ENSP00000228606	8.066607275167707e-05
MRPL27	9606.ENSP00000225969	8.051442373302418e-05
DMP1	9606.ENSP00000340935	8.05017860532162e-05
PDX1	9606.ENSP00000370421	8.047050156503991e-05
GTPBP4	9606.ENSP00000354040	8.043925934615465e-05
GABARAP	9606.ENSP00000306866	8.03739036380496e-05
RPS6KA1	9606.ENSP00000435412	8.026340332745287e-05
RRM2	9606.ENSP00000353770	8.02325072595685e-05
CYP2E1	9606.ENSP00000440689	8.019432659259945e-05
GDF5	9606.ENSP00000363492	8.018715379616681e-05
HTR1A	9606.ENSP00000316244	8.016751257332712e-05
SMAD9	9606.ENSP00000369154	8.016613022286975e-05
SEC13	9606.ENSP00000373312	8.010095466563422e-05
MCF2	9606.ENSP00000430276	8.008764368144145e-05
SPRY1	9606.ENSP00000481675	8.0083130645914e-05
ALDH7A1	9606.ENSP00000387123	7.997367595889975e-05
EIF4G1	9606.ENSP00000416255	7.995389619270255e-05
WRN	9606.ENSP00000298139	7.993944392180816e-05
BCL10	9606.ENSP00000498104	7.986873246204597e-05
FUS	9606.ENSP00000254108	7.985257906267697e-05
TIRAP	9606.ENSP00000376445	7.979899316642674e-05
VPS35	9606.ENSP00000299138	7.977976382662613e-05
RPL32	9606.ENSP00000416429	7.973605815130105e-05
TBX5	9606.ENSP00000309913	7.967733508319581e-05
GNLY	9606.ENSP00000436423	7.967661892073751e-05
RNF7	9606.ENSP00000273480	7.958593229286456e-05
DKK1	9606.ENSP00000363081	7.956629166085744e-05
ADCY1	9606.ENSP00000297323	7.942289381197916e-05
POLD1	9606.ENSP00000472445	7.940237681610022e-05
CASR	9606.ENSP00000420194	7.938235589699085e-05
CDK7	9606.ENSP00000256443	7.937943421285445e-05
IGFBP6	9606.ENSP00000301464	7.931980587618558e-05
FMR1	9606.ENSP00000359506	7.931331550802142e-05
SUMO2	9606.ENSP00000405965	7.929507243057261e-05
AP2A2	9606.ENSP00000327694	7.92550291425246e-05
RPL22	9606.ENSP00000346088	7.923343410797342e-05
TCF4	9606.ENSP00000381382	7.923174669861955e-05
MYH6	9606.ENSP00000386041	7.918782210344887e-05
MRPL16	9606.ENSP00000300151	7.914506571534074e-05
UBE2C	9606.ENSP00000348838	7.911259627269897e-05
COMMD3-BMI1	9606.ENSP00000473391	7.909325897406686e-05
GLP1R	9606.ENSP00000362353	7.908856087488645e-05
LDB1	9606.ENSP00000501277	7.90820627598319e-05
A1BG	9606.ENSP00000263100	7.907690636977951e-05
ADCY4	9606.ENSP00000312126	7.90500912981267e-05
PSMD2	9606.ENSP00000310129	7.899135047411547e-05
NPSR1	9606.ENSP00000370950	7.893240406674418e-05
XPO1	9606.ENSP00000384863	7.889016347959134e-05
U2AF2	9606.ENSP00000307863	7.888057573032109e-05
UQCRC2	9606.ENSP00000268379	7.885330065900237e-05
C1R	9606.ENSP00000444271	7.884199471373046e-05
RORC	9606.ENSP00000327025	7.879989459208473e-05
CTSB	9606.ENSP00000345672	7.876851933224912e-05
SCIN	9606.ENSP00000297029	7.871228118279524e-05
CLDN3	9606.ENSP00000378577	7.87017796269416e-05
LCAT	9606.ENSP00000264005	7.862474691867391e-05
CARD11	9606.ENSP00000380150	7.851278548547722e-05
PTF1A	9606.ENSP00000365687	7.849807979385611e-05
CDCA8	9606.ENSP00000362146	7.835531577270631e-05
HSPB1	9606.ENSP00000248553	7.832158299200043e-05
SEMA3C	9606.ENSP00000265361	7.830828287831853e-05
SNRPD1	9606.ENSP00000300413	7.82866284136084e-05
SNRPB	9606.ENSP00000412566	7.815903237985567e-05
EWSR1	9606.ENSP00000400142	7.813990734922366e-05
G6PD	9606.ENSP00000377192	7.813302575772735e-05
TRAF5	9606.ENSP00000261464	7.811987989891666e-05
COL4A4	9606.ENSP00000379866	7.808285841137996e-05
MAP2K3	9606.ENSP00000345083	7.808104392169288e-05
ARHGEF1	9606.ENSP00000337261	7.798537995111608e-05
ANXA1	9606.ENSP00000366109	7.796972991996139e-05
FZD7	9606.ENSP00000286201	7.795803257891057e-05
PPP3CB	9606.ENSP00000378306	7.789706540191841e-05
HDAC7	9606.ENSP00000080059	7.787864177571108e-05
RPS6KA3	9606.ENSP00000368884	7.786368933313297e-05
MRPL11	9606.ENSP00000308897	7.77675325769855e-05
CARD9	9606.ENSP00000360797	7.775041380845632e-05
BCAN	9606.ENSP00000331210	7.759547046245458e-05
PHEX	9606.ENSP00000368682	7.755469643255759e-05
GMPS	9606.ENSP00000419851	7.754929151004417e-05
LRIG1	9606.ENSP00000273261	7.751570597736142e-05
BAK1	9606.ENSP00000363591	7.746231716948562e-05
SNRPN	9606.ENSP00000494831	7.741369262013727e-05
POLR2H	9606.ENSP00000415536	7.739894037252072e-05
MRPL1	9606.ENSP00000315017	7.736632074965446e-05
FH	9606.ENSP00000355518	7.733388789042472e-05
BID	9606.ENSP00000318822	7.733188202952426e-05
IFIT2	9606.ENSP00000490935	7.730001584738476e-05
GDF9	9606.ENSP00000367942	7.726107543942575e-05
VAPB	9606.ENSP00000417175	7.723641115254536e-05
RIPK3	9606.ENSP00000216274	7.71424496529787e-05
NCKAP1	9606.ENSP00000354251	7.71365605014733e-05
CTSD	9606.ENSP00000236671	7.713617053328803e-05
GOT1	9606.ENSP00000359539	7.71177768200247e-05
SORBS1	9606.ENSP00000360293	7.710585996066209e-05
ATG7	9606.ENSP00000346437	7.705964492552749e-05
CNR1	9606.ENSP00000358513	7.704309398876646e-05
CSNK1E	9606.ENSP00000380044	7.703503858330305e-05
GAD1	9606.ENSP00000350928	7.69941414537381e-05
TAF1	9606.ENSP00000406549	7.688237672546742e-05
SRF	9606.ENSP00000265354	7.683634246850891e-05
CARM1	9606.ENSP00000325690	7.683250479161313e-05
MAP4K1	9606.ENSP00000465039	7.679179910326678e-05
NOP56	9606.ENSP00000370589	7.678927681559874e-05
CYP19A1	9606.ENSP00000379683	7.671378579711087e-05
PDCD6IP	9606.ENSP00000411825	7.670243284697983e-05
CDK9	9606.ENSP00000362361	7.668592570493855e-05
RPL37	9606.ENSP00000274242	7.668190504931168e-05
CLTCL1	9606.ENSP00000441158	7.665008097201514e-05
RASSF1	9606.ENSP00000349547	7.664595328126214e-05
POLR2K	9606.ENSP00000342889	7.651450829441259e-05
TRIM21	9606.ENSP00000254436	7.650071075289965e-05
RHEB	9606.ENSP00000262187	7.649796350745281e-05
LAMB2	9606.ENSP00000307156	7.643791358106873e-05
TNNI3	9606.ENSP00000341838	7.636935396823574e-05
PPIG	9606.ENSP00000260970	7.632663501171495e-05
KIF23	9606.ENSP00000260363	7.627817217821565e-05
H2BC3	9606.ENSP00000482674	7.624622373904082e-05
DNTT	9606.ENSP00000360216	7.623298210590211e-05
OPRM1	9606.ENSP00000394624	7.616092448500326e-05
RPS4Y1	9606.ENSP00000250784	7.611620142321186e-05
LAT2	9606.ENSP00000381492	7.609189937035464e-05
RPL39	9606.ENSP00000355315	7.607640511486914e-05
GSR	9606.ENSP00000221130	7.606413250881895e-05
VAMP7	9606.ENSP00000262640	7.60233058266215e-05
ROBO4	9606.ENSP00000304945	7.59870839619946e-05
RPL7L1	9606.ENSP00000418221	7.594723188226916e-05
RGS3	9606.ENSP00000363255	7.594190573376002e-05
SMARCB1	9606.ENSP00000340883	7.590679919882072e-05
PIAS1	9606.ENSP00000438574	7.587179166193325e-05
MINPP1	9606.ENSP00000361064	7.575988637442503e-05
TAF10	9606.ENSP00000299424	7.573015375386891e-05
SLC9A1	9606.ENSP00000263980	7.570511010639618e-05
GNG10	9606.ENSP00000363411	7.563172072421271e-05
IFNGR2	9606.ENSP00000371425	7.562801033095388e-05
LAPTM5	9606.ENSP00000294507	7.56196580867929e-05
PYCARD	9606.ENSP00000247470	7.561541726840941e-05
AKAP12	9606.ENSP00000384537	7.559526479857636e-05
FOXM1	9606.ENSP00000342307	7.559017148456273e-05
H2AC6	9606.ENSP00000367022	7.554631423363377e-05
KIR2DL3	9606.ENSP00000342215	7.553514062217826e-05
TNFAIP6	9606.ENSP00000243347	7.547247395063203e-05
MICU2	9606.ENSP00000371811	7.543970049078512e-05
TRH	9606.ENSP00000303452	7.540032636345094e-05
PRNP	9606.ENSP00000399376	7.536582472807885e-05
LPA	9606.ENSP00000321334	7.53544802919931e-05
PRKD1	9606.ENSP00000390535	7.533984038008853e-05
GHRHR	9606.ENSP00000320180	7.531832857180095e-05
B3GAT1	9606.ENSP00000433847	7.531598440802088e-05
ICOSLG	9606.ENSP00000339477	7.530436527542945e-05
GNG5	9606.ENSP00000359675	7.528321479465171e-05
EPS15L1	9606.ENSP00000393313	7.521782445019126e-05
RPS6KB2	9606.ENSP00000308413	7.519835369355666e-05
POLR2D	9606.ENSP00000272645	7.511794172356335e-05
MT-CYB	9606.ENSP00000354554	7.50968041436657e-05
MLLT3	9606.ENSP00000369695	7.509181726020259e-05
ATG12	9606.ENSP00000425107	7.508846536456165e-05
EEA1	9606.ENSP00000317955	7.507774938877399e-05
CYP1A1	9606.ENSP00000378488	7.507033658811565e-05
WWP1	9606.ENSP00000427793	7.505396900742783e-05
LTBR	9606.ENSP00000228918	7.504747268386284e-05
PODXL	9606.ENSP00000367817	7.497940117441915e-05
NECTIN2	9606.ENSP00000252483	7.492798969033473e-05
RPL10L	9606.ENSP00000298283	7.491241195944138e-05
COL4A6	9606.ENSP00000378340	7.490264454159205e-05
PRMT1	9606.ENSP00000406162	7.487899131873235e-05
IRAK2	9606.ENSP00000256458	7.486854424069379e-05
WNT4	9606.ENSP00000290167	7.48421291568059e-05
DDX39B	9606.ENSP00000416269	7.478805760790857e-05
SEMA3F	9606.ENSP00000002829	7.477990334967628e-05
CNIH1	9606.ENSP00000216416	7.477445083322447e-05
ANOS1	9606.ENSP00000262648	7.476976154239702e-05
POLR2G	9606.ENSP00000301788	7.476629526808954e-05
NRXN2	9606.ENSP00000265459	7.471518630888507e-05
CACNA1A	9606.ENSP00000489829	7.471011903039762e-05
AMBP	9606.ENSP00000265132	7.470812574994216e-05
BYSL	9606.ENSP00000230340	7.469523082114794e-05
RALBP1	9606.ENSP00000372924	7.467016305484936e-05
PTGES3	9606.ENSP00000482075	7.462707179287835e-05
ATIC	9606.ENSP00000236959	7.457593685101144e-05
AGRP	9606.ENSP00000290953	7.454750898218464e-05
GPBAR1	9606.ENSP00000430886	7.454710494263675e-05
MAOA	9606.ENSP00000340684	7.451744058862897e-05
NDUFV1	9606.ENSP00000497587	7.437072915865963e-05
CLEC1B	9606.ENSP00000298527	7.433364241096741e-05
POLR2I	9606.ENSP00000221859	7.431280866356087e-05
KIF5B	9606.ENSP00000307078	7.430693316066741e-05
SMAD6	9606.ENSP00000288840	7.430014116180003e-05
PTHLH	9606.ENSP00000441765	7.429258896042928e-05
UQCR10	9606.ENSP00000332887	7.426045137238604e-05
MRPL21	9606.ENSP00000354580	7.425947020614325e-05
KDM6A	9606.ENSP00000367203	7.424019833423156e-05
COX4I1	9606.ENSP00000457513	7.422005731013012e-05
MYO6	9606.ENSP00000358994	7.420166817336305e-05
HCRT	9606.ENSP00000293330	7.418283764754439e-05
DISC1	9606.ENSP00000403888	7.410571879518739e-05
TRPC6	9606.ENSP00000340913	7.408983046134081e-05
NDUFS1	9606.ENSP00000392709	7.407479277323285e-05
NOS2	9606.ENSP00000327251	7.404386131712912e-05
FPR1	9606.ENSP00000471493	7.398929133669748e-05
DNM1	9606.ENSP00000362014	7.39378515156995e-05
RPS27L	9606.ENSP00000331019	7.390595819859106e-05
NOC2L	9606.ENSP00000317992	7.38996135224338e-05
TLE1	9606.ENSP00000365682	7.387187136144404e-05
NKX2-2	9606.ENSP00000366347	7.386439144615466e-05
OPTN	9606.ENSP00000368022	7.385890982034628e-05
MDH2	9606.ENSP00000327070	7.385565001960207e-05
CR1	9606.ENSP00000356016	7.38346833516705e-05
CD46	9606.ENSP00000313875	7.382672718454302e-05
GOT1L1	9606.ENSP00000303077	7.382185886613435e-05
CSNK2A1	9606.ENSP00000217244	7.379387111588054e-05
PFN4	9606.ENSP00000322170	7.377638543593675e-05
PDHB	9606.ENSP00000307241	7.376833316058849e-05
ADCY6	9606.ENSP00000311405	7.376667839338006e-05
ACP5	9606.ENSP00000218758	7.376663947733556e-05
GC	9606.ENSP00000421725	7.373696119123621e-05
CLDN16	9606.ENSP00000264734	7.372629548890741e-05
PYY	9606.ENSP00000353198	7.364345169656958e-05
FABP4	9606.ENSP00000256104	7.362430350808752e-05
SHOC2	9606.ENSP00000358464	7.360004492298802e-05
MRPL32	9606.ENSP00000223324	7.359903426989833e-05
CYLD	9606.ENSP00000392025	7.358276419463346e-05
COMT	9606.ENSP00000354511	7.352682558190177e-05
RB1CC1	9606.ENSP00000025008	7.351779318899325e-05
RPL36A	9606.ENSP00000404375	7.34149729267602e-05
MRPL12	9606.ENSP00000333837	7.339950795802935e-05
MRPS2	9606.ENSP00000360850	7.329887546681421e-05
PPP3CC	9606.ENSP00000380878	7.329365477414414e-05
OAS2	9606.ENSP00000342278	7.327195536253413e-05
VHL	9606.ENSP00000256474	7.324240107598818e-05
TNFSF9	9606.ENSP00000245817	7.316968682751258e-05
PPY	9606.ENSP00000466009	7.315119031725575e-05
SF3B1	9606.ENSP00000335321	7.313993174931924e-05
DGAT1	9606.ENSP00000482264	7.309802140450462e-05
RSL24D1	9606.ENSP00000260443	7.305023351177009e-05
TPI1	9606.ENSP00000229270	7.304140714717416e-05
SRY	9606.ENSP00000372547	7.294361489415142e-05
SNRNP200	9606.ENSP00000317123	7.290643422941074e-05
DCX	9606.ENSP00000490614	7.289427059154068e-05
MALT1	9606.ENSP00000497997	7.282940480248751e-05
ITPA	9606.ENSP00000369456	7.282917642432959e-05
DHX58	9606.ENSP00000251642	7.281151903020386e-05
RPL36AL	9606.ENSP00000346012	7.275010581687435e-05
IL15RA	9606.ENSP00000380421	7.272899257551576e-05
PES1	9606.ENSP00000346725	7.272100027096647e-05
SLAMF6	9606.ENSP00000357036	7.267386825222514e-05
PSEN2	9606.ENSP00000355747	7.263344650925719e-05
UQCRQ	9606.ENSP00000367939	7.26129864265118e-05
PROC	9606.ENSP00000234071	7.258139501534365e-05
RYR1	9606.ENSP00000352608	7.255613495228821e-05
BOP1	9606.ENSP00000455106	7.247279312991914e-05
MRPL33	9606.ENSP00000296102	7.244662851681472e-05
SH3BP2	9606.ENSP00000424846	7.241874589462984e-05
ATG14	9606.ENSP00000247178	7.23617566573581e-05
ADSL	9606.ENSP00000485525	7.236127627249893e-05
SPG7	9606.ENSP00000495795	7.234156718312354e-05
CCDC105	9606.ENSP00000292574	7.233511114201516e-05
PARK7	9606.ENSP00000340278	7.22669413268118e-05
COX5A	9606.ENSP00000317780	7.219785444146799e-05
NDUFV2	9606.ENSP00000327268	7.218113945015313e-05
FZD3	9606.ENSP00000240093	7.217161566401776e-05
SMARCA5	9606.ENSP00000283131	7.21282954360999e-05
YWHAH	9606.ENSP00000248975	7.210859644671279e-05
ATP5PO	9606.ENSP00000290299	7.208470742690056e-05
BMP1	9606.ENSP00000305714	7.206380198661132e-05
CCT8	9606.ENSP00000286788	7.205705887044494e-05
TRPA1	9606.ENSP00000262209	7.205010114935464e-05
MCM4	9606.ENSP00000262105	7.20392187609514e-05
HLA-DQA1	9606.ENSP00000339398	7.20385268157439e-05
COX5B	9606.ENSP00000258424	7.182241556164548e-05
PSMC5	9606.ENSP00000310572	7.176566534937431e-05
HSPBP1	9606.ENSP00000255631	7.176146132168398e-05
EGR2	9606.ENSP00000242480	7.168815639889855e-05
INPP5E	9606.ENSP00000360777	7.164344561987258e-05
CACNA1H	9606.ENSP00000334198	7.160331306960363e-05
GRM1	9606.ENSP00000282753	7.158230961308056e-05
MYL12B	9606.ENSP00000463559	7.15809523704459e-05
AP2S1	9606.ENSP00000470176	7.156204323849575e-05
MCM10	9606.ENSP00000418268	7.154375512006086e-05
CD244	9606.ENSP00000357012	7.150792047947584e-05
UQCRB	9606.ENSP00000430494	7.15055005947412e-05
FRS3	9606.ENSP00000362109	7.149882289297265e-05
RAD52	9606.ENSP00000351284	7.148091507514728e-05
NUMB	9606.ENSP00000451300	7.148039438324835e-05
HLA-DPA1	9606.ENSP00000393566	7.147186873146865e-05
RAD23B	9606.ENSP00000350708	7.14695854057966e-05
PRPF31	9606.ENSP00000324122	7.141158801640928e-05
NHP2	9606.ENSP00000274606	7.141152432367887e-05
MRPL9	9606.ENSP00000357823	7.139598622385202e-05
SMARCA2	9606.ENSP00000371638	7.134888218268684e-05
STAM	9606.ENSP00000366746	7.134500826466887e-05
CTR9	9606.ENSP00000355013	7.132439698442695e-05
MYL6	9606.ENSP00000446955	7.127607964067414e-05
PML	9606.ENSP00000268058	7.124757256612256e-05
PPP2R2B	9606.ENSP00000377936	7.121952900672499e-05
COL14A1	9606.ENSP00000297848	7.114661667621128e-05
ENTPD1	9606.ENSP00000360250	7.112262615859316e-05
DNAJB1	9606.ENSP00000254322	7.110198900618764e-05
NCOA2	9606.ENSP00000399968	7.107680772963536e-05
GRM5	9606.ENSP00000306138	7.105898491790084e-05
NOP58	9606.ENSP00000264279	7.103537946498587e-05
RASGRF1	9606.ENSP00000405963	7.092555381073419e-05
SLC34A3	9606.ENSP00000442397	7.09144471192757e-05
ADRB3	9606.ENSP00000343782	7.08992110082989e-05
PLA2G6	9606.ENSP00000333142	7.087167097211423e-05
TAF7	9606.ENSP00000312709	7.086328414135517e-05
FZD8	9606.ENSP00000363826	7.086035743133667e-05
EIF4A1	9606.ENSP00000293831	7.084173091213178e-05
MUC5AC	9606.ENSP00000485659	7.07852740558846e-05
PLD1	9606.ENSP00000342793	7.070538587918496e-05
NEUROD1	9606.ENSP00000295108	7.064496026527194e-05
RRAGC	9606.ENSP00000362092	7.063299442392107e-05
UQCRC1	9606.ENSP00000203407	7.059796631560651e-05
DLG2	9606.ENSP00000365272	7.059641520359721e-05
COL12A1	9606.ENSP00000325146	7.058952260380546e-05
GTF2B	9606.ENSP00000359531	7.05801241390274e-05
MCM2	9606.ENSP00000265056	7.05107731959972e-05
SKAP1	9606.ENSP00000338171	7.049709778498942e-05
SNAP91	9606.ENSP00000400459	7.047047328746949e-05
UBE2S	9606.ENSP00000264552	7.043633956456016e-05
CCT3	9606.ENSP00000295688	7.041849165821894e-05
CLDN23	9606.ENSP00000428780	7.037478159862888e-05
NDUFA13	9606.ENSP00000423673	7.032703496997824e-05
CTBP2	9606.ENSP00000311825	7.0285648041666e-05
NFATC2	9606.ENSP00000379330	7.026571004076855e-05
ACTN2	9606.ENSP00000355537	7.02570965164246e-05
RASGRP3	9606.ENSP00000385886	7.024554499473845e-05
CDX2	9606.ENSP00000370408	7.02344716655541e-05
TPM1	9606.ENSP00000351022	7.020293380176255e-05
NDUFB8	9606.ENSP00000299166	7.019447505849242e-05
RAG2	9606.ENSP00000478672	7.019365621529223e-05
RSAD1	9606.ENSP00000258955	7.016478210727914e-05
BATF	9606.ENSP00000286639	7.009859312768937e-05
DHH	9606.ENSP00000497483	7.008686394811958e-05
NDUFB7	9606.ENSP00000215565	7.004191610518058e-05
SCT	9606.ENSP00000176195	7.00270233785063e-05
SLC2A2	9606.ENSP00000323568	7.000600633791116e-05
PSMC3	9606.ENSP00000481029	7.000573241821246e-05
SHANK3	9606.ENSP00000489407	6.992192236698358e-05
ERCC2	9606.ENSP00000375809	6.991137196833632e-05
PDAP1	9606.ENSP00000222968	6.986164428543234e-05
CCNH	9606.ENSP00000498750	6.985401152707503e-05
MOG	9606.ENSP00000366091	6.982973514061681e-05
NUP214	9606.ENSP00000352400	6.981727920775121e-05
CASK	9606.ENSP00000494788	6.98143188620455e-05
SOD2	9606.ENSP00000446252	6.979428755270736e-05
EPS8	9606.ENSP00000494689	6.978119817229219e-05
CDC25A	9606.ENSP00000303706	6.976904590780402e-05
ULK1	9606.ENSP00000324560	6.972950767386776e-05
DDB2	9606.ENSP00000256996	6.968884503171514e-05
RRAGB	9606.ENSP00000262850	6.968229299424807e-05
EDN3	9606.ENSP00000337128	6.965642460705337e-05
POLR2J	9606.ENSP00000292614	6.963489891834057e-05
PDE3B	9606.ENSP00000282096	6.961568537540604e-05
PSMD11	9606.ENSP00000261712	6.956805726436108e-05
HNRNPU	9606.ENSP00000491215	6.954282441465954e-05
PSMA4	9606.ENSP00000044462	6.95236475555357e-05
DAB1	9606.ENSP00000360280	6.95044522346856e-05
C9	9606.ENSP00000263408	6.947760701790446e-05
IFI44	9606.ENSP00000359783	6.943849114916413e-05
RAPGEF4	9606.ENSP00000380271	6.940131283152323e-05
ABCE1	9606.ENSP00000296577	6.939822478436074e-05
STAM2	9606.ENSP00000263904	6.93401011143109e-05
ARNT	9606.ENSP00000351407	6.93122443280771e-05
ICAM2	9606.ENSP00000415283	6.927183777070046e-05
RBPJL	9606.ENSP00000341243	6.926516821816103e-05
CACNA1F	9606.ENSP00000365441	6.926457861464484e-05
NOD1	9606.ENSP00000222823	6.9263497103494e-05
FZD1	9606.ENSP00000287934	6.92321337585356e-05
TAF12	9606.ENSP00000263974	6.922425773619408e-05
ABCA7	9606.ENSP00000263094	6.921568818410732e-05
ADCYAP1	9606.ENSP00000462647	6.918431442372182e-05
MYH11	9606.ENSP00000379616	6.909573939899006e-05
KRT19	9606.ENSP00000355124	6.909283379554401e-05
STX5	9606.ENSP00000294179	6.909226232955415e-05
ACOX1	9606.ENSP00000293217	6.907588931405099e-05
SF3B3	9606.ENSP00000305790	6.898848170006875e-05
RSPO1	9606.ENSP00000348944	6.897182580350656e-05
PRKAG2	9606.ENSP00000287878	6.893029621515513e-05
MCM3	9606.ENSP00000480987	6.891610723791672e-05
EEF1G	9606.ENSP00000331901	6.887475894211945e-05
MRPL20	9606.ENSP00000341082	6.887062334551164e-05
KRT5	9606.ENSP00000252242	6.885852344192812e-05
ESPL1	9606.ENSP00000257934	6.882741004662073e-05
ACLY	9606.ENSP00000466259	6.881508962800053e-05
RPS10-NUDT3	9606.ENSP00000492441	6.88117748939817e-05
SNRNP70	9606.ENSP00000472998	6.876971381071284e-05
MT-CO1	9606.ENSP00000354499	6.873035978401751e-05
PPP3R1	9606.ENSP00000234310	6.870354475453472e-05
GPD2	9606.ENSP00000308610	6.869997961296463e-05
MSX1	9606.ENSP00000372170	6.867848202757781e-05
CSNK1A1	9606.ENSP00000261798	6.866312292555415e-05
YWHAG	9606.ENSP00000306330	6.86555713992212e-05
KLK3	9606.ENSP00000314151	6.863112238846103e-05
EPN1	9606.ENSP00000406209	6.860108559753937e-05
NEFL	9606.ENSP00000482169	6.859067858334931e-05
RAPGEF3	9606.ENSP00000395708	6.85456472081179e-05
MEN1	9606.ENSP00000337088	6.85385738675719e-05
CCNL2	9606.ENSP00000383611	6.8522035373281e-05
TNK2	9606.ENSP00000371341	6.850488665907286e-05
FMOD	9606.ENSP00000347041	6.849553325376049e-05
PTN	9606.ENSP00000341170	6.848712942968222e-05
NDUFS4	9606.ENSP00000296684	6.846546583177974e-05
MADCAM1	9606.ENSP00000215637	6.845998731179805e-05
