"","Gene","Count","Thresh.Name","Thresh.Value"
"501","EIF3E",12,"narrow",0.002
"502","ZBTB47",3,"narrow",0.002
"503","INCENP",2,"narrow",0.002
"504","XYLB",3,"narrow",0.002
"505","SLX1A",10,"narrow",0.002
"506","LYPLAL1",4,"narrow",0.002
"507","GABARAP",7,"narrow",0.002
"508","DHODH",10,"narrow",0.002
"509","SEMA4D",3,"narrow",0.002
"510","RFXANK",5,"narrow",0.002
"511","GPM6B",13,"narrow",0.002
"512","SREK1IP1",1,"narrow",0.002
"513","CRYL1",6,"narrow",0.002
"514","ARHGEF18",9,"narrow",0.002
"515","SIPA1",6,"narrow",0.002
"516","NBPF9",6,"narrow",0.002
"517","GALNT2",1,"narrow",0.002
"518","ALAD",1,"narrow",0.002
"519","SDC2",2,"narrow",0.002
"520","USP5",2,"narrow",0.002
"521","HDGFL2",19,"narrow",0.002
"522","PGRMC2",43,"narrow",0.002
"523","LPAR6",12,"narrow",0.002
"524","GLTP",3,"narrow",0.002
"525","DOCK8",3,"narrow",0.002
"526","AHNAK",1,"narrow",0.002
"527","RNF24",6,"narrow",0.002
"528","TATDN1",21,"narrow",0.002
"529","RAB1B",2,"narrow",0.002
"530","EPB41",5,"narrow",0.002
"531","ATP5PO",1,"narrow",0.002
"532","TRAPPC12",5,"narrow",0.002
"533","WAS",32,"narrow",0.002
"534","GLOD4",9,"narrow",0.002
"535","CYBA",1,"narrow",0.002
"536","TSPAN31",1,"narrow",0.002
"537","TMEM230",19,"narrow",0.002
"538","ATP6V1H",3,"narrow",0.002
"539","SPCS2",1,"narrow",0.002
"540","SETD7",4,"narrow",0.002
"541","BTBD3",38,"narrow",0.002
"542","TBC1D20",14,"narrow",0.002
"543","GSTA4",138,"narrow",0.002
"544","TAZ",3,"narrow",0.002
"545","ZNF22",1,"narrow",0.002
"546","ARHGAP17",7,"narrow",0.002
"547","MAP2K3",2,"narrow",0.002
"548","DNM2",10,"narrow",0.002
"549","CCDC9",38,"narrow",0.002
"550","ENSA",3,"narrow",0.002
"551","RXYLT1",1,"narrow",0.002
"552","SEC22B",1,"narrow",0.002
"553","SEC22C",1,"narrow",0.002
"554","ZNF101",1,"narrow",0.002
"555","CDK11A",28,"narrow",0.002
"556","MBOAT2",5,"narrow",0.002
"557","PAFAH1B2",1,"narrow",0.002
"558","NSFL1C",1,"narrow",0.002
"559","ELOF1",2,"narrow",0.002
"560","KIF23",1,"narrow",0.002
"561","BLOC1S6",2,"narrow",0.002
"562","IFIT3",1,"narrow",0.002
"563","NCL",14,"narrow",0.002
"564","LPGAT1",4,"narrow",0.002
"565","MXRA7",6,"narrow",0.002
"566","FNTA",51,"narrow",0.002
"567","RPL10A",1,"narrow",0.002
"568","FYCO1",1,"narrow",0.002
"569","SRGAP2",1,"narrow",0.002
"570","FAM174A",2,"narrow",0.002
"571","ARHGAP4",28,"narrow",0.002
"572","SDHA",3,"narrow",0.002
"573","PCMTD2",9,"narrow",0.002
"574","CISD2",1,"narrow",0.002
"575","AIF1L",49,"narrow",0.002
"576","TNC",13,"narrow",0.002
"577","MMGT1",2,"narrow",0.002
"578","LTV1",1,"narrow",0.002
"579","PRCP",1,"narrow",0.002
"580","ZNF772",4,"narrow",0.002
"581","GID4",13,"narrow",0.002
"582","LRSAM1",3,"narrow",0.002
"583","ANKMY1",1,"narrow",0.002
"584","NDUFA5",8,"narrow",0.002
"585","CLU",1,"narrow",0.002
"586","UQCC2",1,"narrow",0.002
"587","RNF13",1,"narrow",0.002
"588","GASK1B",1,"narrow",0.002
"589","GOLGA1",3,"narrow",0.002
"590","LHFPL2",7,"narrow",0.002
"591","DERL2",13,"narrow",0.002
"592","MED25",1,"narrow",0.002
"593","NAPB",43,"narrow",0.002
"594","ARL6IP1",2,"narrow",0.002
"595","TTF2",34,"narrow",0.002
"596","MOSPD1",16,"narrow",0.002
"597","FAM20B",1,"narrow",0.002
"598","EEF1AKMT1",1,"narrow",0.002
"599","H2AZ2",2,"narrow",0.002
"600","DDX47",2,"narrow",0.002
"601","DPY30",1,"narrow",0.002
"602","YIPF4",1,"narrow",0.002
"603","NDFIP2",3,"narrow",0.002
"604","FAM168A",3,"narrow",0.002
"605","ARF3",2,"narrow",0.002
"606","FAXDC2",125,"narrow",0.002
"607","RBIS",119,"narrow",0.002
"608","NDUFA11",1,"narrow",0.002
