,iter,drug,tissue,model,feature,BIC,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
396,96,Atezo,BLCA,KNN,Miracle,NA,0.7166666666666667,2,41,5,12,0.5139751552795031,0.2916666666666667,8.0174023884767
397,97,Atezo,BLCA,KNN,Miracle,NA,0.7666666666666667,2,44,2,12,0.5962732919254657,0.22916666666666666,5.071526871096934
398,98,Atezo,BLCA,KNN,Miracle,NA,0.75,2,43,3,12,0.5364906832298136,0.25833333333333336,7.370465019954084
399,99,Atezo,BLCA,KNN,Miracle,NA,0.7333333333333333,2,42,4,12,0.4906832298136645,0.2875,8.560367679915323
400,0,Atezo,BLCA,LR,TARGET,4.098608132312124,0.45,5,22,24,9,0.41770186335403725,0.25191291345938854,0.6969739207311995
401,1,Atezo,BLCA,LR,TARGET,4.090371206572828,0.5833333333333334,8,27,19,6,0.59472049689441,0.24806886336913078,0.68928981221752
402,2,Atezo,BLCA,LR,TARGET,4.087499731201557,0.5666666666666667,7,27,19,7,0.65527950310559,0.24781049638433236,0.6887673457280014
403,3,Atezo,BLCA,LR,TARGET,4.091626976879583,0.5333333333333333,7,25,21,7,0.5341614906832298,0.24990665637366874,0.6929636245850881
404,4,Atezo,BLCA,LR,TARGET,4.092778028764406,0.6,6,30,16,8,0.5496894409937887,0.24901043210408005,0.6911763300031097
405,5,Atezo,BLCA,LR,TARGET,4.088731973284958,0.6333333333333333,9,29,17,5,0.6490683229813665,0.24792147315450755,0.6889892345597656
406,6,Atezo,BLCA,LR,TARGET,4.0933755459845385,0.5,6,24,22,8,0.5201863354037266,0.2496157636970512,0.6923818326393424
407,7,Atezo,BLCA,LR,TARGET,4.092201007661575,0.6166666666666667,6,31,15,8,0.5108695652173914,0.24775956927829784,0.6886651709379754
408,8,Atezo,BLCA,LR,TARGET,4.089660297202107,0.5166666666666667,6,25,21,8,0.5714285714285714,0.24765720590431337,0.6884606714400083
409,9,Atezo,BLCA,LR,TARGET,4.089199813573389,0.6,10,26,20,4,0.639751552795031,0.2489676564862986,0.6910849871377026
410,10,Atezo,BLCA,LR,TARGET,4.09297527116066,0.6,4,32,14,10,0.5388198757763976,0.2468571976297196,0.6868638573531026
411,11,Atezo,BLCA,LR,TARGET,4.096116298377589,0.5833333333333334,5,30,16,9,0.515527950310559,0.24999101390224931,0.6931559499395017
412,12,Atezo,BLCA,LR,TARGET,4.093151284653751,0.5833333333333334,7,28,18,7,0.5279503105590062,0.24876223537836448,0.6906762553469148
413,13,Atezo,BLCA,LR,TARGET,4.08994321067914,0.5833333333333334,10,25,21,4,0.5869565217391304,0.24895591477191234,0.6910609257599359
414,14,Atezo,BLCA,LR,TARGET,4.086093121387053,0.7,7,35,11,7,0.7127329192546583,0.2486151456082583,0.6903774055722403
415,15,Atezo,BLCA,LR,TARGET,4.088042832881728,0.5833333333333334,9,26,20,5,0.624223602484472,0.24910962428384237,0.6913663139926113
416,16,Atezo,BLCA,LR,TARGET,4.09715403759146,0.4666666666666667,5,23,23,9,0.4456521739130435,0.2527204568023827,0.6986109760906951
417,17,Atezo,BLCA,LR,TARGET,4.092419855618273,0.5833333333333334,8,27,19,6,0.5450310559006211,0.24820968325710124,0.6895689279800691
418,18,Atezo,BLCA,LR,TARGET,4.086094168313968,0.7,8,34,12,6,0.7422360248447205,0.24880676882171515,0.6907606656779574
419,19,Atezo,BLCA,LR,TARGET,4.092019534581782,0.6166666666666667,6,31,15,8,0.5062111801242236,0.2492376788144019,0.6916259728774335
420,20,Atezo,BLCA,LR,TARGET,4.093190192022117,0.6,5,31,15,9,0.5310559006211181,0.24837093268942106,0.6898936516119403
421,21,Atezo,BLCA,LR,TARGET,4.098170675481191,0.5166666666666667,2,29,17,12,0.4549689440993789,0.2507322375128166,0.6946361830350013
422,22,Atezo,BLCA,LR,TARGET,4.087159187581843,0.65,9,30,16,5,0.639751552795031,0.24820727894769176,0.6895616768790286
423,23,Atezo,BLCA,LR,TARGET,4.093511533779472,0.5333333333333333,8,24,22,6,0.5170807453416149,0.24996081604186127,0.6930700308338145
424,24,Atezo,BLCA,LR,TARGET,4.091174346310728,0.5666666666666667,7,27,19,7,0.5683229813664596,0.24832182606794265,0.6897908098333023
425,25,Atezo,BLCA,LR,TARGET,4.088449302751068,0.5666666666666667,9,25,21,5,0.6319875776397517,0.2492648097353031,0.6916798872908451
426,26,Atezo,BLCA,LR,TARGET,4.09943058359556,0.48333333333333334,3,26,20,11,0.4580745341614907,0.25345025762642753,0.7001110533535927
427,27,Atezo,BLCA,LR,TARGET,4.090797098197813,0.6166666666666667,6,31,15,8,0.546583850931677,0.24678615987083277,0.6867164197570637
428,28,Atezo,BLCA,LR,TARGET,4.08925022629847,0.6166666666666667,8,29,17,6,0.6319875776397516,0.24842018738837116,0.6899878177583713
429,29,Atezo,BLCA,LR,TARGET,4.097211760338764,0.5166666666666667,4,27,19,10,0.4208074534161491,0.24808066432994985,0.6892953394957045
430,30,Atezo,BLCA,LR,TARGET,4.094963131287526,0.5666666666666667,2,32,14,12,0.4549689440993789,0.24656574703302342,0.6862671033333015
431,31,Atezo,BLCA,LR,TARGET,4.097904768787801,0.5,3,27,19,11,0.42236024844720493,0.24973606939277534,0.6926143845350037
432,32,Atezo,BLCA,LR,TARGET,4.091184094883276,0.5166666666666667,8,23,23,6,0.5590062111801242,0.2488874304083322,0.6909212538162058
433,33,Atezo,BLCA,LR,TARGET,4.085981179586559,0.31666666666666665,4,15,31,10,0.25931677018633537,0.2502362129682736,0.6936196070740054
434,34,Atezo,BLCA,LR,TARGET,4.09136850511851,0.48333333333333334,6,23,23,8,0.5263975155279503,0.24898656092299035,0.6911206446860784
435,35,Atezo,BLCA,LR,TARGET,4.091200042709538,0.6166666666666667,9,28,18,5,0.5667701863354037,0.24923726735117688,0.6916313811905688
436,36,Atezo,BLCA,LR,TARGET,4.086591562613682,0.6333333333333333,10,28,18,4,0.6894409937888198,0.24860848041841418,0.6903639145415227
437,37,Atezo,BLCA,LR,TARGET,4.087298138408139,0.6333333333333333,10,28,18,4,0.670807453416149,0.24895678854438966,0.6910617013211422
438,38,Atezo,BLCA,LR,TARGET,4.091684235756364,0.55,7,26,20,7,0.56055900621118,0.25007337710287164,0.6932993693272499
439,39,Atezo,BLCA,LR,TARGET,4.0899878337136295,0.6666666666666666,8,32,14,6,0.6257763975155279,0.24841521664846475,0.6899826988337352
440,40,Atezo,BLCA,LR,TARGET,4.089112645513902,0.5333333333333333,9,23,23,5,0.6055900621118013,0.24859280289131552,0.6903321500557343
441,41,Atezo,BLCA,LR,TARGET,4.087874209047184,0.6,11,25,21,3,0.6583850931677018,0.24939602948532488,0.6919413533098164
442,42,Atezo,BLCA,LR,TARGET,4.089336475051519,0.65,8,31,15,6,0.6242236024844721,0.24635265808968665,0.685848738622744
443,43,Atezo,BLCA,LR,TARGET,4.089076952908625,0.5833333333333334,6,29,17,8,0.6164596273291926,0.24736935914336214,0.6878844705641977
444,44,Atezo,BLCA,LR,TARGET,4.090214468195936,0.5,7,23,23,7,0.577639751552795,0.2496520522767686,0.6924523576690175
445,45,Atezo,BLCA,LR,TARGET,4.090005965093438,0.5333333333333333,9,23,23,5,0.5760869565217391,0.2505545032348128,0.6942598860880149
446,46,Atezo,BLCA,LR,TARGET,4.087859347104878,0.5833333333333334,8,27,19,6,0.6288819875776397,0.24820131735001938,0.6895488789245587
447,47,Atezo,BLCA,LR,TARGET,4.086473141209506,0.6,10,26,20,4,0.6940993788819876,0.24871694287115848,0.6905808250297292
448,48,Atezo,BLCA,LR,TARGET,4.097475436003014,0.5166666666666667,6,25,21,8,0.4472049689440994,0.2539502104402417,0.701098254411974
449,49,Atezo,BLCA,LR,TARGET,4.098411403822272,0.55,4,29,17,10,0.47670807453416153,0.2494182132628561,0.6920125865326803
450,50,Atezo,BLCA,LR,TARGET,4.088590066602311,0.6833333333333333,8,33,13,6,0.6661490683229814,0.24700891284854404,0.6871636420792485
451,51,Atezo,BLCA,LR,TARGET,4.088207430720113,0.7166666666666667,8,35,11,6,0.6599378881987578,0.24674567997252336,0.6866382279242056
452,52,Atezo,BLCA,LR,TARGET,4.0893490842179645,0.6166666666666667,7,30,16,7,0.608695652173913,0.248239398709054,0.6896266405907493
453,53,Atezo,BLCA,LR,TARGET,4.09447679253158,0.55,7,26,20,7,0.5077639751552795,0.25100754971177136,0.6951833250840097
454,54,Atezo,BLCA,LR,TARGET,4.090185443992881,0.6,6,30,16,8,0.562111801242236,0.2466642807208855,0.6864717404618457
455,55,Atezo,BLCA,LR,TARGET,4.090516045373841,0.6333333333333333,6,32,14,8,0.6009316770186335,0.24777582400315276,0.6886989889614914
456,56,Atezo,BLCA,LR,TARGET,4.0913976309231215,0.5666666666666667,9,25,21,5,0.5791925465838509,0.2505950093114347,0.694350975308501
457,57,Atezo,BLCA,LR,TARGET,4.087084509602818,0.6333333333333333,8,30,16,6,0.670807453416149,0.24768769945191857,0.6885218932659853
458,58,Atezo,BLCA,LR,TARGET,4.100787996779177,0.5333333333333333,3,29,17,11,0.4130434782608695,0.2491819339943543,0.6915333963197176
459,59,Atezo,BLCA,LR,TARGET,4.089859303964834,0.6166666666666667,7,30,16,7,0.5745341614906833,0.24807382148632262,0.6892934532114482
460,60,Atezo,BLCA,LR,TARGET,4.088254644856754,0.6166666666666667,8,29,17,6,0.5978260869565217,0.2480950553756552,0.6893360379006072
461,61,Atezo,BLCA,LR,TARGET,4.0912391336255105,0.6333333333333333,6,32,14,8,0.5543478260869565,0.2473144289711767,0.6877730158956511
462,62,Atezo,BLCA,LR,TARGET,4.093162822143688,0.5833333333333334,6,29,17,8,0.5263975155279503,0.2484830518255724,0.6901154813060085
463,63,Atezo,BLCA,LR,TARGET,4.095473945571192,0.48333333333333334,6,23,23,8,0.4798136645962733,0.2525607305277878,0.6982875213025677
464,64,Atezo,BLCA,LR,TARGET,4.086202138286335,0.6833333333333333,8,33,13,6,0.7065217391304348,0.24854015011217986,0.6902273985274382
465,65,Atezo,BLCA,LR,TARGET,4.090813591931473,0.5833333333333334,4,31,15,10,0.5450310559006211,0.24540684407851368,0.6839528408401251
466,66,Atezo,BLCA,LR,TARGET,4.086572942979785,0.65,10,29,17,4,0.701863354037267,0.24866057755489526,0.6904682479940513
467,67,Atezo,BLCA,LR,TARGET,4.090398758911563,0.6166666666666667,6,31,15,8,0.5543478260869565,0.2469706458854728,0.6870846483918001
468,68,Atezo,BLCA,LR,TARGET,4.0954617864413505,0.55,5,28,18,9,0.5031055900621119,0.2506687083455883,0.6944998430654218
469,69,Atezo,BLCA,LR,TARGET,4.0902098515324905,0.5833333333333334,6,29,17,8,0.5916149068322981,0.24705605559944646,0.6872597272997728
470,70,Atezo,BLCA,LR,TARGET,4.099843200569842,0.5333333333333333,7,25,21,7,0.41459627329192544,0.25396205209485706,0.7011020106930369
471,71,Atezo,BLCA,LR,TARGET,4.089154690681792,0.6333333333333333,6,32,14,8,0.6226708074534162,0.24561210582398665,0.6843677609398979
472,72,Atezo,BLCA,LR,TARGET,4.091414677625354,0.5833333333333334,8,27,19,6,0.5683229813664596,0.24901731360041177,0.6911859842671315
473,73,Atezo,BLCA,LR,TARGET,4.0923566020650775,0.5166666666666667,6,25,21,8,0.5263975155279502,0.24889279163430725,0.6909337552950435
474,74,Atezo,BLCA,LR,TARGET,4.086602415602563,0.6666666666666666,11,29,17,3,0.6894409937888197,0.24834377699833493,0.6898343994342848
475,75,Atezo,BLCA,LR,TARGET,4.0910294482188485,0.6333333333333333,9,29,17,5,0.5714285714285714,0.24788820880488363,0.6889239109068133
476,76,Atezo,BLCA,LR,TARGET,4.092712085822586,0.5,8,22,24,6,0.5434782608695652,0.25161177760292913,0.6963880343245045
477,77,Atezo,BLCA,LR,TARGET,4.087678372166735,0.65,9,30,16,5,0.6583850931677018,0.24805483793955832,0.689257180139409
478,78,Atezo,BLCA,LR,TARGET,4.091698919716895,0.6,6,30,16,8,0.5698757763975155,0.24765977906334377,0.6884659335593962
479,79,Atezo,BLCA,LR,TARGET,4.09986433391661,0.48333333333333334,7,22,24,7,0.4099378881987577,0.2555957829480217,0.7043770656681283
480,80,Atezo,BLCA,LR,TARGET,4.087991851319089,0.6666666666666666,9,31,15,5,0.6832298136645962,0.24752615918648474,0.6881999120352766
481,81,Atezo,BLCA,LR,TARGET,4.090421237634247,0.5666666666666667,9,25,21,5,0.5605590062111802,0.25066572084680006,0.6944853748676946
482,82,Atezo,BLCA,LR,TARGET,4.092412469796551,0.6,5,31,15,9,0.5372670807453417,0.24694952007554755,0.6870443100969353
483,83,Atezo,BLCA,LR,TARGET,4.090845544007144,0.65,7,32,14,7,0.5962732919254659,0.24711829089850793,0.6873865456074838
484,84,Atezo,BLCA,LR,TARGET,4.092223594100193,0.5333333333333333,9,23,23,5,0.5496894409937888,0.2509379630211962,0.6950377761771461
485,85,Atezo,BLCA,LR,TARGET,4.092221939123205,0.5333333333333333,7,25,21,7,0.5263975155279503,0.25041173382781007,0.693977342525326
486,86,Atezo,BLCA,LR,TARGET,4.09585261264368,0.5666666666666667,5,29,17,9,0.5108695652173914,0.24974785306410802,0.6926612248281665
487,87,Atezo,BLCA,LR,TARGET,4.087410550426693,0.6166666666666667,9,28,18,5,0.6537267080745341,0.2481930168020008,0.68953291267303
488,88,Atezo,BLCA,LR,TARGET,4.091563921670501,0.55,6,27,19,8,0.5357142857142857,0.24789471499020477,0.6889389929677434
489,89,Atezo,BLCA,LR,TARGET,4.097113208223552,0.5333333333333333,6,26,20,8,0.4751552795031056,0.25082077913316675,0.6948072101644439
490,90,Atezo,BLCA,LR,TARGET,4.094186800195088,0.5166666666666667,5,26,20,9,0.5015527950310559,0.24986347917352864,0.6928847110803034
491,91,Atezo,BLCA,LR,TARGET,4.08686775303365,0.6,7,29,17,7,0.6428571428571429,0.24791152064820024,0.6889695927827666
492,92,Atezo,BLCA,LR,TARGET,4.086675873837672,0.6166666666666667,9,28,18,5,0.687888198757764,0.24889094346122118,0.6909289291349529
493,93,Atezo,BLCA,LR,TARGET,4.090573606783913,0.65,7,32,14,7,0.5900621118012422,0.24702960868434112,0.6872057943362364
494,94,Atezo,BLCA,LR,TARGET,4.097190569041815,0.55,7,26,20,7,0.45652173913043476,0.25157685277714675,0.6963161514165925
495,95,Atezo,BLCA,LR,TARGET,4.094006709489324,0.5666666666666667,5,29,17,9,0.5403726708074534,0.24930497160969348,0.69177163453601
496,96,Atezo,BLCA,LR,TARGET,4.09380628037338,0.5833333333333334,9,26,20,5,0.5217391304347826,0.25166410098252273,0.6964981300118307
497,97,Atezo,BLCA,LR,TARGET,4.093009236576075,0.6333333333333333,5,33,13,9,0.5590062111801242,0.24760947700844965,0.688363395200944
498,98,Atezo,BLCA,LR,TARGET,4.0877331028231545,0.6,10,26,20,4,0.639751552795031,0.24925972692402726,0.6916688218000954
499,99,Atezo,BLCA,LR,TARGET,4.092340429301866,0.6,8,28,18,6,0.5450310559006211,0.24966563113409665,0.6924841695627909
500,0,Atezo,BLCA,KNN,TARGET,NA,0.6666666666666666,0,40,6,14,0.4565217391304348,0.22824074074074077,1.1995401912063752
501,1,Atezo,BLCA,KNN,TARGET,NA,0.7,0,42,4,14,0.375776397515528,0.24166666666666667,2.9132105292197896
502,2,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4479813664596274,0.20049999999999998,1.1600412487568306
503,3,Atezo,BLCA,KNN,TARGET,NA,0.6833333333333333,0,41,5,14,0.3796583850931677,0.2527777777777778,3.4919868708371102
504,4,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4860248447204969,0.19895833333333332,0.5949864412231846
505,5,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.3773291925465838,0.22033333333333335,1.2129672679759773
506,6,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.42857142857142855,0.253125,4.586097994148664
507,7,Atezo,BLCA,KNN,TARGET,NA,0.7,0,42,4,14,0.42701863354037267,0.259375,5.161757594021013
508,8,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.5341614906832298,0.20925925925925926,1.7156627088814342
509,9,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4767080745341615,0.19516666666666668,1.1514908663009011
510,10,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5201863354037267,0.19088541666666667,0.5712081116272691
511,11,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.4464285714285714,0.21064814814814825,1.1670341162162972
512,12,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5978260869565217,0.20416666666666666,4.447694408592983
513,13,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.41381987577639745,0.22083333333333333,0.6452073465788871
514,14,Atezo,BLCA,KNN,TARGET,NA,0.75,1,44,2,13,0.577639751552795,0.23333333333333334,5.6375970685542205
515,15,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,1,45,1,13,0.6180124223602484,0.20833333333333334,4.459246861602314
516,16,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.46428571428571436,0.22604166666666667,2.8569302933810423
517,17,Atezo,BLCA,KNN,TARGET,NA,0.7,0,42,4,14,0.43478260869565216,0.30833333333333335,8.063612200514031
518,18,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.531055900621118,0.25,6.238324625039508
519,19,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.4277950310559006,0.3,7.485989550047409
520,20,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.36801242236024845,0.246875,5.1395212880213315
521,21,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,1,42,4,13,0.40838509316770183,0.32083333333333336,8.652787303989983
522,22,Atezo,BLCA,KNN,TARGET,NA,0.6,0,36,10,14,0.4161490683229814,0.2916666666666667,3.5579296763180803
523,23,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.4270186335403726,0.24895833333333334,4.02569109791789
524,24,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.33695652173913043,0.22516666666666663,1.2196776447606132
525,25,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.38354037267080754,0.21816666666666668,2.8687398407569
526,26,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5232919254658386,0.209375,2.817478233145516
527,27,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.5659937888198758,0.209375,3.3615379751594285
528,28,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.5007763975155279,0.25,6.238324625039508
529,29,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5209627329192548,0.185,0.5585638915357979
530,30,Atezo,BLCA,KNN,TARGET,NA,0.75,1,44,2,13,0.5271739130434783,0.25416666666666665,5.6953593336008845
531,31,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.49689440993788825,0.24166666666666667,5.10618423012493
532,32,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.4309006211180124,0.22708333333333333,3.4286637920648446
533,33,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.4813664596273292,0.2125,1.162505697584153
534,34,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.579192546583851,0.18703703703703708,1.6604658118726434
535,35,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4355590062111801,0.2006666666666667,0.6119079222622222
536,36,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.5031055900621119,0.2125,2.829899286173832
537,37,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.38975155279503104,0.2791666666666667,6.87370954055279
538,38,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5116459627329193,0.19249999999999998,0.5802150166749679
539,39,Atezo,BLCA,KNN,TARGET,NA,0.7,0,42,4,14,0.4782608695652174,0.2916666666666667,8.0174023884767
540,40,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5838509316770186,0.17734375,0.5354046813670728
541,41,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5046583850931677,0.2375,5.6491495215635545
542,42,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.49689440993788825,0.21979166666666666,2.84537784037171
543,43,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4184782608695652,0.2375,3.443273746243739
544,44,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4549689440993788,0.25416666666666665,6.804394822496795
545,45,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5791925465838509,0.2125,3.916281570163691
546,46,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.4130434782608695,0.23425925925925928,2.337550929347442
547,47,Atezo,BLCA,KNN,TARGET,NA,0.75,1,44,2,13,0.4619565217391304,0.23854166666666668,4.015007244927541
548,48,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5427018633540374,0.18880208333333334,1.1207171698696328
549,49,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.41537267080745344,0.23854166666666668,5.123174133804469
550,50,Atezo,BLCA,KNN,TARGET,NA,0.6666666666666666,0,40,6,14,0.5201863354037266,0.29583333333333334,7.474437097038076
551,51,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,1,45,1,13,0.5582298136645963,0.20520833333333333,3.916924319626369
552,52,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5209627329192547,0.19140625,1.1262841727804136
553,53,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.593167701863354,0.1828703703703704,1.097227265028611
554,54,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.43167701863354035,0.23194444444444445,1.7673475887016312
555,55,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.38198757763975155,0.24351851851851852,3.474260174913243
556,56,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.483695652173913,0.23229166666666667,3.419300240206091
557,57,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,1,45,1,13,0.4580745341614907,0.20133333333333336,1.1644368645614886
558,58,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.4673913043478261,0.22291666666666668,3.4142796884422553
559,59,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4782608695652174,0.19883333333333333,1.1529617837634827
560,60,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4774844720496894,0.19765625,0.5915329876895871
561,61,Atezo,BLCA,KNN,TARGET,NA,0.7,0,42,4,14,0.44565217391304357,0.30416666666666664,8.052059747504696
562,62,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.41770186335403725,0.2916666666666667,8.0174023884767
563,63,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5372670807453417,0.225,5.614492162535558
564,64,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.46350931677018636,0.2625,7.382017472963417
565,65,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.5031055900621118,0.2708333333333333,7.959640123430038
566,66,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.47593167701863354,0.21015625,0.6164681414750386
567,67,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5690993788819876,0.18233333333333332,0.5424565914194913
568,68,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.4394409937888199,0.21875,1.75234910149286
569,69,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.4642857142857143,0.2021666666666667,1.1641151513699433
570,70,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.34937888198757766,0.27708333333333335,5.207967406058343
571,71,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5427018633540373,0.19765625,1.6868981110111652
572,72,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.4767080745341614,0.25833333333333336,6.815947275506128
573,73,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.4945652173913043,0.21018518518518522,2.8307755830038115
574,74,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,1,42,4,13,0.5993788819875776,0.24583333333333332,6.226772172030175
575,75,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5729813664596273,0.18100000000000002,0.5492074002232071
576,76,Atezo,BLCA,KNN,TARGET,NA,0.6833333333333333,0,41,5,14,0.4642857142857143,0.2552083333333333,3.4703047534509492
577,77,Atezo,BLCA,KNN,TARGET,NA,0.7833333333333333,1,46,0,13,0.5279503105590062,0.23333333333333334,4.52856157965831
578,78,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.4821428571428571,0.2199074074074074,2.2930783173480793
579,79,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.4774844720496894,0.20816666666666667,1.7259898320244635
580,80,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.46273291925465837,0.20234375,1.7140292264933588
581,81,Atezo,BLCA,KNN,TARGET,NA,0.7833333333333333,1,46,0,13,0.37810559006211175,0.24479166666666666,4.028522748531146
582,82,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,1,43,3,13,0.531832298136646,0.2625,6.2729819840675045
583,83,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.6451863354037267,0.17133333333333337,0.5241948742264289
584,84,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.38742236024844723,0.22316666666666668,0.6670891437535202
585,85,Atezo,BLCA,KNN,TARGET,NA,0.65,0,39,7,14,0.46894409937888193,0.265625,4.06231150754016
586,86,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,1,43,3,13,0.485248447204969,0.2791666666666667,7.428227285000747
587,87,Atezo,BLCA,KNN,TARGET,NA,0.7333333333333333,0,44,2,14,0.37189440993788825,0.271875,4.639065557987798
588,88,Atezo,BLCA,KNN,TARGET,NA,0.7166666666666667,0,43,3,14,0.46118012422360244,0.2875,6.896814446571455
589,89,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5745341614906831,0.18333333333333332,1.650454628646635
590,90,Atezo,BLCA,KNN,TARGET,NA,0.6333333333333333,0,38,8,14,0.46506211180124224,0.2791666666666667,4.090211114766354
591,91,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5248447204968943,0.19050000000000003,0.5679343863926382
592,92,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.41226708074534163,0.20816666666666667,1.7302149103408984
593,93,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.5815217391304348,0.22083333333333333,5.048421965078268
594,94,Atezo,BLCA,KNN,TARGET,NA,0.75,0,45,1,14,0.5093167701863354,0.19216666666666668,1.14048216708017
595,95,Atezo,BLCA,KNN,TARGET,NA,0.7666666666666667,0,46,0,14,0.5372670807453416,0.19016666666666668,0.5824852175441994
