,iter,drug,tissue,model,feature,BIC,train_size,acc,tp,tn,fp,fn,roc_auc,brier,log_loss
609,9,Atezo,BLCA,LR,IMPRES,3.3949181335800027,0.4,0.5083798882681564,27,64,74,14,0.5987097914457405,0.24801192331163707,0.6891696329671605
610,10,Atezo,BLCA,LR,IMPRES,3.3968352513799283,0.4,0.46368715083798884,27,56,82,14,0.5803287380699894,0.2481261027658862,0.6893962939046435
611,11,Atezo,BLCA,LR,IMPRES,3.3951743435279638,0.4,0.4860335195530726,27,60,78,14,0.5960586779780842,0.24858174446288744,0.69030968889257
612,12,Atezo,BLCA,LR,IMPRES,3.402506210202449,0.4,0.4748603351955307,27,58,80,14,0.5686638388123011,0.2483761385669544,0.6898932565551025
613,13,Atezo,BLCA,LR,IMPRES,3.403448365674695,0.4,0.46368715083798884,29,54,84,12,0.5654825026511134,0.24811707561412846,0.6893683227125788
614,14,Atezo,BLCA,LR,IMPRES,3.3940872205867203,0.4,0.48044692737430167,31,55,83,10,0.6196535878402263,0.2495453547100792,0.6922376909890534
615,15,Atezo,BLCA,LR,IMPRES,3.393523003053849,0.4,0.48044692737430167,28,58,80,13,0.6047189819724285,0.2495101305562792,0.6921673062973938
616,16,Atezo,BLCA,LR,IMPRES,3.3977455028256296,0.4,0.4692737430167598,27,57,81,14,0.5828914810887239,0.24862494466005722,0.6903946961065783
617,17,Atezo,BLCA,LR,IMPRES,3.402445770425388,0.4,0.4748603351955307,28,57,81,13,0.5706079886885825,0.24782909922484955,0.6887966825184311
618,18,Atezo,BLCA,LR,IMPRES,3.3944477608507273,0.4,0.46368715083798884,31,52,86,10,0.6097560975609757,0.25012511877225846,0.6933974447474162
619,19,Atezo,BLCA,LR,IMPRES,3.401201731843435,0.4,0.4581005586592179,26,56,82,15,0.565835984446801,0.24887682357844382,0.6908970350256445
620,20,Atezo,BLCA,LR,IMPRES,3.406546136255178,0.4,0.441340782122905,27,52,86,14,0.5481618946624249,0.24844049749328187,0.6900172115495012
621,21,Atezo,BLCA,LR,IMPRES,3.3952977591320845,0.4,0.5027932960893855,28,62,76,13,0.602156238953694,0.24851820680206635,0.6901825334679081
622,22,Atezo,BLCA,LR,IMPRES,3.406595108719336,0.4,0.4692737430167598,28,56,82,13,0.5571756804524567,0.2478316057327059,0.6888003920044732
623,23,Atezo,BLCA,LR,IMPRES,3.3969387628108447,0.4,0.46368715083798884,29,54,84,12,0.5901378579003181,0.24960997816821615,0.6923665509714001
624,24,Atezo,BLCA,LR,IMPRES,3.395705286888918,0.4,0.48044692737430167,27,59,79,14,0.5876634853305055,0.2480541272301094,0.68925351084013
625,25,Atezo,BLCA,LR,IMPRES,3.399357397654385,0.4,0.659217877094972,13,105,33,28,0.5760869565217391,0.24630757771770695,0.685752800582949
626,26,Atezo,BLCA,LR,IMPRES,3.427165697939117,0.4,0.4134078212290503,26,48,90,15,0.5189996465182043,0.2494926545292764,0.6920779038153448
627,27,Atezo,BLCA,LR,IMPRES,3.4033562234472567,0.4,0.4692737430167598,26,58,80,15,0.5597384234711913,0.24725435189300876,0.6876422500659186
628,28,Atezo,BLCA,LR,IMPRES,3.394129539013998,0.4,0.4972067039106145,10,79,59,31,0.3531283138918346,0.2510574873097754,0.695262602747795
629,29,Atezo,BLCA,LR,IMPRES,3.3953600824932484,0.4,0.48044692737430167,28,58,80,13,0.5979144574054436,0.24874490705532742,0.6906356075618225
630,30,Atezo,BLCA,LR,IMPRES,3.4012200058874495,0.4,0.48044692737430167,26,60,78,15,0.5713149522799575,0.24686649179652362,0.6868723325688607
631,31,Atezo,BLCA,LR,IMPRES,3.3928982043378717,0.4,0.4972067039106145,11,78,60,30,0.36850477200424187,0.2503283814816392,0.6938039539557144
632,32,Atezo,BLCA,LR,IMPRES,3.395496907926974,0.4,0.4860335195530726,26,61,77,15,0.5970307529162249,0.24853465955730575,0.6902153665128317
633,33,Atezo,BLCA,LR,IMPRES,3.392866381570541,0.4,0.5083798882681564,28,63,75,13,0.6236302580417108,0.24973436013682468,0.6926158971352643
634,34,Atezo,BLCA,LR,IMPRES,3.3928445625549983,0.4,0.5139664804469274,10,82,56,31,0.3684164015553199,0.25008754811612555,0.6933222774267911
635,35,Atezo,BLCA,LR,IMPRES,3.3936285343679495,0.4,0.5251396648044693,29,65,73,12,0.6148815835984447,0.24887236723976802,0.6908916775214266
636,36,Atezo,BLCA,LR,IMPRES,3.395434817019688,0.4,0.49162011173184356,31,57,81,10,0.5981795687522092,0.24875575119159832,0.6906573442946712
637,37,Atezo,BLCA,LR,IMPRES,3.396274761413204,0.4,0.4748603351955307,31,54,84,10,0.5884588193708024,0.24966558066951744,0.692477696211853
638,38,Atezo,BLCA,LR,IMPRES,3.448064198802453,0.4,0.6089385474860335,8,101,37,33,0.4680098974902793,0.24853612005885206,0.6901877930514735
639,39,Atezo,BLCA,LR,IMPRES,3.392835023784708,0.4,0.5027932960893855,30,60,78,11,0.6374160480735243,0.24993777121462005,0.6930227229229302
640,40,Atezo,BLCA,LR,IMPRES,3.402931566673381,0.4,0.4748603351955307,28,57,81,13,0.5729056203605514,0.24817623929371382,0.689491495189549
641,41,Atezo,BLCA,LR,IMPRES,3.402313758803739,0.4,0.49162011173184356,28,60,78,13,0.5713149522799577,0.24769328223818912,0.6885240134122346
642,42,Atezo,BLCA,LR,IMPRES,3.4317903706457678,0.4,0.6312849162011173,9,104,34,32,0.5052138564863909,0.24353906503530495,0.68015861440008
643,43,Atezo,BLCA,LR,IMPRES,3.397713229755502,0.4,0.45251396648044695,26,55,83,15,0.5809473312124426,0.24836505942172885,0.6898745880972542
644,44,Atezo,BLCA,LR,IMPRES,3.3940244060057223,0.4,0.48044692737430167,27,59,79,14,0.6017143867090845,0.2489069827712697,0.6909606746014731
645,45,Atezo,BLCA,LR,IMPRES,3.406918553397557,0.4,0.46368715083798884,27,56,82,14,0.5647755390597384,0.2476028387047226,0.6883387296701916
646,46,Atezo,BLCA,LR,IMPRES,3.4058105291705107,0.4,0.4581005586592179,25,57,81,16,0.5570873100035347,0.24775175879885056,0.6886421678093805
647,47,Atezo,BLCA,LR,IMPRES,3.4041066634420174,0.4,0.46368715083798884,27,56,82,14,0.5538176033934252,0.24704425354447523,0.6872182670371478
648,48,Atezo,BLCA,LR,IMPRES,3.4049429365544714,0.4,0.6815642458100558,13,109,29,28,0.5627430187345351,0.24441862957384267,0.68196123311377
649,49,Atezo,BLCA,LR,IMPRES,3.4124682928155328,0.4,0.44692737430167595,26,54,84,15,0.5406504065040652,0.24786564035823838,0.6888618195556658
650,50,Atezo,BLCA,LR,IMPRES,3.4102065871710185,0.4,0.441340782122905,24,55,83,17,0.5315482502651113,0.24732206984179053,0.6877707298361211
651,51,Atezo,BLCA,LR,IMPRES,3.395804762435593,0.4,0.4748603351955307,26,59,79,15,0.5922587486744433,0.2476519646156695,0.6884479312397128
652,52,Atezo,BLCA,LR,IMPRES,3.400660548163266,0.4,0.49162011173184356,26,62,76,15,0.5767939201131141,0.24735463690347415,0.6878529166235466
653,53,Atezo,BLCA,LR,IMPRES,3.4022489673782794,0.4,0.664804469273743,11,108,30,30,0.5670731707317074,0.24581293596976292,0.6847605929740136
654,54,Atezo,BLCA,LR,IMPRES,3.4046013376368194,0.4,0.441340782122905,27,52,86,14,0.5630965005302228,0.249212215792587,0.6915653884160508
655,55,Atezo,BLCA,LR,IMPRES,3.3956330199667333,0.4,0.49162011173184356,29,59,79,12,0.5944680098974904,0.24867483399639273,0.690495389531181
656,56,Atezo,BLCA,LR,IMPRES,3.3953937462857606,0.4,0.4748603351955307,26,59,79,15,0.5871332626369742,0.24778411922254573,0.6887131371287033
657,57,Atezo,BLCA,LR,IMPRES,3.394617818624577,0.4,0.49162011173184356,26,62,76,15,0.5919936373276776,0.24781478071103236,0.6887751275452233
658,58,Atezo,BLCA,LR,IMPRES,3.393577584929474,0.4,0.4972067039106145,29,60,78,12,0.6208907741251326,0.2492854323834035,0.6917179428224265
659,59,Atezo,BLCA,LR,IMPRES,3.4094068037888405,0.4,0.44692737430167595,25,55,83,16,0.5449805585012372,0.2465499027037175,0.6862282454702487
660,60,Atezo,BLCA,LR,IMPRES,3.4157588558656906,0.4,0.44692737430167595,25,55,83,16,0.5464828561329091,0.24744778068757664,0.6880191188883639
661,61,Atezo,BLCA,LR,IMPRES,3.3955958503443675,0.4,0.5083798882681564,10,81,57,31,0.3391657829621775,0.25119031170320305,0.6955289971271629
662,62,Atezo,BLCA,LR,IMPRES,3.4068398016924126,0.4,0.4748603351955307,30,55,83,11,0.5772357723577235,0.24856321773336731,0.69027017533862
663,63,Atezo,BLCA,LR,IMPRES,3.412546765054057,0.4,0.6480446927374302,10,106,32,31,0.5433898904206433,0.24591771838376364,0.6849657891283211
664,64,Atezo,BLCA,LR,IMPRES,3.399059410243268,0.4,0.46368715083798884,24,59,79,17,0.568752209261223,0.2476782076235707,0.6884966168545257
665,65,Atezo,BLCA,LR,IMPRES,3.407796675269621,0.4,0.45251396648044695,27,54,84,14,0.5540827147401908,0.24872374417201354,0.6905845960695454
666,66,Atezo,BLCA,LR,IMPRES,3.4007192447753454,0.4,0.4581005586592179,29,53,85,12,0.5738776952986921,0.24940897864251865,0.6919633498452525
667,67,Atezo,BLCA,LR,IMPRES,3.40411222155324,0.4,0.43575418994413406,27,51,87,14,0.554082714740191,0.24877892481360867,0.6906981619631668
668,68,Atezo,BLCA,LR,IMPRES,3.3989428840972558,0.4,0.46368715083798884,29,54,84,12,0.5841286673736303,0.24982374870204718,0.6927934159739039
669,69,Atezo,BLCA,LR,IMPRES,3.423786070067198,0.4,0.6424581005586593,11,104,34,30,0.516348533050548,0.24546312295847536,0.6840219085023219
670,70,Atezo,BLCA,LR,IMPRES,3.402093358186556,0.4,0.4692737430167598,25,59,79,16,0.5585896076352067,0.24711175947711497,0.6873627488506182
671,71,Atezo,BLCA,LR,IMPRES,3.397553315778685,0.4,0.4860335195530726,30,57,81,11,0.588723930717568,0.248788417131124,0.6907223897385121
672,72,Atezo,BLCA,LR,IMPRES,3.39438595204673,0.4,0.5139664804469274,29,63,75,12,0.6085189112760693,0.2480915482940826,0.689329269217202
673,73,Atezo,BLCA,LR,IMPRES,3.40065900111327,0.4,0.4748603351955307,25,60,78,16,0.5635383527748321,0.24736112670821866,0.6878628886970893
674,74,Atezo,BLCA,LR,IMPRES,3.3998735174986483,0.4,0.441340782122905,26,53,85,15,0.5683103570166137,0.2485400743445842,0.6902227878755057
675,75,Atezo,BLCA,LR,IMPRES,3.41809052004601,0.4,0.44692737430167595,27,53,85,14,0.5372039589961117,0.24982989342187506,0.6927957607234788
676,76,Atezo,BLCA,LR,IMPRES,3.408374399080806,0.4,0.46368715083798884,27,56,82,14,0.5543478260869565,0.24817774977201124,0.6894870354064759
677,77,Atezo,BLCA,LR,IMPRES,3.397189371679695,0.4,0.4860335195530726,29,58,80,12,0.5925238600212089,0.24813820929307456,0.6894203437480312
678,78,Atezo,BLCA,LR,IMPRES,3.401181336577677,0.4,0.4692737430167598,30,54,84,11,0.5719335454224108,0.24901554048368327,0.6911735774573362
679,79,Atezo,BLCA,LR,IMPRES,3.3940044649016947,0.4,0.4972067039106145,30,59,79,11,0.6077235772357724,0.24903650786939888,0.6912198301300422
680,80,Atezo,BLCA,LR,IMPRES,3.4025524875709996,0.4,0.4748603351955307,27,58,80,14,0.5683987274655355,0.24698766857043766,0.6871145446248752
681,81,Atezo,BLCA,LR,IMPRES,3.4304033157224043,0.4,0.441340782122905,24,55,83,17,0.5141392718275009,0.24913474816170023,0.6913828503133296
682,82,Atezo,BLCA,LR,IMPRES,3.3952638404211486,0.4,0.4748603351955307,29,56,82,12,0.6133792859667726,0.24889916389188332,0.6909445846724871
683,83,Atezo,BLCA,LR,IMPRES,3.4143425415417443,0.4,0.6424581005586593,11,104,34,30,0.5423294450335808,0.24591774215209095,0.6849543526306626
684,84,Atezo,BLCA,LR,IMPRES,3.426649033183467,0.4,0.6480446927374302,13,103,35,28,0.5171438670908448,0.24685779579664002,0.6868282810930426
685,85,Atezo,BLCA,LR,IMPRES,3.395925793304653,0.4,0.49162011173184356,31,57,81,10,0.6109049133969601,0.2484658275787367,0.690077726448543
686,86,Atezo,BLCA,LR,IMPRES,3.3972967645161454,0.4,0.4748603351955307,27,58,80,14,0.5824496288441146,0.24798886626088948,0.6891219326755008
687,87,Atezo,BLCA,LR,IMPRES,3.398744698788846,0.4,0.46368715083798884,26,57,81,15,0.5714916931778014,0.24836923434939515,0.6898810608102081
688,88,Atezo,BLCA,LR,IMPRES,3.3929500936054895,0.4,0.5027932960893855,29,61,77,12,0.6176210675150229,0.24973322056293112,0.6926136061625267
689,89,Atezo,BLCA,LR,IMPRES,3.405650691443573,0.4,0.45251396648044695,29,52,86,12,0.5615058324496288,0.2494847198448405,0.692114640526682
690,90,Atezo,BLCA,LR,IMPRES,3.4068894255492994,0.4,0.441340782122905,27,52,86,14,0.5531990102509721,0.24827257441306,0.6896809133479727
691,91,Atezo,BLCA,LR,IMPRES,3.399528579664734,0.4,0.4860335195530726,26,61,77,15,0.5758218451749735,0.2470848399892553,0.6873104085467832
692,92,Atezo,BLCA,LR,IMPRES,3.4023695356147754,0.4,0.46368715083798884,25,58,80,16,0.5627430187345351,0.24688636846474937,0.6869083854238626
693,93,Atezo,BLCA,LR,IMPRES,3.3991732725895236,0.4,0.44692737430167595,26,54,84,15,0.5713149522799577,0.24865629691473845,0.690456692140702
694,94,Atezo,BLCA,LR,IMPRES,3.421895411986268,0.4,0.4581005586592179,27,55,83,14,0.5330505478967833,0.24661803180729686,0.6863344614824426
695,95,Atezo,BLCA,LR,IMPRES,3.399626135214212,0.4,0.4748603351955307,27,58,80,14,0.5817426652527395,0.24878678638998628,0.6907182428996006
696,96,Atezo,BLCA,LR,IMPRES,3.395290714660657,0.4,0.4692737430167598,27,57,81,14,0.5926122304701308,0.24869856678449231,0.6905430010449004
697,97,Atezo,BLCA,LR,IMPRES,3.3972910959509113,0.4,0.4748603351955307,29,56,82,12,0.5952633439377872,0.24836982818926293,0.689884862466974
698,98,Atezo,BLCA,LR,IMPRES,3.393969640386052,0.4,0.4748603351955307,29,56,82,12,0.5999469777306469,0.24894799150215907,0.6910425055488719
699,99,Atezo,BLCA,LR,IMPRES,3.3933175804645517,0.4,0.5139664804469274,29,63,75,12,0.6155001767408979,0.2491442084598235,0.6914354651949909
700,0,Atezo,BLCA,LR,IMPRES,3.5118130623251007,0.45,0.5365853658536586,27,61,66,10,0.6372632474994679,0.24937166098304023,0.6918904528548904
701,1,Atezo,BLCA,LR,IMPRES,3.5211947958704517,0.45,0.4451219512195122,23,50,77,14,0.565652266439668,0.24690370839520542,0.6869408072149508
702,2,Atezo,BLCA,LR,IMPRES,3.5288026327751925,0.45,0.4634146341463415,25,51,76,12,0.5556501383273036,0.24890896703289053,0.6909621596482367
703,3,Atezo,BLCA,LR,IMPRES,3.5562127402937254,0.45,0.6036585365853658,7,92,35,30,0.4845711853585869,0.2462385551157915,0.6855643419625104
704,4,Atezo,BLCA,LR,IMPRES,3.5118220387242456,0.45,0.5,27,55,72,10,0.6271547137688871,0.24923297832140873,0.6916130047009994
705,5,Atezo,BLCA,LR,IMPRES,3.5137839407338984,0.45,0.5,24,58,69,13,0.6032134496701427,0.2475590826533986,0.688263348811303
706,6,Atezo,BLCA,LR,IMPRES,3.5180107997091468,0.45,0.47560975609756095,26,52,75,11,0.5943817833581613,0.24904292322631422,0.6912319190090647
707,7,Atezo,BLCA,LR,IMPRES,3.5182462009729947,0.45,0.4634146341463415,24,52,75,13,0.5834220046818472,0.2479356036744525,0.6890124582088757
708,8,Atezo,BLCA,LR,IMPRES,3.5231189960278355,0.45,0.4573170731707317,25,50,77,12,0.5630985316024686,0.24776756633992011,0.6886662428777138
709,9,Atezo,BLCA,LR,IMPRES,3.5241311315515245,0.45,0.6646341463414634,11,98,29,26,0.5561821664183869,0.24561724202860058,0.6843604362081308
710,10,Atezo,BLCA,LR,IMPRES,3.512700614446382,0.45,0.4817073170731707,26,53,74,11,0.6089593530538413,0.24925907147584409,0.69166490510734
711,11,Atezo,BLCA,LR,IMPRES,3.5336023465281574,0.45,0.4817073170731707,24,55,72,13,0.5435198978506065,0.2470862542752506,0.6873054678772201
712,12,Atezo,BLCA,LR,IMPRES,3.5123081200812543,0.45,0.4817073170731707,24,55,72,13,0.6122579272185572,0.249340153788621,0.6918272641129322
713,13,Atezo,BLCA,LR,IMPRES,3.5258684971000895,0.45,0.45121951219512196,26,48,79,11,0.5587359012555864,0.2503940102840846,0.6939345037484759
714,14,Atezo,BLCA,LR,IMPRES,3.520207261957166,0.45,0.4878048780487805,24,56,71,13,0.5785273462438817,0.24734695215861582,0.6878336782968191
715,15,Atezo,BLCA,LR,IMPRES,3.5233375843257235,0.45,0.4695121951219512,26,51,76,11,0.574590338369866,0.2474285513904923,0.6879936023880354
716,16,Atezo,BLCA,LR,IMPRES,3.5151796531174093,0.45,0.4817073170731707,25,54,73,12,0.5999148755054268,0.24785023154649005,0.6888450479544294
717,17,Atezo,BLCA,LR,IMPRES,3.5219473612570105,0.45,0.4573170731707317,27,48,79,10,0.5645882102575016,0.24929178079480668,0.6917254137825937
718,18,Atezo,BLCA,LR,IMPRES,3.51570427630704,0.45,0.5060975609756098,26,57,70,11,0.6048095339433923,0.24783117026191787,0.6888066708921443
719,19,Atezo,BLCA,LR,IMPRES,3.518567552156447,0.45,0.45121951219512196,25,49,78,12,0.5798042136624815,0.2486490025285482,0.6904410491251279
720,20,Atezo,BLCA,LR,IMPRES,3.5180261718603836,0.45,0.4573170731707317,28,47,80,9,0.5884230687380294,0.24953240833989346,0.6922078940586297
721,21,Atezo,BLCA,LR,IMPRES,3.531611330999284,0.45,0.4573170731707317,21,54,73,16,0.5391572675037242,0.24779811707002306,0.6887236610930445
722,22,Atezo,BLCA,LR,IMPRES,3.5464407559821103,0.45,0.4146341463414634,21,47,80,16,0.5053202809108321,0.24887764157348666,0.6908779893996573
723,23,Atezo,BLCA,LR,IMPRES,3.532756937548358,0.45,0.6585365853658537,10,98,29,27,0.5354330708661418,0.2462112124930198,0.6855508595391555
724,24,Atezo,BLCA,LR,IMPRES,3.516465098982163,0.45,0.5,25,57,70,12,0.5951266226856777,0.24770586504038553,0.6885554098602807
725,25,Atezo,BLCA,LR,IMPRES,3.5117142077526804,0.45,0.4695121951219512,10,67,60,27,0.3483719940412854,0.2507678227074568,0.6946828772364831
726,26,Atezo,BLCA,LR,IMPRES,3.544494883442545,0.45,0.6280487804878049,8,95,32,29,0.5004256224728665,0.24515581877955994,0.6833920553865551
727,27,Atezo,BLCA,LR,IMPRES,3.5230948848252766,0.45,0.47560975609756095,24,54,73,13,0.5619280698020857,0.24729104820742723,0.6877149577046796
728,28,Atezo,BLCA,LR,IMPRES,3.5136266339555244,0.45,0.5121951219512195,28,56,71,9,0.6144924452011067,0.2485230746910651,0.6901922310317369
729,29,Atezo,BLCA,LR,IMPRES,3.5225317393636404,0.45,0.4268292682926829,24,46,81,13,0.5593743349648862,0.24935313834858572,0.691843683987394
730,30,Atezo,BLCA,LR,IMPRES,3.531938058719411,0.45,0.4573170731707317,24,51,76,13,0.5376675888486913,0.2475796015943468,0.6882842752637784
731,31,Atezo,BLCA,LR,IMPRES,3.5151391397439706,0.45,0.4695121951219512,27,50,77,10,0.5895935305384125,0.24924131403978664,0.6916278633746362
732,32,Atezo,BLCA,LR,IMPRES,3.515348540640023,0.45,0.4878048780487805,24,56,71,13,0.594168972121728,0.24823841056678153,0.6896217041191672
733,33,Atezo,BLCA,LR,IMPRES,3.519169457415058,0.45,0.4451219512195122,26,47,80,11,0.5849116833368802,0.24896345935127978,0.6910686948985968
734,34,Atezo,BLCA,LR,IMPRES,3.5127951144407907,0.45,0.5060975609756098,27,56,71,10,0.6074696743988083,0.248532257180777,0.6902107197095071
735,35,Atezo,BLCA,LR,IMPRES,3.5229610603471997,0.45,0.4634146341463415,25,51,76,12,0.568312406895084,0.2474888532031134,0.6881116036826495
736,36,Atezo,BLCA,LR,IMPRES,3.520677154986556,0.45,0.47560975609756095,24,54,73,13,0.5685252181315174,0.2472301048750946,0.6875976978797487
737,37,Atezo,BLCA,LR,IMPRES,3.511545479349654,0.45,0.4817073170731707,28,51,76,9,0.633113428389019,0.2499944456974625,0.6931360719547173
738,38,Atezo,BLCA,LR,IMPRES,3.515975970964165,0.45,0.4634146341463415,26,50,77,11,0.5882102575015962,0.2487923498922444,0.690729817391655
739,39,Atezo,BLCA,LR,IMPRES,3.519686397631321,0.45,0.45121951219512196,26,48,79,11,0.5723558203873166,0.24930335898732758,0.6917485210756108
740,40,Atezo,BLCA,LR,IMPRES,3.516464922047294,0.45,0.4878048780487805,27,53,74,10,0.5969355181953608,0.2485312186640738,0.6902073889974425
741,41,Atezo,BLCA,LR,IMPRES,3.5140992528078536,0.45,0.4817073170731707,24,55,72,13,0.5978931687593105,0.2481264291224266,0.689398226191615
742,42,Atezo,BLCA,LR,IMPRES,3.5203660026426604,0.45,0.676829268292683,13,98,29,24,0.5762928282613322,0.2459882147151199,0.6851118801842535
743,43,Atezo,BLCA,LR,IMPRES,3.5234178382124277,0.45,0.6463414634146342,11,95,32,26,0.5672483507129177,0.24516804904443582,0.6834568509670067
744,44,Atezo,BLCA,LR,IMPRES,3.5464086671088744,0.45,0.43902439024390244,20,52,75,17,0.5096829112577145,0.24820637352642524,0.6895336109453497
745,45,Atezo,BLCA,LR,IMPRES,3.5339612907863724,0.45,0.40853658536585363,23,44,83,14,0.5478825281974888,0.2502527797985228,0.6936422046927644
746,46,Atezo,BLCA,LR,IMPRES,3.5177175895773836,0.45,0.4451219512195122,25,48,79,12,0.5801234305171312,0.24896125385505888,0.6910661166881276
747,47,Atezo,BLCA,LR,IMPRES,3.530621137827385,0.45,0.4268292682926829,24,46,81,13,0.5324537135560758,0.24910469743808497,0.6913370644436032
748,48,Atezo,BLCA,LR,IMPRES,3.5128033515327646,0.45,0.4695121951219512,26,51,76,11,0.6135347946371569,0.24937642261033743,0.6918997425625821
749,49,Atezo,BLCA,LR,IMPRES,3.534167621473726,0.45,0.6280487804878049,11,92,35,26,0.5214939348797616,0.24508422258796345,0.6832377271286902
750,50,Atezo,BLCA,LR,IMPRES,3.5165073939431917,0.45,0.4817073170731707,27,52,75,10,0.6007661204511598,0.24839615560799155,0.6899369910117898
751,51,Atezo,BLCA,LR,IMPRES,3.5325807720878775,0.45,0.4329268292682927,24,47,80,13,0.5233028303894446,0.24892637288478006,0.6909811558887745
752,52,Atezo,BLCA,LR,IMPRES,3.518502937385077,0.45,0.4634146341463415,24,52,75,13,0.5726750372419664,0.24718242425438042,0.6875055815466471
753,53,Atezo,BLCA,LR,IMPRES,3.5207402568146406,0.45,0.4573170731707317,26,49,78,11,0.5637369653117685,0.2487185218416208,0.6905777542031214
754,54,Atezo,BLCA,LR,IMPRES,3.5151778344637945,0.45,0.6890243902439024,13,100,27,24,0.6011917429240263,0.24685504827367405,0.6868533321181254
755,55,Atezo,BLCA,LR,IMPRES,3.5154587441874385,0.45,0.5060975609756098,25,58,69,12,0.5994892530325602,0.2474703187463642,0.6880845942692329
756,56,Atezo,BLCA,LR,IMPRES,3.5602466720060253,0.45,0.6097560975609756,10,90,37,27,0.4789316875931049,0.24758732728300265,0.688247203062732
757,57,Atezo,BLCA,LR,IMPRES,3.526639176293635,0.45,0.43902439024390244,24,48,79,13,0.5464992551606725,0.24813020958750703,0.6893940044668384
758,58,Atezo,BLCA,LR,IMPRES,3.519775684853758,0.45,0.5,24,58,69,13,0.5805490529899979,0.24754311502572843,0.6882252218312104
759,59,Atezo,BLCA,LR,IMPRES,3.5255319558866027,0.45,0.4329268292682927,25,46,81,12,0.5595871462013194,0.2500942008083804,0.6933341662114982
760,60,Atezo,BLCA,LR,IMPRES,3.511805247392946,0.45,0.4817073170731707,9,70,57,28,0.34188125133007025,0.2503942662010702,0.693935749877589
761,61,Atezo,BLCA,LR,IMPRES,3.520442028602509,0.45,0.4451219512195122,26,47,80,11,0.5739519046605661,0.24874349180206495,0.6906264828239161
762,62,Atezo,BLCA,LR,IMPRES,3.5205872960831384,0.45,0.4634146341463415,24,52,75,13,0.5740583102787827,0.24758106066311925,0.6883015194130889
763,63,Atezo,BLCA,LR,IMPRES,3.51164720852283,0.45,0.49390243902439024,10,71,56,27,0.35571398169823365,0.25047855543534847,0.6941043157675362
764,64,Atezo,BLCA,LR,IMPRES,3.5290374719370003,0.45,0.4329268292682927,24,47,80,13,0.5387316450308576,0.24745229236029986,0.688017138443094
765,65,Atezo,BLCA,LR,IMPRES,3.519637262954766,0.45,0.47560975609756095,25,53,74,12,0.5784209406256651,0.2485293982317047,0.6901994230594565
766,66,Atezo,BLCA,LR,IMPRES,3.5124233193317256,0.45,0.47560975609756095,26,52,75,11,0.6134283890189403,0.24902886874401822,0.6912044734180218
767,67,Atezo,BLCA,LR,IMPRES,3.5136140971206133,0.45,0.524390243902439,28,58,69,9,0.6108746541817408,0.2485356238367174,0.6902174628602673
768,68,Atezo,BLCA,LR,IMPRES,3.532543954289139,0.45,0.4268292682926829,24,46,81,13,0.5355394764843584,0.24966413207297708,0.6924709599951009
769,69,Atezo,BLCA,LR,IMPRES,3.5249839708877815,0.45,0.45121951219512196,22,52,75,15,0.5451159821238561,0.2468541002186068,0.6868403346474042
770,70,Atezo,BLCA,LR,IMPRES,3.5317086482626228,0.45,0.4573170731707317,23,52,75,14,0.5456480102149394,0.2478056015595792,0.6887476198219877
771,71,Atezo,BLCA,LR,IMPRES,3.5143658916608107,0.45,0.5,27,55,72,10,0.609917003617791,0.2489212732369734,0.690988876830224
772,72,Atezo,BLCA,LR,IMPRES,3.5247890169719134,0.45,0.43902439024390244,26,46,81,11,0.567461161949351,0.24892632140794552,0.6909906369075615
773,73,Atezo,BLCA,LR,IMPRES,3.521557945341687,0.45,0.47560975609756095,25,53,74,12,0.5690572462226006,0.24824800297079772,0.6896335793651426
774,74,Atezo,BLCA,LR,IMPRES,3.5135132980712243,0.45,0.676829268292683,11,100,27,26,0.5939561608852948,0.24734248974385503,0.6878296759240067
775,75,Atezo,BLCA,LR,IMPRES,3.531283175159405,0.45,0.4329268292682927,24,47,80,13,0.5500106405618217,0.24667844233910108,0.6864715962481994
776,76,Atezo,BLCA,LR,IMPRES,3.529389993366202,0.45,0.4573170731707317,22,53,74,15,0.5440519259416897,0.2460557801801067,0.6852298558852673
777,77,Atezo,BLCA,LR,IMPRES,3.518791588596183,0.45,0.4573170731707317,24,51,76,13,0.5653330495850181,0.24776840856678756,0.6886739756986594
778,78,Atezo,BLCA,LR,IMPRES,3.5196809666521833,0.45,0.4695121951219512,25,52,75,12,0.5839540327729305,0.24795833819634083,0.689055831912942
779,79,Atezo,BLCA,LR,IMPRES,3.513655550583872,0.45,0.4634146341463415,25,51,76,12,0.6018301766333263,0.24867741284131714,0.6905006217722521
780,80,Atezo,BLCA,LR,IMPRES,3.5405240468286134,0.45,0.4329268292682927,22,49,78,15,0.5154288146414132,0.24737972567185348,0.6878600583189162
781,81,Atezo,BLCA,LR,IMPRES,3.5157463795321506,0.45,0.5,27,55,72,10,0.6070440519259417,0.24811095553009457,0.6893671949559742
782,82,Atezo,BLCA,LR,IMPRES,3.530159631359248,0.45,0.4451219512195122,24,49,78,13,0.5428814641413067,0.24867867388909226,0.6904877420244152
783,83,Atezo,BLCA,LR,IMPRES,3.5194134960645993,0.45,0.43902439024390244,24,48,79,13,0.5636305596935518,0.24794817788161966,0.6890333194557996
784,84,Atezo,BLCA,LR,IMPRES,3.52274433105386,0.45,0.4634146341463415,24,52,75,13,0.5602255799106193,0.24759009682888342,0.6883165232020017
